date,open,high,low,close,volume,amount
2025-01-02,1196.587,1210.395,1153.746,1166.866,1233681440,12675255900.0
2025-01-03,1170.74,1173.765,1097.282,1099.529,1331537070,13012125700.0
2025-01-06,1099.731,1103.9,1067.911,1081.0,917473680,8994821300.0
2025-01-07,1087.414,1117.792,1084.955,1117.792,1075145650,8710688500.0
2025-01-08,1113.391,1124.198,1076.681,1115.448,1365835300,11593206300.0
2025-01-09,1111.859,1138.749,1110.611,1129.956,1352023400,11520406200.0
2025-01-10,1125.696,1138.352,1086.434,1086.434,1332808860,11858376200.0
2025-01-13,1070.769,1100.573,1050.369,1090.088,987909910,8444962200.0
2025-01-14,1100.217,1156.413,1099.02,1156.413,1402235000,12729037900.0
2025-01-15,1158.135,1163.902,1144.895,1148.359,1334325710,12363121900.0
2025-01-16,1155.002,1177.085,1144.963,1156.903,1440742400,13250964300.0
2025-01-17,1150.787,1158.227,1137.927,1145.913,1150109210,10301657500.0
2025-01-20,1155.234,1164.307,1139.769,1157.548,1124326760,10769979200.0
2025-01-21,1165.04,1166.763,1133.703,1148.263,1077002110,10176673500.0
2025-01-22,1142.932,1143.043,1127.794,1132.941,933670510,9142243000.0
2025-01-23,1149.183,1172.611,1131.781,1131.781,1434446800,13301020500.0
2025-01-24,1126.149,1159.741,1122.026,1159.141,1483580700,14108357000.0
2025-01-27,1174.845,1180.527,1146.582,1146.582,1575414900,14803598000.0
2025-02-05,1169.691,1204.125,1169.691,1197.638,1777209000,18523672000.0
2025-02-06,1195.562,1235.157,1184.4,1235.119,2408309000,23312195000.0
2025-02-07,1236.13,1277.966,1234.927,1261.271,2695993200,28369032000.0
2025-02-10,1272.127,1318.117,1268.754,1318.117,2691714900,29144376000.0
2025-02-11,1311.652,1327.901,1290.873,1308.407,2595590300,27902787000.0
2025-02-12,1304.13,1327.909,1304.13,1325.654,2291528000,24318111000.0
2025-02-13,1329.42,1334.432,1301.647,1313.81,2714800800,27987120000.0
2025-02-14,1314.468,1348.974,1304.629,1344.559,2956023000,31263627000.0
2025-02-17,1361.395,1377.337,1346.093,1361.501,3577839500,37720241000.0
2025-02-18,1353.594,1364.061,1308.216,1310.89,2897483900,29622147000.0
2025-02-19,1312.041,1346.118,1310.857,1346.118,2497597800,26458283000.0
2025-02-20,1340.685,1357.059,1334.137,1354.634,2588800800,28325283000.0
2025-02-21,1362.408,1388.786,1345.657,1384.662,3096526800,36364321000.0
2025-02-24,1383.554,1404.873,1372.832,1390.861,2755829500,32985605000.0
2025-02-25,1362.515,1409.107,1358.785,1389.061,2999046400,33833985000.0
2025-02-26,1392.703,1407.125,1377.426,1405.201,2728423100,30602714000.0
2025-02-27,1408.491,1416.871,1361.33,1389.088,2594118400,30818626000.0
2025-02-28,1383.932,1388.156,1318.264,1321.542,2816060200,29506706000.0
2025-03-03,1330.085,1353.901,1316.95,1327.659,2381669200,22968018000.0
2025-03-04,1314.089,1374.499,1314.033,1374.308,2684273600,26145995000.0
2025-03-05,1374.736,1390.456,1365.948,1390.213,3151600600,32731971000.0
2025-03-06,1398.909,1435.622,1395.231,1422.595,3122285900,34715440000.0
2025-03-07,1420.052,1439.838,1403.532,1413.697,3473718600,40942253000.0
2025-03-10,1412.673,1416.182,1390.263,1402.752,2492422200,28802074000.0
2025-03-11,1378.695,1413.679,1376.908,1413.679,2278171500,26714212000.0
2025-03-12,1429.171,1451.681,1427.605,1436.921,2999185200,36657708000.0
2025-03-13,1432.081,1432.848,1383.842,1405.85,3002637300,34263389000.0
2025-03-14,1404.899,1431.1,1389.605,1431.038,2506942400,31376551000.0
2025-03-17,1434.705,1441.621,1425.508,1433.166,2377638500,29781262000.0
2025-03-18,1438.014,1449.611,1432.302,1439.46,2422634900,30899968000.0
2025-03-19,1430.867,1430.871,1407.441,1415.08,2354154300,28513147000.0
2025-03-20,1410.02,1430.624,1401.722,1411.319,2377606000,27692025000.0
2025-03-21,1403.938,1410.251,1379.341,1383.586,2514240600,30281490000.0
2025-03-24,1381.28,1382.99,1304.563,1338.84,2287087000,25390160000.0
2025-03-25,1334.07,1334.983,1307.402,1312.097,1541900800,16761966000.0
2025-03-26,1308.593,1326.747,1308.593,1317.518,1220278870,12951687200.0
2025-03-27,1314.514,1318.36,1289.946,1301.808,1218512470,12727701300.0
2025-03-28,1302.315,1308.396,1276.172,1276.185,1068329410,11634402900.0
2025-03-31,1267.966,1276.323,1241.291,1271.216,1357529700,13558217000.0
2025-04-01,1276.37,1290.644,1274.567,1275.852,1108921530,11006574900.0
2025-04-02,1273.196,1287.867,1273.097,1279.915,906797850,9102434100.0
2025-04-03,1263.614,1287.905,1263.061,1276.49,1005820930,10222288600.0
2025-04-07,1191.728,1204.3,1067.761,1076.888,1610401900,14723040000.0
2025-04-08,1080.681,1128.35,1068.648,1100.244,1856526100,16142815000.0
2025-04-09,1080.455,1156.734,1024.506,1149.203,2015366000,17039810000.0
2025-04-10,1169.252,1201.736,1169.252,1175.96,1711107100,15639865000.0
2025-04-11,1165.505,1207.899,1164.798,1192.674,1400944200,13267833800.0
2025-04-14,1208.571,1221.743,1203.288,1209.127,1265198750,11572085100.0
2025-04-15,1210.357,1214.256,1196.442,1206.084,1187859590,10588816400.0
2025-04-16,1201.276,1204.612,1163.257,1184.297,1202367560,10263554200.0
2025-04-17,1175.52,1198.522,1174.614,1184.164,925352970,8118945700.0
2025-04-18,1182.894,1191.443,1173.438,1186.037,976781690,8107450800.0
2025-04-21,1183.53,1212.85,1176.457,1212.769,1120734350,9966184500.0
2025-04-22,1210.211,1218.633,1207.03,1210.239,1079415530,9952119400.0
2025-04-23,1219.545,1226.401,1214.36,1223.399,1485730200,14319421000.0
2025-04-24,1220.975,1220.975,1189.657,1193.934,1294726160,11853493600.0
2025-04-25,1192.036,1205.222,1185.853,1193.127,1127350150,10065626300.0
2025-04-28,1189.296,1197.56,1177.729,1178.957,1192423290,10515473100.0
2025-04-29,1173.799,1191.788,1164.269,1186.642,1191723420,10276158500.0
2025-04-30,1190.44,1219.156,1190.44,1213.376,1615338100,14579468000.0
2025-05-06,1228.478,1264.594,1228.478,1264.582,1812744000,17072498000.0
2025-05-07,1284.797,1290.694,1263.623,1275.352,2152538500,22743469000.0
2025-05-08,1269.906,1296.577,1269.353,1295.908,2232616400,22792387000.0
2025-05-09,1295.599,1295.599,1270.24,1273.566,1940903100,19198016000.0
2025-05-12,1281.334,1301.83,1277.535,1301.83,1622787600,17014485000.0
2025-05-13,1312.145,1313.476,1281.38,1284.068,1492338700,15118645000.0
2025-05-14,1286.381,1304.333,1285.689,1299.616,1698970000,17515910000.0
2025-05-15,1298.481,1298.481,1272.08,1273.956,1598386900,16121890000.0
2025-05-16,1270.938,1284.234,1268.167,1275.439,1363666500,13984178000.0
2025-05-19,1280.504,1293.418,1269.632,1293.227,1463692200,14402399000.0
2025-05-20,1293.439,1302.713,1281.26,1302.521,1749827300,16727188000.0
2025-05-21,1301.335,1301.809,1283.783,1288.396,1425484000,14238715000.0
2025-05-22,1281.834,1295.797,1268.903,1271.044,1346891200,13341585900.0
2025-05-23,1271.038,1280.485,1247.972,1247.972,1359080200,12654520900.0
2025-05-26,1248.702,1273.195,1248.702,1273.195,1160151790,11374057900.0
2025-05-27,1273.695,1275.035,1259.574,1270.003,1132507410,11481189600.0
2025-05-28,1270.156,1279.443,1261.351,1264.558,1167751650,11598330800.0
2025-05-29,1264.445,1315.978,1264.445,1315.978,1938212400,19754942000.0
