date,code,open,high,low,close,volume,amount
2025-01-02,881114.0,8819.495,8979.69,8638.041,8703.997,973553720.0,7061398000.0
2025-01-03,881114.0,8745.842,8868.188,8452.357,8468.626,937929540.0,10366414000.0
2025-01-06,881114.0,8391.772,8668.733,8245.321,8498.948,725652780.0,8522095900.0
2025-01-07,881114.0,8517.298,8813.307,8489.808,8813.307,985783010.0,9661083500.0
2025-01-08,881114.0,8705.378,8765.365,8452.376,8727.186,1146695820.0,9479453900.0
2025-01-09,881114.0,8677.526,8977.225,8677.526,8854.433,995458850.0,10916998800.0
2025-01-10,881114.0,8815.271,8944.701,8715.54,8744.517,993759790.0,11072297500.0
2025-01-13,881114.0,8643.86,8835.718,8626.113,8709.795,723995130.0,9243499700.0
2025-01-14,881114.0,8701.222,9134.114,8664.443,9134.114,952096010.0,11615187800.0
2025-01-15,881114.0,9094.233,9277.229,8990.349,9140.784,934720020.0,12427664100.0
2025-01-16,881114.0,9093.3,9285.649,9075.78,9130.933,931128770.0,11423852500.0
2025-01-17,881114.0,9069.342,9126.477,8992.692,9061.381,645855140.0,7972802100.0
2025-01-20,881114.0,9080.928,9150.691,9043.146,9086.042,665481010.0,7353164400.0
2025-01-21,881114.0,9126.368,9137.192,8931.805,9041.706,1014467150.0,9127852200.0
2025-01-22,881114.0,9016.085,9127.339,8993.837,9021.849,865712730.0,8470293800.0
2025-01-23,881114.0,9115.019,9325.183,9054.998,9054.998,928035870.0,10544384000.0
2025-01-24,881114.0,9006.73,9192.871,8988.303,9178.592,987397030.0,9847547200.0
2025-01-27,881114.0,9175.54,9198.691,8938.551,8961.083,959403150.0,9165126800.0
2025-02-05,881114.0,9054.004,9084.845,8918.874,9053.077,832493070.0,8552805900.0
2025-02-06,881114.0,9018.552,9410.287,9018.552,9410.287,1047212920.0,11511929800.0
2025-02-07,881114.0,9362.395,9518.005,9294.829,9431.22,1031670400.0,11248393300.0
2025-02-10,881114.0,9430.159,9447.731,9343.595,9447.731,732481730.0,7843614300.0
2025-02-11,881114.0,9448.996,9470.718,9371.248,9414.253,877345360.0,8351923500.0
2025-02-12,881114.0,9379.963,9452.917,9342.872,9452.829,710248260.0,7363805900.0
2025-02-13,881114.0,9440.052,9465.322,9238.814,9238.814,691680470.0,7608450700.0
2025-02-14,881114.0,9221.23,9292.961,9120.633,9156.553,471471220.0,5432716000.0
2025-02-17,881114.0,9147.674,9251.138,9129.342,9238.912,480467730.0,5755049400.0
2025-02-18,881114.0,9254.661,9353.514,9110.987,9138.347,533997150.0,6231948300.0
2025-02-19,881114.0,9172.293,9513.584,9171.878,9513.584,777382690.0,11004053500.0
2025-02-20,881114.0,9540.891,9689.565,9530.45,9662.993,884717910.0,12317570100.0
2025-02-21,881114.0,9625.802,9780.743,9547.216,9757.327,828694220.0,10360408600.0
2025-02-24,881114.0,9769.387,9903.559,9651.224,9783.919,972570430.0,11728863600.0
2025-02-25,881114.0,9624.953,9810.893,9606.302,9691.017,673052900.0,8879337200.0
2025-02-26,881114.0,9721.118,9866.477,9721.118,9822.067,826645270.0,9947721700.0
2025-02-27,881114.0,9919.169,10098.607,9760.309,9940.686,783289720.0,11104857900.0
2025-02-28,881114.0,9852.326,9887.611,9656.15,9664.305,693959600.0,10598573300.0
2025-03-03,881114.0,9689.358,10055.951,9679.163,9955.393,755046100.0,12140387500.0
2025-03-04,881114.0,9874.006,10041.022,9842.252,10032.554,647425610.0,10262962900.0
2025-03-05,881114.0,10006.451,10006.451,9804.113,9989.639,533441840.0,8176297800.0
2025-03-06,881114.0,9997.336,10050.389,9941.916,10041.292,615239740.0,8881312100.0
2025-03-07,881114.0,9999.006,10281.821,9984.431,10124.14,760507220.0,11292607900.0
2025-03-10,881114.0,10089.566,10164.971,10052.782,10134.205,521531070.0,7952922500.0
2025-03-11,881114.0,9977.385,10189.374,9965.27,10189.374,533307520.0,8123385300.0
2025-03-12,881114.0,10205.192,10245.221,10142.779,10156.03,554074080.0,8002159900.0
2025-03-13,881114.0,10146.946,10158.708,9821.328,9968.568,548348310.0,7665288400.0
2025-03-14,881114.0,10045.047,10183.501,9931.811,10128.147,414627490.0,6121047000.0
2025-03-17,881114.0,10172.176,10251.993,10129.185,10195.165,533734470.0,6246436500.0
2025-03-18,881114.0,10190.646,10411.366,10186.972,10376.501,460063690.0,6700492500.0
2025-03-19,881114.0,10320.614,10393.03,10205.282,10365.519,506162620.0,8592611000.0
2025-03-20,881114.0,10332.991,10402.026,10278.694,10291.558,519479870.0,10338401500.0
2025-03-21,881114.0,10135.882,10216.116,9959.325,9992.664,541503200.0,9349587500.0
2025-03-24,881114.0,9961.829,9981.917,9629.841,9880.823,479202260.0,7461280800.0
2025-03-25,881114.0,9904.258,10210.049,9895.894,10057.974,504042370.0,9347085800.0
2025-03-26,881114.0,10023.443,10360.735,10023.443,10328.248,604179740.0,10771463100.0
2025-03-27,881114.0,10303.077,10303.077,10059.194,10060.874,569888640.0,9223481900.0
2025-03-28,881114.0,10002.753,10035.959,9779.446,9881.049,526152270.0,7670329300.0
2025-03-31,881114.0,9769.959,9787.394,9579.104,9669.508,462966510.0,6619666700.0
2025-04-01,881114.0,9661.665,9928.644,9661.665,9857.16,431334830.0,6356363200.0
2025-04-02,881114.0,9832.685,9958.748,9815.404,9884.197,398286830.0,6699859900.0
2025-04-03,881114.0,9855.423,10027.613,9839.72,9967.547,530864400.0,9337606100.0
2025-04-07,881114.0,9508.677,9643.143,8751.436,8962.666,757249200.0,13457146000.0
2025-04-08,881114.0,8844.82,9205.958,8805.803,9205.254,928148680.0,14351267000.0
2025-04-09,881114.0,8975.893,9485.647,8649.208,9395.578,857050190.0,13969267000.0
2025-04-10,881114.0,9450.999,9772.763,9450.999,9557.417,765315750.0,13093943500.0
2025-04-11,881114.0,9481.758,9639.905,9479.218,9503.307,599147860.0,9509135600.0
2025-04-14,881114.0,9606.198,9903.656,9606.198,9800.378,559552050.0,9244178600.0
2025-04-15,881114.0,9824.956,9834.716,9643.271,9741.698,472580790.0,8502997700.0
2025-04-16,881114.0,9741.267,9745.118,9439.351,9552.952,415275470.0,7590947600.0
2025-04-17,881114.0,9474.157,9626.457,9474.157,9496.507,355154930.0,6419751600.0
2025-04-18,881114.0,9477.811,9492.506,9312.224,9465.664,360449410.0,5928519700.0
2025-04-21,881114.0,9438.281,9615.21,9391.753,9615.21,353699050.0,5551408600.0
2025-04-22,881114.0,9576.41,9576.41,9483.817,9483.817,334668200.0,5348957200.0
2025-04-23,881114.0,9529.138,9761.273,9519.34,9677.225,526756290.0,8961716100.0
2025-04-24,881114.0,9678.268,9681.519,9398.654,9445.825,410962360.0,6631358700.0
2025-04-25,881114.0,9451.304,9521.776,9385.949,9455.466,326984300.0,4945785600.0
2025-04-28,881114.0,9499.304,9509.391,9336.802,9336.802,309298410.0,5154299800.0
2025-04-29,881114.0,9283.885,9430.784,9248.938,9350.576,268411360.0,4085540900.0
2025-04-30,881114.0,9358.965,9468.604,9358.965,9413.526,301678120.0,4395226900.0
2025-05-06,881114.0,9529.83,10052.406,9529.83,10051.818,640797620.0,10475981800.0
2025-05-07,881114.0,10107.386,10129.56,9922.867,10018.344,531429050.0,9091271300.0
2025-05-08,881114.0,9996.068,10158.245,9973.542,10156.375,519837960.0,7274332500.0
2025-05-09,881114.0,10143.011,10143.011,9929.064,10000.626,398370690.0,5956456300.0
2025-05-12,881114.0,10062.582,10228.273,10027.947,10214.258,470432920.0,7441766300.0
2025-05-13,881114.0,10294.108,10294.746,10064.733,10068.656,428903670.0,6782868300.0
2025-05-14,881114.0,10113.785,10298.562,10104.219,10242.364,517844050.0,9498822600.0
2025-05-15,881114.0,10211.509,10276.975,10127.016,10156.751,494592230.0,9117887800.0
2025-05-16,881114.0,10113.169,10426.558,10112.94,10263.598,513084130.0,9531834400.0
2025-05-19,881114.0,10245.271,10274.136,10053.007,10264.619,456215630.0,8043966500.0
2025-05-20,881114.0,10254.131,10436.536,10254.131,10435.252,436785820.0,8326814900.0
2025-05-21,881114.0,10414.425,10417.554,10248.087,10278.548,377793920.0,6623128600.0
2025-05-22,881114.0,10222.358,10301.702,10049.241,10058.622,339163600.0,5893251800.0
2025-05-23,881114.0,10064.589,10246.261,10017.573,10063.624,377661020.0,6670942300.0
2025-05-26,881114.0,10066.574,10251.431,10053.615,10222.201,385277030.0,7439465900.0
2025-05-27,881114.0,10223.605,10223.605,10030.606,10101.072,330963540.0,6344607900.0
2025-05-28,881114.0,10088.748,10229.914,10081.523,10102.889,325258590.0,6237010400.0
2025-05-29,881114.0,10098.827,10260.002,10098.827,10234.199,406934880.0,6680775700.0
2025-05-30,881114.0,10184.698,10184.698,9982.11,9995.656,363422850.0,6059262900.0
2025-06-03,881114.0,10007.449,10124.925,10001.96,10124.925,307274070.0,5460952700.0
2025-06-04,881114.0,10165.009,10468.949,10165.009,10404.723,553779090.0,8913019100.0
2025-06-05,881114.0,10364.245,10631.809,10364.245,10532.108,692724050.0,11803042800.0
