date,open,high,low,close,volume,amount
2025-01-02,995.534,1007.776,967.335,976.164,590714630,10936934400.0
2025-01-03,980.803,983.727,930.473,931.582,567931020,8592427200.0
2025-01-06,927.681,938.127,908.618,920.842,511851180,6621746200.0
2025-01-07,924.577,940.444,917.954,940.404,487557110,6293715100.0
2025-01-08,941.696,954.506,919.041,945.139,588155720,8165335000.0
2025-01-09,940.152,956.431,937.514,947.905,470662570,6688979000.0
2025-01-10,947.171,955.38,917.256,917.384,464133120,6984718200.0
2025-01-13,908.166,924.197,896.211,921.037,445551470,7262711700.0
2025-01-14,924.974,964.353,924.974,964.353,594788490,9504463700.0
2025-01-15,964.909,967.186,951.951,957.519,436343750,7194871700.0
2025-01-16,962.352,980.827,954.574,962.487,521716430,9611612500.0
2025-01-17,958.286,965.432,951.176,956.432,410205140,6754909900.0
2025-01-20,962.133,966.513,949.503,958.448,399604780,6763109500.0
2025-01-21,963.62,965.255,947.006,953.138,365082950,6078405200.0
2025-01-22,947.478,947.478,936.805,941.562,389542870,6252553800.0
2025-01-23,950.26,968.053,940.787,940.787,560975350,10261818200.0
2025-01-24,947.291,965.825,942.239,964.456,581317300,11515223500.0
2025-01-27,971.435,978.009,960.332,965.468,530236680,11778680400.0
2025-02-05,983.113,1011.587,983.113,1004.961,991842380,18345631000.0
2025-02-06,1002.91,1015.474,993.05,1015.233,837280820,14427463000.0
2025-02-07,1014.395,1062.992,1013.395,1052.036,1387188900,21087777000.0
2025-02-10,1063.927,1117.767,1062.323,1117.767,1781033200,21989565000.0
2025-02-11,1119.691,1119.691,1089.605,1094.523,1744839000,19098107000.0
2025-02-12,1090.293,1119.7,1090.293,1112.868,1609560000,17764550000.0
2025-02-13,1113.501,1121.22,1096.894,1104.716,1579068500,18641636000.0
2025-02-14,1109.806,1185.924,1109.806,1177.813,2203474000,27749839000.0
2025-02-17,1212.156,1234.68,1187.149,1196.492,2408003500,31870906000.0
2025-02-18,1189.335,1194.873,1135.335,1141.982,2458670600,28125533000.0
2025-02-19,1141.075,1161.338,1126.931,1156.59,1908271600,20890751000.0
2025-02-20,1153.957,1189.872,1153.957,1173.062,2159417600,24625624000.0
2025-02-21,1168.302,1179.254,1149.475,1178.63,1931509400,26145257000.0
2025-02-24,1171.065,1184.539,1156.177,1175.068,1688306500,25159603000.0
2025-02-25,1151.668,1171.998,1149.195,1154.829,1447980000,19436133000.0
2025-02-26,1158.42,1169.834,1143.689,1167.888,1154306920,15947214000.0
2025-02-27,1169.147,1178.661,1134.798,1151.812,1144355020,16529853000.0
2025-02-28,1142.896,1145.243,1101.375,1105.068,1156097660,17311122000.0
2025-03-03,1107.978,1141.394,1101.944,1119.359,1254195020,15180430000.0
2025-03-04,1109.779,1153.509,1108.992,1149.763,1607447200,17424087000.0
2025-03-05,1143.465,1147.059,1129.497,1146.256,1167718550,13508110000.0
2025-03-06,1153.858,1179.014,1150.246,1176.761,1636383300,22775421000.0
2025-03-07,1176.756,1183.269,1148.62,1156.128,1254551950,17086487000.0
2025-03-10,1195.866,1203.571,1162.453,1188.252,1990755200,24036969000.0
2025-03-11,1163.504,1186.682,1163.504,1178.281,1517376300,17279762000.0
2025-03-12,1183.278,1192.462,1175.934,1181.722,1309262880,16234336000.0
2025-03-13,1177.935,1179.826,1149.044,1163.648,1179305060,14551553000.0
2025-03-14,1158.687,1176.196,1147.883,1176.196,1056171720,17889824000.0
2025-03-17,1174.771,1176.022,1162.278,1164.904,809407790,11235906800.0
2025-03-18,1168.482,1176.543,1161.959,1168.236,738462270,10686585100.0
2025-03-19,1164.277,1169.486,1156.284,1160.82,697308440,10202219200.0
2025-03-20,1156.193,1164.599,1149.307,1151.875,888008250,13922436000.0
2025-03-21,1148.281,1148.281,1124.712,1129.447,957207570,12616192100.0
2025-03-24,1127.305,1128.175,1074.399,1094.789,861596810,10571583700.0
2025-03-25,1095.463,1104.195,1079.323,1096.679,731561340,8519532800.0
2025-03-26,1093.314,1105.273,1091.686,1097.892,528586420,6803120800.0
2025-03-27,1097.013,1102.762,1081.555,1095.591,532201810,7213444900.0
2025-03-28,1095.684,1103.453,1085.54,1085.54,433013580,6304913000.0
2025-03-31,1077.096,1081.024,1058.293,1078.268,564503440,7799408700.0
2025-04-01,1083.441,1110.146,1083.441,1094.188,633514590,8433152400.0
2025-04-02,1092.237,1105.218,1091.984,1100.228,482054110,6481053600.0
2025-04-03,1088.581,1110.26,1087.697,1094.027,473309090,6687216900.0
2025-04-07,1024.855,1034.442,928.298,936.252,1041964000,17063722000.0
2025-04-08,941.099,976.937,930.31,952.829,901270660,13681591000.0
2025-04-09,938.552,984.814,888.867,978.357,858171920,11801745300.0
2025-04-10,998.999,1020.294,998.556,1006.787,733657920,10504663800.0
2025-04-11,999.291,1021.913,997.005,1013.421,559141690,7603493600.0
2025-04-14,1025.111,1041.876,1025.111,1031.054,550668420,6944689300.0
2025-04-15,1033.28,1035.982,1022.487,1031.062,445410630,6067888000.0
2025-04-16,1029.668,1030.671,997.676,1014.936,514868530,6785400800.0
2025-04-17,1009.487,1026.178,1007.931,1015.07,402364890,5563082200.0
2025-04-18,1016.47,1022.237,1006.244,1014.084,403985330,4987300400.0
2025-04-21,1013.456,1038.755,1008.192,1038.755,497856990,6116427300.0
2025-04-22,1038.895,1042.359,1033.162,1038.483,460094490,6837634000.0
2025-04-23,1042.346,1051.433,1038.912,1044.102,533589150,6466178600.0
2025-04-24,1044.769,1045.107,1024.022,1028.733,493098510,6838363700.0
2025-04-25,1039.813,1054.863,1032.632,1032.775,771534260,8153114300.0
2025-04-28,1029.216,1035.393,1015.49,1019.452,602910870,7547947100.0
2025-04-29,1021.518,1042.49,1016.166,1035.528,663469990,7085280300.0
2025-04-30,1042.301,1062.509,1042.301,1057.247,662623590,8673666700.0
2025-05-06,1065.238,1084.418,1065.238,1084.418,692668680,9252263900.0
2025-05-07,1097.905,1098.988,1072.048,1081.652,645822100,8294535700.0
2025-05-08,1078.727,1096.78,1077.603,1095.373,674437790,9026329600.0
2025-05-09,1094.524,1094.524,1078.81,1081.447,476802950,5890507200.0
2025-05-12,1088.515,1091.687,1082.809,1091.433,467032920,7105376900.0
