date,open,high,low,close,volume,amount
2025-01-02,1421.73,1430.478,1381.949,1393.596,593523400,4166261900.0
2025-01-03,1388.039,1395.738,1351.816,1355.253,429337870,2885918200.0
2025-01-06,1345.061,1356.052,1318.696,1336.365,318485110,2254154200.0
2025-01-07,1340.162,1352.833,1323.077,1346.132,273113420,1890083300.0
2025-01-08,1338.669,1347.772,1309.264,1341.311,300317700,1878369400.0
2025-01-09,1333.742,1337.804,1324.639,1333.311,232882110,1535346200.0
2025-01-10,1332.667,1333.753,1298.318,1298.318,223980110,1409418800.0
2025-01-13,1297.125,1310.869,1294.31,1306.236,192152640,1254937660.0
2025-01-14,1312.604,1350.152,1312.604,1350.152,260210120,1637144700.0
2025-01-15,1354.903,1354.938,1336.962,1339.596,334557400,2436612400.0
2025-01-16,1343.937,1355.006,1328.966,1338.512,313887120,2036460500.0
2025-01-17,1332.064,1335.814,1324.157,1330.378,224340250,1488264600.0
2025-01-20,1335.772,1347.426,1324.906,1341.383,239348340,1539041500.0
2025-01-21,1342.818,1346.751,1320.644,1328.22,232073500,1508586000.0
2025-01-22,1326.498,1329.685,1317.884,1323.688,201826030,1494572700.0
2025-01-23,1335.187,1348.139,1327.032,1327.032,233151190,1608599200.0
2025-01-24,1330.372,1330.372,1316.344,1328.678,204504700,1381288400.0
2025-01-27,1333.445,1355.635,1333.445,1343.037,240970980,1741346900.0
2025-02-05,1350.098,1350.098,1324.203,1331.917,254238260,1829253000.0
2025-02-06,1332.36,1340.662,1322.178,1340.282,240505490,1513360300.0
2025-02-07,1340.762,1357.512,1337.538,1348.169,300294510,1953847100.0
2025-02-10,1350.306,1363.21,1349.303,1362.639,286040920,1844657000.0
2025-02-11,1364.782,1369.407,1356.616,1366.526,243841890,1686451600.0
2025-02-12,1364.188,1371.496,1357.927,1370.096,277036550,1730540900.0
2025-02-13,1373.899,1373.899,1360.064,1360.087,278921870,1790577800.0
2025-02-14,1357.758,1360.618,1349.214,1352.519,216565650,1446653800.0
2025-02-17,1355.285,1360.202,1343.879,1360.202,262218350,1753206600.0
2025-02-18,1364.253,1369.348,1338.832,1342.589,278022050,2127908400.0
2025-02-19,1341.613,1349.449,1339.899,1349.449,272711340,1851889700.0
2025-02-20,1352.591,1354.1,1344.849,1352.169,338006180,2023190300.0
2025-02-21,1351.774,1352.495,1334.027,1341.869,295617280,1929843200.0
2025-02-24,1343.497,1364.805,1341.698,1352.461,275500990,2019323300.0
2025-02-25,1342.111,1353.427,1339.363,1344.308,219695110,1533059200.0
2025-02-26,1346.214,1356.975,1346.158,1356.893,270710290,1675718900.0
2025-02-27,1356.787,1359.639,1343.911,1358.905,250061230,1762558800.0
2025-02-28,1356.745,1364.457,1339.858,1341.9,275481690,1891233900.0
2025-03-03,1342.937,1353.135,1336.167,1341.049,219712960,1524806300.0
2025-03-04,1339.192,1350.006,1334.543,1349.832,170112580,1212487140.0
