date,code,open,high,low,close,volume,amount
2025-01-02,885562,2651.61,2674.711,2567.467,2591.544,3787258800,34631110000.0
2025-01-03,885562,2595.356,2603.965,2483.191,2486.658,3337577600,30169178000.0
2025-01-06,885562,2479.327,2514.069,2430.049,2486.159,2929081100,25716765000.0
2025-01-07,885562,2492.404,2563.87,2492.404,2563.818,3023257800,28832531000.0
2025-01-08,885562,2554.602,2576.634,2480.083,2561.067,3316186200,33275187000.0
2025-01-09,885562,2549.171,2587.711,2548.561,2570.443,2820242200,31252456000.0
2025-01-10,885562,2564.908,2586.907,2499.931,2499.931,3054556300,30882234000.0
2025-01-13,885562,2468.814,2520.567,2436.411,2497.606,2639347000,25416091000.0
2025-01-14,885562,2508.926,2626.65,2508.926,2626.65,3337741900,34037933000.0
2025-01-15,885562,2624.832,2636.887,2598.886,2605.685,2827903100,30803572000.0
2025-01-16,885562,2617.269,2657.824,2599.732,2628.154,3226334700,31199122000.0
2025-01-17,885562,2617.155,2637.082,2593.436,2621.433,2817484700,27436469000.0
2025-01-20,885562,2639.536,2665.879,2627.246,2652.652,2849372700,29386806000.0
2025-01-21,885562,2668.389,2671.722,2627.548,2656.217,2608668700,28269194000.0
2025-01-22,885562,2655.933,2664.858,2637.459,2645.425,2787865300,29896656000.0
2025-01-23,885562,2672.165,2708.494,2643.801,2643.801,3259759700,34507321000.0
2025-01-24,885562,2636.858,2673.07,2631.62,2669.946,2707152300,28485559000.0
2025-01-27,885562,2681.057,2688.515,2632.084,2632.084,2658720400,27298580000.0
2025-02-05,885562,2647.428,2659.115,2628.818,2649.922,2732357900,27705705000.0
2025-02-06,885562,2640.364,2713.224,2633.987,2713.224,3143711900,33806199000.0
2025-02-07,885562,2714.496,2774.774,2711.981,2749.731,3842808100,40399364000.0
2025-02-10,885562,2759.316,2797.662,2750.023,2797.55,3266924000,34915899000.0
2025-02-11,885562,2799.361,2811.298,2773.34,2798.3,3292823000,36827224000.0
2025-02-12,885562,2791.402,2823.341,2791.402,2821.955,3091616800,35207578000.0
2025-02-13,885562,2823.744,2824.504,2780.825,2780.825,3237241400,37713076000.0
2025-02-14,885562,2778.298,2795.53,2772.319,2789.975,2952874100,33360069000.0
2025-02-17,885562,2800.536,2835.632,2797.352,2835.16,3502889200,40767305000.0
2025-02-18,885562,2836.456,2847.269,2769.245,2779.368,3897413500,46435898000.0
2025-02-19,885562,2771.326,2851.82,2771.326,2851.82,3605973000,42724109000.0
2025-02-20,885562,2848.125,2880.738,2836.223,2876.125,3661663100,41705560000.0
2025-02-21,885562,2880.474,2924.242,2872.763,2924.242,3922625900,49714884000.0
2025-02-24,885562,2925.939,2969.573,2914.406,2959.147,4262889900,57250440000.0
2025-02-25,885562,2923.257,2974.441,2915.628,2945.958,3759072900,51090069000.0
2025-02-26,885562,2951.478,2998.969,2951.478,2993.699,3899717600,52284361000.0
2025-02-27,885562,2996.137,2999.241,2921.21,2970.565,3862490300,52559103000.0
2025-02-28,885562,2957.503,2959.737,2867.113,2872.166,4123749500,51723050000.0
2025-03-03,885562,2881.083,2925.06,2859.571,2878.18,3767890000,42053758000.0
2025-03-04,885562,2855.987,2935.577,2854.997,2935.439,3264869200,37948940000.0
2025-03-05,885562,2941.302,2962.284,2916.768,2962.284,3466233900,43433076000.0
2025-03-06,885562,2971.158,3001.763,2967.451,2991.379,3836595800,48471830000.0
2025-03-07,885562,2980.962,3014.185,2974.337,2993.878,3813253800,48722344000.0
2025-03-10,885562,3002.428,3022.424,2990.326,3015.05,3423445600,44590910000.0
2025-03-11,885562,2973.531,3029.893,2972.232,3029.893,3135473900,42075913000.0
2025-03-12,885562,3045.344,3082.804,3039.431,3066.256,3838129400,53408801000.0
2025-03-13,885562,3060.617,3073.342,3000.695,3042.918,3841187400,52964104000.0
2025-03-14,885562,3039.06,3083.456,3006.131,3079.864,3976383100,51620493000.0
2025-03-17,885562,3088.573,3108.403,3077.453,3098.059,3383289000,44813377000.0
2025-03-18,885562,3107.744,3122.913,3098.671,3122.677,3267948300,45924874000.0
2025-03-19,885562,3114.992,3126.896,3091.378,3106.569,3298590300,46912773000.0
2025-03-20,885562,3099.926,3149.395,3093.279,3121.044,3841461100,49726772000.0
2025-03-21,885562,3104.63,3117.754,3056.19,3067.406,4195689900,50282467000.0
2025-03-24,885562,3065.847,3071.076,2935.067,3005.09,3810166400,43002153000.0
2025-03-25,885562,2999.144,3033.295,2983.502,2995.826,3479173000,40400108000.0
