date,code,open,high,low,close,volume,amount
2025-01-02,885915,1068.351,1095.24,1057.405,1065.888,6578988800,40135816000.0
2025-01-03,885915,1067.721,1069.933,1016.163,1017.781,6961610800,38820085000.0
2025-01-06,885915,1010.691,1013.629,986.087,997.238,6478480000,31085923000.0
2025-01-07,885915,995.979,1019.739,994.824,1019.597,6276401100,30582646000.0
2025-01-08,885915,1016.089,1029.672,997.752,1025.777,7223373600,38786191000.0
2025-01-09,885915,1018.009,1031.456,1015.787,1025.244,5816983900,31515748000.0
2025-01-10,885915,1024.54,1027.135,987.187,987.187,5821881100,30993590000.0
2025-01-13,885915,974.577,996.733,961.712,993.386,4953611200,26793343000.0
2025-01-14,885915,997.482,1037.678,997.482,1036.766,6371235800,35310350000.0
2025-01-15,885915,1037.537,1047.251,1023.902,1036.301,6214757400,35982446000.0
2025-01-16,885915,1039.541,1060.915,1036.38,1048.454,7025772300,37063084000.0
2025-01-17,885915,1041.478,1049.659,1032.264,1041.278,6212512900,34066180000.0
2025-01-20,885915,1044.964,1058.745,1027.899,1051.766,6201753100,32866217000.0
2025-01-21,885915,1056.359,1065.135,1044.532,1047.953,7095554800,38278225000.0
2025-01-22,885915,1040.616,1040.616,1020.669,1024.119,5846017100,32539523000.0
2025-01-23,885915,1033.943,1049.977,1024.598,1024.598,6824640600,38436523000.0
2025-01-24,885915,1019.812,1026.035,1012.083,1023.826,5613295100,30270694000.0
2025-01-27,885915,1024.828,1036.626,1012.384,1012.384,4944104000,25364464000.0
2025-02-05,885915,1017.293,1024.21,1011.758,1022.723,5028328600,28493024000.0
2025-02-06,885915,1020.4,1035.954,1010.833,1035.954,6090724500,33422171000.0
2025-02-07,885915,1035.969,1066.774,1035.385,1056.407,8026384600,46600350000.0
2025-02-10,885915,1058.214,1086.077,1058.214,1085.944,7275022600,44344552000.0
2025-02-11,885915,1088.928,1089.286,1070.725,1075.574,6488514900,43333409000.0
2025-02-12,885915,1074.568,1094.615,1070.578,1094.615,7343717300,47683225000.0
2025-02-13,885915,1092.193,1105.91,1086.652,1094.268,10513020800,66788692000.0
2025-02-14,885915,1091.159,1092.332,1076.426,1082.606,7552111000,47755796000.0
2025-02-17,885915,1085.145,1107.118,1085.118,1101.041,7616881000,47166697000.0
2025-02-18,885915,1099.146,1099.16,1061.934,1064.443,7041178000,41236199000.0
2025-02-19,885915,1065.417,1079.546,1063.832,1079.546,5489805100,33320644000.0
2025-02-20,885915,1079.367,1086.582,1076.368,1085.193,5582075800,33803753000.0
2025-02-21,885915,1085.184,1086.693,1066.985,1081.625,6508948500,41512642000.0
2025-02-24,885915,1079.665,1097.82,1078.594,1090.739,7193505300,45864400000.0
2025-02-25,885915,1081.155,1097.509,1077.134,1085.351,6475063400,47558005000.0
2025-02-26,885915,1087.888,1105.849,1087.888,1105.849,7359225100,46745171000.0
2025-02-27,885915,1106.883,1118.891,1098.083,1111.721,8859544200,52696209000.0
2025-02-28,885915,1107.825,1109.505,1085.933,1086.897,7908215300,48310775000.0
2025-03-03,885915,1088.608,1105.86,1085.122,1091.279,6799528400,41695742000.0
