date,open,high,low,close,volume,amount
2025-01-02,780.601,789.955,760.593,766.634,1354598400,11103002000.0
2025-01-03,769.592,772.697,742.328,743.561,1235152170,9973709300.0
2025-01-06,741.804,754.351,730.702,747.374,1056996580,8849455700.0
2025-01-07,746.653,755.015,740.233,755.015,1221978460,8793297600.0
2025-01-08,752.716,754.583,731.744,748.855,1275510250,9919997600.0
2025-01-09,745.002,756.95,745.002,749.94,854835630,7098959200.0
2025-01-10,749.809,752.619,724.56,724.56,1000586070,7964924200.0
2025-01-13,719.526,730.164,711.474,726.361,774835160,6291010000.0
2025-01-14,730.18,755.155,727.87,754.922,1057656980,8930049700.0
2025-01-15,754.524,770.542,747.19,762.919,1294184760,12324469400.0
2025-01-16,763.18,778.52,760.12,768.872,1165553710,10356613800.0
2025-01-17,764.933,770.138,759.509,765.902,864703490,7892999300.0
2025-01-20,768.63,773.49,761.825,770.545,1094075520,8963949500.0
2025-01-21,774.635,775.215,758.025,761.799,1321018860,10503807100.0
2025-01-22,758.071,758.071,748.506,751.449,886705130,7627448900.0
2025-01-23,759.2,767.399,751.254,751.254,1094449700,9232545400.0
2025-01-24,749.971,763.179,748.04,762.007,1085883560,10175174700.0
2025-01-27,763.063,769.042,755.424,755.424,806290250,7308651500.0
2025-02-05,760.163,763.147,754.133,760.916,856129700,7749840500.0
2025-02-06,759.714,776.871,755.718,776.871,1070817150,9980613700.0
2025-02-07,778.748,804.219,778.06,798.254,1880560700,18904290000.0
2025-02-10,797.344,799.3,790.826,798.334,1459602300,14136227000.0
2025-02-11,798.892,798.892,785.206,795.064,1215152710,11690528900.0
2025-02-12,794.94,803.542,792.498,803.514,1297225720,11532644600.0
2025-02-13,802.608,804.02,794.182,794.182,1141807170,10098391800.0
2025-02-14,793.929,799.743,787.833,791.373,1087115970,9614376400.0
2025-02-17,790.35,799.123,789.645,798.675,1249599990,11840051100.0
2025-02-18,798.561,802.608,778.498,781.666,1619631400,13966082000.0
2025-02-19,780.077,794.345,780.077,794.24,1439407800,12745851600.0
2025-02-20,794.732,812.149,789.366,810.531,1324060010,13817507000.0
2025-02-21,810.41,816.86,804.812,814.842,1469473000,15020216000.0
2025-02-24,811.084,818.838,808.758,816.076,1321716520,13339724000.0
2025-02-25,808.242,819.592,805.809,815.249,1424145400,14685605000.0
2025-02-26,817.193,830.436,817.193,830.339,1733710800,18442221000.0
2025-02-27,829.356,829.386,810.146,821.513,1540548400,14608666000.0
2025-02-28,818.722,821.312,799.543,800.532,1195241990,11963459100.0
