date,open,high,low,close,volume,amount
2025-01-02,1203.892,1213.707,1166.537,1177.784,1973903600,30104226000.0
2025-01-03,1181.411,1183.242,1119.728,1121.447,1829497200,25707105000.0
2025-01-06,1117.952,1137.901,1092.183,1122.803,1547600700,21539658000.0
2025-01-07,1127.121,1163.464,1127.121,1163.464,1585461400,22567212000.0
2025-01-08,1155.902,1168.026,1119.059,1159.106,1900782700,27441889000.0
2025-01-09,1152.866,1170.787,1151.974,1164.594,1534034800,23402399000.0
2025-01-10,1160.344,1174.443,1130.635,1130.635,1663337600,27017282000.0
2025-01-13,1116.388,1137.853,1099.282,1128.854,1371332900,21191958000.0
2025-01-14,1135.675,1193.976,1135.675,1193.976,2025091700,32984045000.0
2025-01-15,1194.846,1197.086,1178.436,1181.953,1701932800,26239862000.0
2025-01-16,1189.321,1208.462,1177.393,1189.207,1800271700,29482064000.0
2025-01-17,1182.323,1188.979,1171.522,1184.601,1362634500,21486451000.0
2025-01-20,1194.885,1209.911,1189.57,1203.192,1455967600,23992796000.0
2025-01-21,1210.064,1212.308,1191.411,1204.201,1410081800,23655155000.0
2025-01-22,1203.359,1206.424,1191.763,1196.009,1678784700,26857119000.0
2025-01-23,1207.512,1225.486,1191.999,1191.999,1882165500,32154620000.0
2025-01-24,1184.484,1212.121,1184.484,1211.558,1649842500,27228719000.0
2025-01-27,1210.451,1213.817,1184.577,1184.577,1559813400,24365519000.0
2025-02-05,1192.549,1203.979,1187.541,1202.162,1685007100,30130898000.0
2025-02-06,1201.712,1232.879,1195.852,1232.879,2045984700,39189056000.0
2025-02-07,1234.871,1267.163,1234.558,1255.295,2705095400,50880546000.0
2025-02-10,1262.636,1272.175,1252.682,1272.175,2498262400,46758447000.0
2025-02-11,1271.298,1275.417,1259.674,1270.592,2149276700,41160008000.0
2025-02-12,1273.185,1291.969,1272.369,1291.964,2113662100,39594970000.0
2025-02-13,1295.284,1295.284,1277.356,1280.288,2143430600,39655320000.0
2025-02-14,1276.375,1285.28,1272.24,1278.22,2015969100,38029171000.0
2025-02-17,1281.915,1293.833,1279.316,1293.402,1973504800,35893245000.0
2025-02-18,1294.616,1299.126,1258.867,1262.861,2186500100,35939232000.0
2025-02-19,1259.817,1300.944,1259.817,1300.944,2124603000,39701151000.0
2025-02-20,1300.925,1309.248,1293.04,1307.794,2214226000,39768573000.0
2025-02-21,1310.809,1332.635,1309.959,1332.534,2585265900,48567305000.0
