date,code,open,high,low,close,volume,amount
2025-01-02,886021.0,1172.81,1183.2,1141.092,1149.952,47094192000.0,431467160000.0
2025-01-03,886021.0,1152.074,1154.832,1112.179,1113.899,43108241000.0,375684720000.0
2025-01-06,886021.0,1109.628,1120.897,1093.652,1108.543,35705033000.0,311709460000.0
2025-01-07,886021.0,1109.063,1124.109,1102.713,1124.096,34181123000.0,297710380000.0
2025-01-08,886021.0,1120.383,1127.167,1093.352,1121.456,39724659000.0,348595190000.0
2025-01-09,886021.0,1115.776,1127.195,1113.685,1120.631,31832454000.0,293436510000.0
2025-01-10,886021.0,1120.074,1126.96,1093.478,1093.478,33609734000.0,304272400000.0
2025-01-13,886021.0,1082.482,1099.619,1074.013,1094.84,30211733000.0,265694130000.0
2025-01-14,886021.0,1098.611,1137.719,1098.611,1137.719,39579572000.0,364148940000.0
2025-01-15,886021.0,1137.045,1141.367,1128.794,1132.915,34760920000.0,315113830000.0
2025-01-16,886021.0,1137.075,1154.701,1131.779,1141.467,36645437000.0,331120160000.0
2025-01-17,886021.0,1137.443,1147.194,1131.233,1141.308,30745990000.0,283217200000.0
2025-01-20,886021.0,1147.058,1153.897,1138.42,1148.242,33336442000.0,308135430000.0
2025-01-21,886021.0,1152.933,1154.218,1135.892,1142.346,31539013000.0,288794910000.0
2025-01-22,886021.0,1137.979,1137.979,1125.571,1129.346,28770025000.0,274376420000.0
2025-01-23,886021.0,1139.164,1152.887,1128.02,1128.02,37553134000.0,345393630000.0
2025-01-24,886021.0,1125.774,1137.38,1122.256,1136.346,31970852000.0,292959130000.0
2025-01-27,886021.0,1139.531,1148.96,1130.029,1130.029,31404451000.0,280221270000.0
2025-02-05,886021.0,1138.251,1139.626,1129.762,1135.858,32373446000.0,317165790000.0
2025-02-06,886021.0,1134.559,1154.947,1130.89,1154.947,36830653000.0,361810850000.0
2025-02-07,886021.0,1154.546,1179.327,1153.279,1170.346,48728904000.0,484244740000.0
2025-02-10,886021.0,1174.32,1189.72,1174.32,1189.631,45116274000.0,447332710000.0
2025-02-11,886021.0,1190.586,1190.626,1178.302,1185.137,41892128000.0,421040470000.0
2025-02-12,886021.0,1182.943,1194.522,1181.479,1194.522,41787089000.0,424796690000.0
2025-02-13,886021.0,1195.171,1199.478,1187.596,1188.605,47161515000.0,480909200000.0
2025-02-14,886021.0,1187.983,1190.619,1182.311,1188.428,44898763000.0,465808330000.0
2025-02-17,886021.0,1191.548,1201.383,1189.043,1199.465,50229794000.0,523287720000.0
2025-02-18,886021.0,1197.847,1197.847,1169.704,1173.54,47902612000.0,485552290000.0
2025-02-19,886021.0,1172.791,1189.194,1172.209,1189.194,41557183000.0,437295700000.0
2025-02-20,886021.0,1188.993,1196.849,1186.399,1195.716,42225588000.0,438331830000.0
2025-02-21,886021.0,1196.655,1202.452,1186.388,1201.121,49956660000.0,556169300000.0
2025-02-24,886021.0,1201.527,1212.79,1200.654,1208.795,51961056000.0,551776190000.0
2025-02-25,886021.0,1197.891,1210.045,1194.404,1199.563,45658501000.0,499848900000.0
2025-02-26,886021.0,1202.197,1216.579,1202.197,1216.579,48414264000.0,495013370000.0
2025-02-27,886021.0,1216.827,1220.313,1199.689,1215.256,49092333000.0,512769210000.0
2025-02-28,886021.0,1210.911,1211.393,1186.116,1187.881,47564908000.0,490088170000.0
2025-03-03,886021.0,1189.801,1204.475,1186.432,1192.239,42761951000.0,423825470000.0
2025-03-04,886021.0,1186.186,1203.493,1185.229,1203.325,35863277000.0,365203710000.0
2025-03-05,886021.0,1203.115,1204.138,1190.834,1204.13,38773096000.0,397041410000.0
2025-03-06,886021.0,1207.206,1220.052,1204.002,1218.605,45728584000.0,484011580000.0
2025-03-07,886021.0,1215.346,1224.34,1209.241,1214.163,45214515000.0,478808910000.0
2025-03-10,886021.0,1215.46,1220.644,1212.172,1219.332,37563086000.0,392206240000.0
2025-03-11,886021.0,1207.456,1228.955,1206.028,1228.955,38047029000.0,413483560000.0
2025-03-12,886021.0,1232.985,1240.494,1232.226,1234.06,42778760000.0,459671870000.0
2025-03-13,886021.0,1232.722,1235.389,1215.886,1228.493,44404590000.0,450382930000.0
2025-03-14,886021.0,1229.096,1246.181,1223.877,1246.181,48772012000.0,516638470000.0
2025-03-17,886021.0,1249.73,1255.915,1248.574,1251.318,43621574000.0,442352720000.0
