date,open,high,low,close,volume,amount
2025-01-02,3688.817,3740.794,3609.843,3636.36,980668640,8890098300.0
2025-01-03,3650.353,3660.364,3539.566,3544.853,1054094430,9366710000.0
2025-01-06,3543.106,3588.845,3484.086,3558.682,900697430,8427060600.0
2025-01-07,3560.911,3610.269,3540.392,3610.269,771839240,7076008000.0
2025-01-08,3605.954,3617.137,3519.383,3603.641,972001640,8976896900.0
2025-01-09,3596.399,3654.285,3583.539,3634.544,777285580,7682061100.0
2025-01-10,3634.254,3665.258,3564.331,3564.331,828868260,7797829700.0
2025-01-13,3534.403,3614.368,3526.647,3599.822,750618020,6692137700.0
2025-01-14,3609.959,3742.159,3609.959,3742.159,1017291360,8620286300.0
2025-01-15,3743.297,3743.297,3692.582,3703.456,860445140,7589336300.0
2025-01-16,3712.309,3758.072,3674.232,3700.239,896920180,8097614900.0
2025-01-17,3697.435,3761.467,3696.281,3747.979,990889760,10317462400.0
2025-01-20,3754.168,3765.317,3713.004,3732.001,1170362710,12377838200.0
2025-01-21,3738.771,3741.272,3662.957,3690.767,892995050,8832560200.0
2025-01-22,3672.155,3676.517,3644.05,3659.164,734504490,7317676900.0
2025-01-23,3684.309,3707.069,3643.762,3643.762,940161130,8413376100.0
2025-01-24,3628.462,3658.86,3610.668,3654.833,836572370,8070869800.0
2025-01-27,3669.781,3734.865,3669.781,3689.691,921002520,8300350300.0
2025-02-05,3700.981,3705.369,3660.507,3678.018,821492280,7606409300.0
2025-02-06,3673.513,3713.744,3652.006,3713.744,871405180,7846069200.0
2025-02-07,3714.617,3785.126,3702.983,3764.528,1169239450,10655586700.0
2025-02-10,3774.999,3796.497,3753.405,3796.497,1052271110,9417586500.0
2025-02-11,3799.194,3806.367,3751.444,3799.388,975161840,8995053300.0
2025-02-12,3788.167,3822.29,3781.841,3822.278,1001646760,9856045500.0
2025-02-13,3820.549,3844.253,3811.549,3811.874,1110345470,10520484700.0
2025-02-14,3809.917,3821.953,3778.101,3788.309,992131990,8936025000.0
2025-02-17,3792.786,3830.393,3774.566,3829.539,1129983270,9991009400.0
2025-02-18,3822.428,3833.823,3757.925,3769.817,1069313220,9647156400.0
2025-02-19,3764.227,3788.931,3756.589,3788.931,844822320,7953420700.0
2025-02-20,3780.695,3813.896,3766.975,3809.144,1004064440,9382437700.0
2025-02-21,3804.852,3805.696,3755.995,3791.432,1063022620,10388780400.0
2025-02-24,3844.442,3903.193,3837.57,3853.806,1712082300,16408289000.0
2025-02-25,3821.034,3821.034,3777.482,3791.505,1232029400,11541670500.0
2025-02-26,3796.454,3838.954,3796.454,3819.962,1154706480,11281692100.0
2025-02-27,3820.179,3821.575,3764.985,3815.24,980420810,9196864100.0
2025-02-28,3802.373,3829.409,3783.325,3788.273,1192067440,11301582800.0
2025-03-03,3801.402,3881.685,3801.402,3855.396,1368090300,14088320000.0
2025-03-04,3849.837,3872.577,3838.469,3872.577,997533260,9609143400.0
2025-03-05,3868.861,3874.145,3811.334,3845.752,988780050,8578190800.0
2025-03-06,3848.788,3861.259,3829.428,3853.888,968070880,9703448800.0
2025-03-07,3850.945,3882.811,3843.329,3864.642,1036004000,10226090300.0
2025-03-10,3862.291,3882.688,3851.195,3873.157,968297700,9695410100.0
2025-03-11,3844.178,3909.882,3828.729,3909.882,1123596460,12055674100.0
2025-03-12,3920.969,3950.864,3908.883,3937.174,1089649340,12040152400.0
2025-03-13,3934.656,3941.661,3883.563,3920.558,1084033480,10813813500.0
2025-03-14,3916.775,3966.531,3900.822,3966.531,1104246790,11236683800.0
2025-03-17,3971.859,4004.854,3971.859,3997.598,1083229800,10143578700.0
2025-03-18,3999.308,4002.48,3977.454,3997.557,877346540,8675275100.0
2025-03-19,3993.227,3998.804,3960.072,3973.734,810579800,7779275000.0
2025-03-20,3970.596,3989.002,3957.877,3963.245,797297810,7302309600.0
2025-03-21,3952.193,3983.848,3916.4,3931.743,948972750,8519413400.0
2025-03-24,3932.855,3972.152,3897.703,3956.234,1388447800,13988776000.0
2025-03-25,3948.121,4054.694,3933.465,4032.935,1799906900,19015099000.0
2025-03-26,4029.06,4078.065,4029.06,4059.095,1514542200,16170405000.0
2025-03-27,4050.303,4144.716,4050.303,4110.938,1848791900,18764714000.0
2025-03-28,4080.677,4080.677,3944.886,3945.063,1654665700,15693923000.0
2025-03-31,3922.106,3926.447,3827.289,3867.225,1184270430,11663492100.0
2025-04-01,3877.572,3934.028,3877.572,3917.963,902329990,9345465200.0
2025-04-02,3915.036,3934.685,3888.285,3913.45,699837190,7378642000.0
2025-04-03,3886.674,3936.178,3878.017,3924.022,862168940,8702311000.0
2025-04-07,3742.225,3759.472,3537.969,3567.513,1518376700,14110761000.0
2025-04-08,3575.088,3728.184,3575.088,3728.184,1675388500,15437960000.0
2025-04-09,3680.85,3758.599,3551.876,3741.637,1779564300,16788063000.0
2025-04-10,3751.372,3845.173,3751.372,3801.937,1510342900,15037894000.0
2025-04-11,3776.571,3829.697,3771.511,3792.142,1166751210,12126473500.0
2025-04-14,3816.226,3857.585,3813.293,3853.476,1088773430,11291409800.0
2025-04-15,3849.976,3862.448,3818.772,3839.872,1015631070,10556247400.0
2025-04-16,3817.052,3817.479,3726.324,3768.639,954947610,9859057500.0
2025-04-17,3749.841,3813.3,3740.429,3791.277,810413570,8248839800.0
2025-04-18,3791.529,3796.99,3748.127,3776.157,806925380,7760158900.0
2025-04-21,3776.761,3845.4,3767.734,3845.4,915546270,8760289400.0
2025-04-22,3861.715,3965.165,3855.554,3952.306,1277390670,12079264800.0
2025-04-23,3950.011,3950.011,3909.949,3918.042,1147887440,10384649200.0
2025-04-24,3925.558,3956.364,3901.912,3929.353,1218568560,11387643700.0
2025-04-25,3930.225,3936.32,3900.743,3914.024,1172698530,11303228700.0
2025-04-28,3894.738,3894.738,3836.878,3871.007,1162543760,11581535000.0
2025-04-29,3861.629,3925.237,3861.629,3916.104,1006081390,9727530400.0
2025-04-30,3921.887,3946.578,3901.475,3902.25,1071707050,9881591900.0
2025-05-06,3927.194,3998.822,3927.194,3998.822,1170970420,10953842100.0
2025-05-07,4032.212,4071.39,4011.163,4071.39,1528764500,14523565000.0
2025-05-08,4062.802,4065.395,4034.759,4056.24,1214185520,12016626400.0
2025-05-09,4052.323,4064.971,4002.491,4013.571,925788310,9313513800.0
2025-05-12,4029.691,4038.56,4008.516,4025.514,883228370,8760513300.0
2025-05-13,4048.826,4071.352,4010.622,4046.501,1076035420,10738918500.0
2025-05-14,4033.505,4067.507,4029.174,4058.571,1059249490,10408519200.0
2025-05-15,4053.213,4095.584,4046.58,4049.256,1116822730,10404329900.0
2025-05-16,4041.18,4108.602,4030.314,4105.881,1096579070,11231060700.0
2025-05-19,4102.792,4145.125,4070.355,4143.698,1204318610,12140015600.0
2025-05-20,4141.416,4172.909,4133.833,4155.007,1132411390,11985367000.0
2025-05-21,4158.729,4188.647,4153.175,4164.682,1038225130,11192707900.0
2025-05-22,4148.445,4157.702,4081.793,4095.073,995699350,10040970900.0
2025-05-23,4096.444,4161.355,4096.444,4101.528,1113729100,11713457700.0
2025-05-26,4101.848,4126.925,4077.154,4113.635,875028940,9795331500.0
2025-05-27,4109.278,4273.54,4088.461,4269.418,1540735200,15520360000.0
2025-05-28,4341.75,4358.056,4227.81,4251.408,1896275700,19633876000.0
2025-05-29,4193.085,4268.979,4182.931,4262.917,1502347900,15140034000.0
2025-05-30,4247.565,4267.205,4220.131,4226.023,1327482870,14043196000.0
2025-06-03,4202.418,4261.995,4202.418,4255.202,1126261250,12193386800.0
2025-06-04,4252.052,4273.782,4231.973,4273.104,1193924310,13382649900.0
2025-06-05,4274.149,4365.767,4264.976,4340.972,1411680700,16104107000.0
2025-06-06,4331.735,4461.772,4331.735,4422.725,1710385300,19457434000.0
2025-06-09,4410.597,4494.745,4410.597,4494.043,1355246400,15345629000.0
2025-06-10,4495.022,4549.186,4450.388,4482.494,1888188300,20084988000.0
2025-06-11,4488.359,4499.553,4458.745,4498.911,1612787800,17867810000.0
2025-06-12,4483.432,4596.53,4466.874,4570.921,1691266900,20230917000.0
2025-06-13,4550.127,4582.054,4504.643,4508.571,1995554200,22354218000.0
2025-06-16,4505.937,4574.899,4505.937,4563.938,1498564500,16734355000.0
2025-06-17,4565.014,4706.256,4565.014,4624.697,1885702200,20117257000.0
