2025-01-02,1167.237,1188.298,1140.59,1153.411,6224121700,61038866000.0
2025-01-03,1155.104,1159.116,1085.751,1087.529,6360131400,58226671000.0
2025-01-06,1079.923,1088.035,1055.151,1066.972,4957170600,45735680000.0
2025-01-07,1071.61,1101.56,1071.61,1101.359,5503563500,46490533000.0
2025-01-08,1096.555,1116.533,1069.004,1109.154,7095313100,58695079000.0
2025-01-09,1102.464,1127.251,1101.784,1118.662,7054641700,59208726000.0
2025-01-10,1114.261,1127.19,1074.042,1074.042,6902534900,58101802000.0
2025-01-13,1057.902,1079.866,1037.092,1072.805,5244111900,43252817000.0
2025-01-14,1089.544,1147.441,1087.338,1147.441,7149628700,73723897000.0
2025-01-15,1157.873,1171.529,1152.839,1159.023,7079681000,73518456000.0
2025-01-16,1168.121,1196.5,1156.798,1170.547,9608961600,90477127000.0
2025-01-17,1162.701,1169.346,1152.061,1156.243,7484147000,67673460000.0
2025-01-20,1165.939,1170.614,1150.029,1161.911,6405656600,58421104000.0
2025-01-21,1169.007,1171.349,1145.25,1164.481,6598478200,62004368000.0
2025-01-22,1154.188,1154.188,1140.121,1144.167,5875161500,52878424000.0
2025-01-23,1158.346,1183.475,1148.493,1148.493,7157627800,75283149000.0
2025-01-24,1145.762,1197.825,1143.633,1197.825,7945474900,92673517000.0
2025-01-27,1219.212,1222.573,1187.044,1188.616,7408783800,90032522000.0
2025-02-05,1223.425,1250.683,1221.92,1245.907,8995223900,114192171000.0
2025-02-06,1245.141,1283.22,1236.76,1280.311,11996970200,149834550000.0
2025-02-07,1278.145,1326.456,1278.008,1307.006,13398365400,182359410000.0
2025-02-10,1318.014,1365.433,1316.395,1365.433,12746774600,169531840000.0
2025-02-11,1361.62,1384.348,1344.923,1369.141,14164278000,183798860000.0
2025-02-12,1363.926,1395.387,1363.926,1394.795,12363005400,172183360000.0
2025-02-13,1405.758,1427.573,1379.794,1403.868,14643012000,206488670000.0
2025-02-14,1399.132,1427.177,1379.495,1420.979,14424357000,200095900000.0
2025-02-17,1447.509,1452.41,1419.228,1434.351,14882702000,220321470000.0
2025-02-18,1423.039,1427.601,1363.033,1365.951,13126867700,181504910000.0
2025-02-19,1367.195,1405.624,1360.671,1404.761,10656854600,158282450000.0
2025-02-20,1404.829,1418.682,1395.953,1409.734,10138585900,147918380000.0
2025-02-21,1419.443,1448.059,1396.673,1445.531,12445030300,188628630000.0
2025-02-24,1443.113,1456.53,1428.396,1442.722,11500383700,183364990000.0
2025-02-25,1409.396,1442.09,1405.025,1420.659,9683925500,154283110000.0
2025-02-26,1433.597,1439.124,1418.945,1435.711,9112640900,135762140000.0
2025-02-27,1432.118,1449.332,1402.061,1424.796,9976550100,148779310000.0
2025-02-28,1412.932,1413.406,1342.24,1346.277,8534533100,125016045000.0
2025-03-03,1351.953,1370.902,1332.592,1347.218,6805460000,102008739000.0
2025-03-04,1334.142,1367.457,1333.598,1366.986,6081005100,88256673000.0
2025-03-05,1368.847,1382.756,1356.109,1382.49,7065845800,103888380000.0
2025-03-06,1398.996,1451.948,1398.996,1444.235,10566460400,163819920000.0
2025-03-07,1444.36,1457.185,1416.371,1427.194,11552511800,161447610000.0
2025-03-10,1424.392,1425.833,1399.639,1411.001,7992003200,106064096000.0
2025-03-11,1387.121,1417.749,1386.565,1417.267,6995096200,89309581000.0
2025-03-12,1428.307,1455.104,1425.598,1438.792,8738351100,119709339000.0
2025-03-13,1432.285,1432.285,1385.492,1403.296,7674537900,105579322000.0
2025-03-14,1399.659,1430.887,1387.158,1429.471,6747743900,97899008000.0
2025-03-17,1430.665,1437.897,1423.063,1431.287,6339419900,92934831000.0
2025-03-18,1433.89,1444.366,1427.285,1434.791,6094313400,89461562000.0
2025-03-19,1426.237,1426.837,1409.033,1415.69,5773209700,84135223000.0
2025-03-20,1413.202,1429.051,1405.349,1405.708,5932811200,93784021000.0
2025-03-21,1396.668,1400.449,1371.064,1371.89,6469399400,95796191000.0
2025-03-24,1370.244,1372.015,1311.056,1340.467,6345235600,83837287000.0
2025-03-25,1339.488,1339.674,1308.466,1312.577,4640194600,62199163000.0
2025-03-26,1310.617,1326.792,1310.617,1321.235,3688390400,47762175000.0
2025-03-27,1318.276,1327.665,1301.428,1314.588,4016365500,51537074000.0
2025-03-28,1313.456,1324.246,1304.905,1307.16,4100720000,48525220000.0
2025-03-31,1295.571,1305.246,1269.3,1301.085,4928634400,60639567000.0
2025-04-01,1303.829,1314.344,1297.352,1299.366,3594600000,46761571000.0
2025-04-02,1296.739,1315.548,1296.588,1306.264,3005733900,38650481000.0
2025-04-03,1289.146,1311.308,1285.986,1294.966,3200544100,39897797000.0
2025-04-07,1203.568,1216.498,1105.504,1111.563,4989681500,61457756000.0
2025-04-08,1101.99,1146.739,1087.332,1116.988,6329218900,68942086000.0
2025-04-09,1097.73,1164.153,1038.994,1155.712,6491747100,69302344000.0
2025-04-10,1180.987,1211.517,1180.958,1189.369,5523614800,65363449000.0
2025-04-11,1181.63,1211.033,1181.63,1196.532,4387391600,49880523000.0
2025-04-14,1215.135,1231.405,1214.523,1219.254,4019562400,46049716000.0
2025-04-15,1222.513,1233.601,1212.588,1221.843,3782465700,43251829000.0
2025-04-16,1215.081,1221.955,1183.443,1202.33,4128269300,46731268000.0
2025-04-17,1193.952,1218.945,1193.071,1205.497,3253108100,39922487000.0
2025-04-18,1205.055,1212.689,1196.368,1207.245,3241165000,42194778000.0
2025-04-21,1207.117,1246.301,1198.998,1246.301,4733542100,59244501000.0
2025-04-22,1246.695,1252.418,1235.845,1240.955,5119984100,61533850000.0
2025-04-23,1248.637,1260.342,1244.682,1250.455,4963002800,62436433000.0
2025-04-24,1248.161,1248.265,1220.232,1225.145,4212118600,52714729000.0
2025-04-25,1229.364,1244.593,1225.03,1231.819,4060635600,51760331000.0
2025-04-28,1233.274,1241.96,1219.816,1224.701,4278978500,57770568000.0
2025-04-29,1222.551,1248.768,1216.918,1245.614,4418753100,56952413000.0
2025-04-30,1251.473,1274.975,1250.596,1268.813,5762835500,72554590000.0
