date,open,high,low,close,volume,amount
2025-01-02,1363.467,1401.666,1354.536,1368.022,1094277760,11231428000.0
2025-01-03,1365.968,1371.702,1303.127,1308.654,958311900,9356101200.0
2025-01-06,1298.391,1312.035,1263.406,1293.676,749210210,7823912700.0
2025-01-07,1294.395,1326.524,1292.041,1326.304,675431570,6931340700.0
2025-01-08,1318.308,1337.978,1288.751,1330.917,688547780,7403248400.0
2025-01-09,1323.111,1337.42,1320.02,1325.219,537210140,5593291200.0
2025-01-10,1323.644,1330.624,1278.525,1278.658,620397430,6186323900.0
2025-01-13,1263.579,1282.822,1245.768,1276.686,574402450,5374943500.0
2025-01-14,1292.991,1342.322,1289.536,1342.322,786626430,7252640500.0
2025-01-15,1346.164,1365.192,1340.307,1348.989,810994860,7278198500.0
2025-01-16,1357.159,1377.629,1351.777,1369.133,849550540,7452868900.0
2025-01-17,1371.632,1379.36,1358.737,1371.346,760281200,7193038700.0
2025-01-20,1380.063,1400.307,1374.704,1388.331,1009859410,8840355600.0
2025-01-21,1390.898,1394.18,1364.579,1382.147,832458420,7707731200.0
2025-01-22,1376.071,1376.071,1357.387,1360.871,868728670,7242357000.0
2025-01-23,1375.608,1382.425,1354.242,1354.242,944465920,7755102900.0
2025-01-24,1353.134,1373.296,1346.744,1370.81,757729310,6928805800.0
2025-01-27,1375.864,1385.991,1359.534,1359.534,733291540,6171582800.0
2025-02-05,1366.953,1366.953,1343.305,1349.979,619215020,5685345600.0
2025-02-06,1350.342,1372.691,1340.427,1372.65,626924120,6037457800.0
2025-02-07,1374.157,1395.327,1365.841,1381.162,806525910,8282925800.0
2025-02-10,1384.933,1404.78,1381.128,1404.78,740657400,7610967100.0
2025-02-11,1407.223,1409.194,1393.333,1405.526,666771990,6457573400.0
2025-02-12,1403.352,1411.348,1397.824,1410.795,613104040,6325202500.0
2025-02-13,1410.419,1413.285,1398.029,1399.178,678110820,7013126200.0
2025-02-14,1394.56,1396.991,1384.325,1389.188,604311580,6132237100.0
2025-02-17,1393.547,1402.761,1384.762,1400.515,692673220,6894297500.0
2025-02-18,1401.729,1401.729,1352.995,1357.859,711431360,6946171300.0
2025-02-19,1357.386,1375.869,1357.142,1375.857,506976140,5586528800.0
2025-02-20,1378.045,1403.686,1374.097,1403.322,754860570,7298807800.0
2025-02-21,1401.773,1403.477,1378.122,1402.27,850760480,8464068000.0
2025-02-24,1399.936,1424.002,1396.076,1421.679,877974450,9294081100.0
2025-02-25,1406.282,1419.057,1397.809,1401.547,698232290,7141490200.0
2025-02-26,1403.899,1413.105,1401.441,1410.402,637372770,6677178500.0
2025-02-27,1411.99,1427.732,1403.233,1427.703,810603990,8273566900.0
2025-02-28,1424.957,1427.585,1396.155,1399.353,864958280,8705263800.0
2025-03-03,1403.325,1424.377,1397.294,1407.291,820224330,8201771800.0
2025-03-04,1400.864,1424.525,1396.965,1424.454,629654390,6170893400.0
2025-03-05,1421.791,1425.277,1397.41,1424.762,673660380,6553110800.0
2025-03-06,1426.96,1445.45,1422.26,1442.426,851746380,9414872900.0
2025-03-07,1437.355,1448.47,1427.961,1435.222,713517970,7621172300.0
2025-03-10,1432.161,1439.828,1428.728,1438.462,581634150,6471794000.0
2025-03-11,1424.887,1444.127,1422.082,1444.127,656716150,6388127600.0
2025-03-12,1447.68,1456.08,1446.831,1450.157,799752520,7892586600.0
2025-03-13,1447.238,1451.588,1424.436,1440.613,646903840,6352218000.0
2025-03-14,1441.456,1473.144,1441.456,1472.786,890157680,8696903000.0
2025-03-17,1480.962,1484.841,1471.458,1480.99,867470430,8321723100.0
2025-03-18,1487.157,1488.83,1474.3,1487.112,773467600,8041085300.0
2025-03-19,1481.441,1484.276,1470.508,1477.229,693582850,7541697600.0
2025-03-20,1474.031,1482.49,1467.02,1468.282,720145380,7512537700.0
2025-03-21,1463.306,1466.99,1441.795,1450.256,834249840,7987723300.0
2025-03-24,1453.866,1471.994,1422.346,1445.739,1183134040,11291728800.0
2025-03-25,1441.386,1445.403,1421.829,1439.225,866413410,8612537800.0
2025-03-26,1432.793,1465.911,1429.918,1461.386,791110350,8501691600.0
2025-03-27,1459.891,1467.482,1445.837,1454.809,823238810,8585047400.0
2025-03-28,1450.413,1455.069,1435.586,1435.586,786814170,7692261900.0
2025-03-31,1433.092,1436.007,1399.421,1415.081,900091980,8221143100.0
2025-04-01,1414.967,1440.987,1414.967,1429.505,803993690,8905055600.0
2025-04-02,1429.448,1457.664,1425.428,1451.573,812786550,8516674400.0
2025-04-03,1433.323,1454.051,1429.594,1442.211,987327630,10685336400.0
2025-04-07,1351.615,1355.351,1261.21,1273.965,1034357730,10435184900.0
2025-04-08,1258.94,1293.468,1242.071,1268.742,1218483890,12009753800.0
