date,code,open,high,low,close,volume,amount
2025-01-02,881182.0,4327.754,4450.278,4287.955,4328.158,309375360.0,5084618400.0
2025-01-03,881182.0,4326.55,4338.248,4162.419,4162.419,284349910.0,4388194100.0
2025-01-06,881182.0,4151.59,4201.376,4062.01,4146.73,233889770.0,3671072200.0
2025-01-07,881182.0,4143.058,4198.681,4096.191,4198.459,202635460.0,3081978800.0
2025-01-08,881182.0,4201.544,4259.533,4129.707,4237.468,255104050.0,3865594300.0
2025-01-09,881182.0,4194.395,4243.783,4177.98,4190.225,185090670.0,2730203000.0
2025-01-10,881182.0,4182.958,4206.544,4066.904,4067.093,179063150.0,2747853500.0
2025-01-13,881182.0,4023.239,4095.353,3986.396,4090.978,144961320.0,2561552200.0
2025-01-14,881182.0,4110.478,4259.364,4110.478,4259.364,195590100.0,3764455600.0
2025-01-15,881182.0,4272.677,4297.294,4242.809,4255.462,143500260.0,2443512700.0
2025-01-16,881182.0,4271.979,4345.549,4266.81,4305.634,182334580.0,3392623200.0
2025-01-17,881182.0,4291.799,4325.64,4261.119,4301.479,151230870.0,2897136600.0
2025-01-20,881182.0,4323.269,4349.568,4301.268,4334.128,154769350.0,3043305900.0
2025-01-21,881182.0,4348.864,4356.206,4277.814,4310.38,148946960.0,2583626100.0
2025-01-22,881182.0,4305.56,4305.56,4245.876,4258.24,148058790.0,2473818900.0
2025-01-23,881182.0,4294.453,4313.075,4245.521,4245.521,148855270.0,2725072000.0
2025-01-24,881182.0,4240.433,4273.181,4212.153,4265.599,136397090.0,2425702300.0
2025-01-27,881182.0,4276.581,4315.157,4259.601,4259.601,142120950.0,2421206600.0
2025-02-05,881182.0,4274.026,4282.176,4220.229,4230.229,146370020.0,2540456600.0
2025-02-06,881182.0,4227.931,4279.735,4206.205,4279.735,160018290.0,2911802600.0
2025-02-07,881182.0,4277.603,4365.15,4270.495,4327.132,208484930.0,4003009600.0
2025-02-10,881182.0,4338.457,4386.862,4312.03,4386.862,218330670.0,3896449400.0
2025-02-11,881182.0,4390.002,4392.199,4350.361,4387.821,172491010.0,3152836700.0
2025-02-12,881182.0,4371.005,4385.341,4336.795,4385.341,188036780.0,3222563200.0
2025-02-13,881182.0,4386.241,4395.274,4346.577,4361.207,179651160.0,4157462800.0
2025-02-14,881182.0,4355.726,4388.224,4347.788,4382.146,171965840.0,3261125200.0
2025-02-17,881182.0,4377.017,4387.261,4346.636,4380.586,189139310.0,3458857000.0
2025-02-18,881182.0,4374.902,4378.124,4257.641,4267.377,178542210.0,3228644600.0
2025-02-19,881182.0,4261.849,4307.649,4256.643,4306.249,130947118.0,2517040600.0
2025-02-20,881182.0,4307.682,4382.574,4304.223,4376.313,171733000.0,3629104900.0
2025-02-21,881182.0,4371.62,4387.043,4320.254,4351.078,181382670.0,3556352800.0
2025-02-24,881182.0,4335.744,4371.589,4325.255,4361.388,199461160.0,3799384900.0
2025-02-25,881182.0,4329.878,4366.159,4313.456,4320.749,149981790.0,2951070400.0
2025-02-26,881182.0,4328.773,4381.457,4328.773,4378.731,183750350.0,3354786200.0
2025-02-27,881182.0,4379.175,4476.817,4379.175,4472.64,235793530.0,4627360000.0
2025-02-28,881182.0,4468.896,4481.025,4419.125,4429.465,237144870.0,4397918500.0
2025-03-03,881182.0,4436.789,4559.992,4436.789,4547.123,262965060.0,5090138400.0
2025-03-04,881182.0,4536.57,4581.93,4515.767,4581.93,270391920.0,4685578700.0
2025-03-05,881182.0,4566.347,4567.022,4511.738,4559.47,231618800.0,3990543600.0
2025-03-06,881182.0,4561.827,4611.657,4559.152,4605.388,248615770.0,4775342000.0
2025-03-07,881182.0,4596.122,4607.856,4561.727,4582.703,207421150.0,3878154500.0
2025-03-10,881182.0,4582.942,4628.153,4582.942,4626.716,193387830.0,3883916000.0
2025-03-11,881182.0,4604.961,4741.509,4598.039,4741.509,274313330.0,7989044500.0
2025-03-12,881182.0,4749.789,4776.734,4742.167,4748.14,278002080.0,6511790400.0
2025-03-13,881182.0,4736.842,4791.721,4729.237,4777.105,247078120.0,6669379100.0
2025-03-14,881182.0,4783.752,4906.056,4769.474,4901.677,332925740.0,7833146400.0
2025-03-17,881182.0,4909.376,4911.773,4859.939,4870.342,335323500.0,7930113600.0
2025-03-18,881182.0,4863.206,4863.471,4832.072,4860.541,297426290.0,6432326900.0
2025-03-19,881182.0,4835.803,4850.482,4801.266,4832.666,193801460.0,4268472700.0
2025-03-20,881182.0,4824.413,4832.565,4777.004,4784.136,187937330.0,3763124200.0
2025-03-21,881182.0,4767.145,4787.737,4699.836,4720.12,196262690.0,4167281300.0
2025-03-24,881182.0,4717.805,4735.445,4618.653,4690.239,212325670.0,3733308100.0
2025-03-25,881182.0,4687.231,4723.161,4652.287,4711.801,163129800.0,3541313900.0
2025-03-26,881182.0,4702.245,4766.159,4699.219,4750.815,160454640.0,2937200000.0
2025-03-27,881182.0,4736.438,4804.354,4708.467,4777.014,177460670.0,3593845300.0
2025-03-28,881182.0,4766.615,4781.27,4706.972,4706.972,198555220.0,3524986800.0
