date,code,open,high,low,close,volume,amount
2025-01-02,885879,1250.313,1259.535,1217.749,1225.902,2344042600,22475537000.0
2025-01-03,885879,1229.387,1247.422,1213.448,1218.523,2848170900,25476997000.0
2025-01-06,885879,1233.685,1270.614,1228.29,1269.344,3987005700,37350050000.0
2025-01-07,885879,1261.25,1261.25,1218.343,1243.673,3974585800,36773957000.0
2025-01-08,885879,1237.606,1258.098,1220.118,1242.049,3735900400,33616384000.0
2025-01-09,885879,1229.544,1244.292,1215.084,1227.139,2892592400,25167753000.0
2025-01-10,885879,1223.266,1224.197,1181.063,1181.063,2711813400,22874795000.0
2025-01-13,885879,1168.755,1180.622,1156.034,1177.895,1985715000,17023487000.0
2025-01-14,885879,1180.555,1215.36,1180.555,1215.36,2368971400,21487916000.0
2025-01-15,885879,1213.553,1213.553,1199.279,1205.708,1990644500,17905884000.0
2025-01-16,885879,1208.437,1224.183,1200.526,1208.426,2003889600,17775613000.0
2025-01-17,885879,1204.458,1214.588,1196.265,1208.716,1742225900,15930439000.0
2025-01-20,885879,1212.744,1222.609,1209.705,1218.129,1972042900,18096521000.0
2025-01-21,885879,1221.938,1223.062,1199.461,1206.623,1703007900,15411023000.0
2025-01-22,885879,1201.214,1202.628,1191.651,1195.723,1544833200,14327621000.0
2025-01-23,885879,1204.854,1216.93,1193.906,1193.906,1793113200,16538314000.0
2025-01-24,885879,1191.825,1196.905,1182.535,1195.825,1614624200,15177894000.0
2025-01-27,885879,1198.601,1212.248,1192.99,1192.99,1550758500,14399043000.0
2025-02-05,885879,1204.483,1208.807,1199.622,1207.944,1795284700,16588760000.0
2025-02-06,885879,1206.035,1217.991,1193.853,1217.991,2021950100,18282902000.0
2025-02-07,885879,1216.97,1243.362,1214.615,1236.517,2767152200,25667581000.0
2025-02-10,885879,1239.668,1263.694,1238.915,1263.603,2801846500,26700089000.0
2025-02-11,885879,1263.651,1263.651,1242.789,1249.505,2075407900,20602869000.0
2025-02-12,885879,1246.691,1250.83,1236.928,1247.127,1826037900,18176380000.0
2025-02-13,885879,1246.262,1250.392,1239.546,1239.573,1948701500,19302677000.0
2025-02-14,885879,1239.391,1266.928,1239.344,1262.078,2515229100,26759963000.0
2025-02-17,885879,1272.569,1286.374,1265.052,1275.01,2832775300,31569408000.0
2025-02-18,885879,1272.584,1272.584,1234.189,1237.953,2693178100,26020833000.0
2025-02-19,885879,1236.884,1248.986,1231.273,1248.763,1959547300,20941159000.0
2025-02-20,885879,1248.094,1272.182,1248.094,1261.395,2174753600,23520885000.0
2025-02-21,885879,1260.765,1270.111,1243.109,1257.825,2334371900,25167632000.0
2025-02-24,885879,1256.971,1259.416,1245.741,1253.204,2113469300,22336255000.0
2025-02-25,885879,1245.334,1251.842,1239.166,1241.628,1890526500,19596358000.0
2025-02-26,885879,1242.537,1255.277,1241.154,1255.277,1907290700,20598929000.0
2025-02-27,885879,1255.266,1261.527,1242.98,1261.035,2254217500,23458824000.0
2025-02-28,885879,1255.975,1262.518,1229.148,1231.553,2278220700,23543998000.0
2025-03-03,885879,1233.312,1254.696,1233.312,1242.983,2124763100,22779772000.0
2025-03-04,885879,1238.172,1253.226,1233.575,1252.955,1734419700,18300861000.0
2025-03-05,885879,1252.2,1252.268,1233.688,1242.66,1741595000,18090011000.0
2025-03-06,885879,1244.473,1259.114,1240.589,1258.107,2038644700,22505303000.0
2025-03-07,885879,1255.066,1261.759,1246.71,1250.802,2005026600,20234770000.0
2025-03-10,885879,1262.045,1274.433,1256.95,1267.648,2159210300,22999988000.0
2025-03-11,885879,1255.419,1267.325,1251.922,1267.325,1929901500,20963881000.0
2025-03-12,885879,1267.719,1272.522,1262.352,1265.184,2063589700,21864800000.0
2025-03-13,885879,1264.607,1267.323,1250.672,1261.89,2236068200,22330197000.0
2025-03-14,885879,1261.726,1293.934,1261.726,1293.934,2797393800,30875743000.0
2025-03-17,885879,1297.052,1299.746,1289.508,1297.108,2764277800,28172378000.0
2025-03-18,885879,1300.504,1305.262,1294.189,1302.649,2259833100,24072826000.0
2025-03-19,885879,1300.437,1312.315,1298.86,1304.699,2222688800,24872518000.0
2025-03-20,885879,1303.569,1303.753,1297.718,1299.587,2145093000,22857856000.0
2025-03-21,885879,1313.725,1319.171,1288.034,1291.941,3380824400,31690596000.0
2025-03-24,885879,1286.583,1291.627,1257.205,1273.648,2820180300,27305058000.0
2025-03-25,885879,1270.258,1277.939,1260.21,1273.906,2031285300,21078684000.0
2025-03-26,885879,1269.843,1285.281,1269.761,1282.368,2045402800,22052586000.0
2025-03-27,885879,1278.54,1295.423,1263.0,1292.269,2623530400,29333014000.0
2025-03-28,885879,1289.898,1313.25,1283.187,1283.427,2903017400,33689460000.0
2025-03-31,885879,1273.246,1278.417,1250.917,1261.194,2535372300,27840102000.0
2025-04-01,885879,1265.922,1327.832,1265.922,1311.847,3588353300,42638401000.0
2025-04-02,885879,1310.84,1319.057,1302.606,1308.542,2420937100,29576327000.0
2025-04-03,885879,1300.093,1329.393,1300.093,1316.284,2674049400,31673557000.0
2025-04-07,885879,1257.409,1263.358,1155.255,1167.311,4187775800,44009527000.0
2025-04-08,885879,1166.614,1199.446,1159.718,1181.943,3595017400,36620999000.0
2025-04-09,885879,1159.916,1193.834,1104.428,1189.293,3586990100,35140692000.0
2025-04-10,885879,1203.351,1228.738,1203.351,1219.314,3103533900,32580341000.0
2025-04-11,885879,1211.61,1231.765,1210.869,1222.136,2312189700,24902240000.0
2025-04-14,885879,1231.621,1255.595,1230.856,1245.783,2630032400,27199203000.0
2025-04-15,885879,1246.335,1253.783,1234.245,1247.52,2176908500,23721185000.0
2025-04-16,885879,1242.119,1242.119,1209.789,1226.738,2290145200,23244607000.0
2025-04-17,885879,1220.406,1238.176,1218.842,1231.04,1886871200,19036677000.0
2025-04-18,885879,1230.411,1244.681,1217.596,1225.56,1973562800,19789747000.0
2025-04-21,885879,1220.678,1243.006,1214.034,1243.006,2123947800,22032616000.0
2025-04-22,885879,1239.216,1253.03,1237.237,1249.393,2414523300,24625961000.0
2025-04-23,885879,1250.913,1255.525,1242.209,1243.83,2231352600,23262279000.0
2025-04-24,885879,1242.624,1260.226,1241.121,1247.789,2613592500,25200518000.0
2025-04-25,885879,1248.783,1251.115,1234.243,1236.1,2410572600,24277402000.0
2025-04-28,885879,1231.71,1231.71,1210.727,1216.866,2142821100,21346680000.0
2025-04-29,885879,1212.65,1226.716,1211.215,1223.336,1843632500,18933282000.0
2025-04-30,885879,1224.622,1235.086,1224.622,1228.685,1895977100,19899894000.0
2025-05-06,885879,1235.361,1250.339,1235.304,1250.322,2113781000,23209738000.0
2025-05-07,885879,1258.77,1262.718,1244.929,1253.61,2162169300,23367566000.0
2025-05-08,885879,1249.794,1262.175,1248.291,1261.282,2150358500,21171106000.0
2025-05-09,885879,1262.065,1263.354,1251.937,1254.84,2038940900,21426452000.0
2025-05-12,885879,1258.433,1259.762,1247.543,1257.77,1941941100,21693836000.0
2025-05-13,885879,1264.783,1267.23,1258.284,1263.272,2077111400,23147804000.0
2025-05-14,885879,1260.539,1263.666,1250.418,1259.319,1763043600,18728299000.0
2025-05-15,885879,1257.877,1270.604,1252.591,1266.619,2157607000,22508640000.0
2025-05-16,885879,1270.04,1291.596,1265.34,1289.581,3055445500,32015785000.0
2025-05-19,885879,1287.153,1289.149,1277.268,1288.426,2466208500,27061313000.0
2025-05-20,885879,1290.794,1313.192,1290.794,1309.166,2959930400,32433874000.0
2025-05-21,885879,1306.432,1321.385,1306.432,1313.802,2790241900,30928327000.0
2025-05-22,885879,1308.242,1310.939,1293.945,1296.718,2610233300,27744401000.0
2025-05-23,885879,1296.77,1324.164,1296.77,1304.246,3165533600,33689259000.0
2025-05-26,885879,1300.415,1300.43,1277.183,1287.868,2560939200,27542872000.0
2025-05-27,885879,1287.554,1307.016,1284.34,1306.255,2531530000,26809312000.0
2025-05-28,885879,1303.582,1304.046,1289.081,1296.009,2147309700,22270939000.0
2025-05-29,885879,1294.85,1326.391,1290.044,1325.652,2887839800,31222544000.0
2025-05-30,885879,1323.814,1352.57,1323.814,1334.648,3302851700,38136907000.0
2025-06-03,885879,1326.186,1367.325,1326.186,1366.199,3745677000,42720844000.0
2025-06-04,885879,1368.923,1376.975,1361.777,1376.975,3723053800,43230433000.0
2025-06-05,885879,1378.108,1378.885,1349.914,1357.593,3347398700,38102580000.0
2025-06-06,885879,1356.536,1365.869,1349.047,1358.317,2764273300,32422305000.0
2025-06-09,885879,1359.636,1399.728,1359.636,1395.232,3983744900,47665658000.0
2025-06-10,885879,1394.45,1414.664,1383.118,1398.945,4274038400,51058919000.0
2025-06-11,885879,1400.84,1406.291,1393.885,1397.966,3291194000,41136907000.0
2025-06-12,885879,1395.883,1405.25,1391.924,1405.25,3134766000,41023153000.0
2025-06-13,885879,1400.501,1408.109,1368.469,1370.615,3620018200,46837563000.0
2025-06-16,885879,1368.669,1383.706,1361.429,1371.973,2685036200,36234756000.0
2025-06-17,885879,1383.047,1397.584,1359.435,1364.293,3450140800,44212787000.0
2025-06-18,885879,1356.515,1356.883,1338.15,1342.268,2642661400,32760139000.0
2025-06-19,885879,1339.613,1344.381,1309.494,1312.426,2441731600,29244609000.0
2025-06-20,885879,1312.718,1319.424,1308.861,1313.474,1932621000,24208980000.0
2025-06-23,885879,1307.157,1331.554,1305.014,1330.452,2100461100,25530659000.0
2025-06-24,885879,1333.338,1349.939,1333.338,1349.939,2306514900,27420627000.0
2025-06-25,885879,1351.533,1353.199,1337.127,1349.862,2243352200,26655551000.0
2025-06-26,885879,1347.702,1347.702,1333.456,1339.528,2133890200,24114860000.0
2025-06-27,885879,1340.804,1356.034,1340.804,1349.474,1927839200,23436507000.0
2025-06-30,885879,1350.825,1364.396,1345.472,1364.248,2146056600,25827555000.0
2025-07-01,885879,1365.513,1390.328,1365.332,1389.559,3400553400,38468464000.0
2025-07-02,885879,1388.061,1396.365,1376.878,1383.484,3175764400,34703837000.0
2025-07-03,885879,1383.378,1406.441,1380.623,1406.292,3092026500,38054856000.0
2025-07-04,885879,1408.32,1414.992,1402.383,1406.218,2914517500,38749213000.0
2025-07-07,885879,1404.877,1417.698,1395.725,1398.773,2474442300,32762424000.0
2025-07-08,885879,1399.451,1424.264,1398.989,1409.327,2684895100,35135513000.0
2025-07-09,885879,1407.663,1413.513,1398.658,1404.083,2426992400,32263774000.0
2025-07-10,885879,1403.454,1425.147,1400.198,1421.542,2676612800,33430893000.0
2025-07-11,885879,1422.78,1435.564,1417.716,1430.607,2927800300,38708621000.0
2025-07-14,885879,1428.63,1449.102,1428.63,1448.615,2711351500,34943530000.0
2025-07-15,885879,1446.532,1446.722,1420.683,1437.166,2953713200,39401642000.0
2025-07-16,885879,1436.181,1462.022,1432.978,1462.022,3290954500,44310536000.0
2025-07-17,885879,1463.838,1486.816,1463.796,1486.498,3464045500,48152423000.0
2025-07-18,885879,1490.0,1490.86,1468.704,1490.86,3068650100,42437350000.0
2025-07-21,885879,1486.664,1508.452,1479.296,1505.657,3395473300,44970505000.0
2025-07-22,885879,1499.862,1513.167,1491.786,1496.967,3697078100,52513682000.0
2025-07-23,885879,1489.907,1510.529,1482.825,1492.653,3574754300,49299448000.0
2025-07-24,885879,1500.421,1531.598,1500.421,1529.27,4571170000,61388828000.0
2025-07-25,885879,1530.183,1546.252,1523.223,1524.281,4413860300,57750423000.0
2025-07-28,885879,1526.69,1545.772,1526.69,1542.644,3953997400,50777773000.0
2025-07-29,885879,1548.876,1566.712,1531.687,1566.712,4979466000,68144797000.0
2025-07-30,885879,1558.525,1591.973,1554.077,1571.0,5423585100,74644880000.0
2025-07-31,885879,1569.399,1595.603,1566.204,1574.047,5274778000,71372023000.0
2025-08-01,885879,1572.748,1617.754,1570.208,1592.212,5079300300,68700704000.0
2025-08-04,885879,1587.692,1606.393,1558.33,1606.393,4933929100,68398485000.0
2025-08-05,885879,1606.03,1615.335,1585.589,1598.329,4317151900,61118544000.0
2025-08-06,885879,1597.499,1604.944,1570.587,1575.82,4309970000,60877439000.0
2025-08-07,885879,1572.751,1588.388,1559.276,1564.795,3570685100,50553434000.0
2025-08-08,885879,1561.899,1580.574,1550.035,1573.713,3315143000,47931409000.0
2025-08-11,885879,1572.088,1596.827,1570.864,1596.096,3356039400,47560750000.0
2025-08-12,885879,1598.079,1608.307,1577.413,1585.858,3470783700,49128763000.0
2025-08-13,885879,1585.136,1594.02,1568.552,1589.101,3462949100,51687864000.0
2025-08-14,885879,1590.195,1592.838,1565.655,1565.655,3452179400,50250211000.0
2025-08-15,885879,1564.195,1586.475,1559.14,1586.451,3076078800,46706066000.0
2025-08-18,885879,1591.049,1610.655,1591.049,1603.821,3731138700,59078551000.0
2025-08-19,885879,1604.368,1640.216,1604.368,1621.722,4352926900,63688225000.0
2025-08-20,885879,1617.398,1626.226,1593.522,1615.096,3661702800,54429472000.0
2025-08-21,885879,1618.113,1624.671,1605.869,1612.369,3244452900,50668128000.0
2025-08-22,885879,1615.19,1615.19,1593.131,1609.36,3416615800,49732673000.0
2025-08-25,885879,1611.203,1634.774,1609.303,1629.37,4077901400,62811503000.0
2025-08-26,885879,1627.192,1633.75,1621.387,1623.719,3295076500,49681475000.0
2025-08-27,885879,1627.718,1632.698,1577.067,1577.067,4069886500,57031046000.0
2025-08-28,885879,1576.427,1586.684,1522.679,1566.333,3719785900,53602167000.0
2025-08-29,885879,1565.613,1578.579,1562.47,1567.596,2847514800,44883616000.0
2025-09-01,885879,1567.669,1596.646,1560.976,1596.549,3254101300,54562530000.0
2025-09-02,885879,1597.152,1598.371,1563.492,1575.29,3267527700,52031176000.0
2025-09-03,885879,1577.777,1589.944,1554.134,1558.95,2584836200,44032513000.0
2025-09-04,885879,1563.064,1575.256,1529.795,1548.966,2876822900,44582764000.0
