date,code,open,high,low,close,volume,amount
2025-01-02,885525,6908.914,6991.869,6786.372,6837.409,991431940,26069579000.0
2025-01-03,885525,6841.967,6852.381,6583.481,6595.516,924495420,19864310000.0
2025-01-06,885525,6463.971,6534.681,6375.306,6435.782,789337510,21861883000.0
2025-01-07,885525,6439.302,6526.931,6398.015,6526.931,647391220,14234187000.0
2025-01-08,885525,6504.093,6565.346,6395.654,6532.776,799042920,17803815000.0
2025-01-09,885525,6502.347,6583.174,6462.942,6533.095,588305770,14553284000.0
2025-01-10,885525,6542.152,6565.4,6364.13,6364.13,630198500,12940266400.0
2025-01-13,885525,6318.905,6428.603,6290.627,6421.641,586479410,13185104200.0
2025-01-14,885525,6453.658,6662.814,6453.658,6662.814,758567970,18713766000.0
2025-01-15,885525,6667.658,6720.914,6644.332,6673.653,644228060,11856527900.0
2025-01-16,885525,6688.45,6790.037,6633.662,6693.545,750211400,16156112000.0
2025-01-17,885525,6655.43,6721.378,6628.949,6674.7,576612070,12940001900.0
2025-01-20,885525,6690.048,6749.45,6653.637,6699.255,619299090,17313054000.0
2025-01-21,885525,6711.944,6718.708,6589.468,6618.363,540566740,11966523500.0
2025-01-22,885525,6578.286,6578.286,6472.813,6482.7,516057640,13492692000.0
2025-01-23,885525,6541.576,6618.247,6481.544,6481.544,620104730,14411509000.0
2025-01-24,885525,6451.011,6495.561,6425.803,6483.897,581272990,15133529000.0
2025-01-27,885525,6481.386,6527.793,6416.528,6416.528,577817950,13284734200.0
2025-02-05,885525,6440.875,6444.194,6339.029,6364.514,557758970,16040591000.0
2025-02-06,885525,6352.59,6438.837,6337.696,6438.837,713437090,14394416000.0
2025-02-07,885525,6435.651,6575.826,6416.525,6521.271,878040930,19471897000.0
2025-02-10,885525,6530.047,6634.265,6520.888,6632.443,852459490,14895896000.0
2025-02-11,885525,6642.708,6650.17,6534.312,6577.537,728513650,14568680000.0
2025-02-12,885525,6561.185,6623.763,6534.648,6623.763,748659100,15079772000.0
2025-02-13,885525,6613.142,6779.337,6611.444,6727.013,1033021370,31925059000.0
2025-02-14,885525,6688.154,6712.435,6643.676,6676.399,807990140,17973612000.0
2025-02-17,885525,6691.752,6750.258,6665.994,6734.343,916244740,18899092000.0
2025-02-18,885525,6712.66,6712.66,6570.276,6590.108,825367650,17054229000.0
2025-02-19,885525,6574.882,6635.711,6545.574,6635.711,648307890,15197415000.0
2025-02-20,885525,6619.751,6676.772,6600.821,6634.15,577483350,12805141600.0
2025-02-21,885525,6636.746,6671.368,6562.706,6649.395,846726840,19404523000.0
2025-02-24,885525,6644.696,6759.877,6643.106,6720.357,937435590,23186268000.0
2025-02-25,885525,6661.698,6679.444,6609.225,6621.801,701857100,16043342000.0
2025-02-26,885525,6637.07,6693.135,6625.906,6693.094,654076980,15151262000.0
2025-02-27,885525,6691.215,6798.741,6689.305,6798.741,909222590,28731317000.0
2025-02-28,885525,6783.293,6899.983,6745.335,6757.783,974031050,30169180000.0
2025-03-03,885525,6755.232,6842.562,6695.339,6733.021,839320550,20965159000.0
2025-03-04,885525,6693.191,6696.024,6633.693,6693.917,645150340,14920473000.0
2025-03-05,885525,6693.324,6699.389,6604.335,6667.63,653962270,14074679000.0
2025-03-06,885525,6672.227,6753.787,6646.913,6743.551,749093420,19728543000.0
2025-03-07,885525,6719.87,6824.106,6715.409,6781.584,859304000,23413275000.0
2025-03-10,885525,6759.258,6815.17,6743.973,6813.497,703824230,17195680000.0
2025-03-11,885525,6750.242,6921.072,6741.814,6921.072,966593160,26012945000.0
2025-03-12,885525,6931.642,6965.507,6902.952,6908.568,1182606120,22638955000.0
2025-03-13,885525,6892.759,6934.297,6837.148,6897.766,986681630,17821950000.0
2025-03-14,885525,6927.399,7198.649,6927.399,7169.445,1481342200,50828233000.0
2025-03-17,885525,7223.154,7277.225,7171.57,7194.101,1245794610,35423259000.0
2025-03-18,885525,7219.201,7229.576,7120.867,7143.824,1150028620,21471287000.0
2025-03-19,885525,7128.931,7149.905,7068.408,7087.968,1142350470,20384148000.0
2025-03-20,885525,7081.328,7103.117,7045.343,7052.774,913877610,20652624000.0
2025-03-21,885525,7058.567,7102.448,6982.214,7015.173,1454241500,22556965000.0
2025-03-24,885525,6991.961,6991.961,6830.064,6927.429,1273051970,20250015000.0
2025-03-25,885525,6894.442,6911.218,6830.564,6911.172,900945620,15049298000.0
2025-03-26,885525,6883.192,6978.163,6882.693,6958.584,814109850,13006391300.0
2025-03-27,885525,6935.832,6975.595,6901.548,6950.198,943601780,14418839000.0
2025-03-28,885525,6931.515,6953.391,6841.644,6846.391,931865050,14472489000.0
2025-03-31,885525,6805.208,6805.208,6688.94,6728.668,658969160,13722186000.0
2025-04-01,885525,6736.739,6841.426,6736.739,6789.554,844480930,12909160100.0
2025-04-02,885525,6786.072,6820.344,6769.238,6790.807,729062820,11913495800.0
2025-04-03,885525,6734.35,6878.771,6730.442,6852.682,781088550,18189068000.0
