2025-01-02,4503.417,4570.594,4384.603,4426.199,3039475100,40034697000.0
2025-01-03,4435.077,4450.926,4254.979,4263.595,2954168400,37715875000.0
2025-01-06,4247.137,4310.475,4163.618,4242.548,3375781400,31426814000.0
2025-01-07,4247.405,4351.88,4245.333,4351.88,3538471100,32837843000.0
2025-01-08,4331.992,4390.339,4207.88,4364.154,4354304800,43808156000.0
2025-01-09,4339.664,4440.948,4333.758,4420.336,3509650200,42567610000.0
2025-01-10,4416.082,4501.61,4352.754,4352.754,3917851300,50147729000.0
2025-01-13,4297.454,4408.409,4262.62,4350.772,3089500300,41303790000.0
2025-01-14,4370.682,4619.534,4370.682,4619.534,4735784400,57472894000.0
2025-01-15,4620.955,4639.745,4586.883,4600.075,3956113200,50248752000.0
2025-01-16,4625.005,4685.94,4574.94,4619.064,4544883400,50510739000.0
2025-01-17,4605.323,4640.212,4574.489,4616.865,3651338300,43538653000.0
2025-01-20,4653.98,4698.157,4634.505,4675.208,3466424400,44199472000.0
2025-01-21,4695.882,4724.03,4632.174,4724.03,3528873800,51468314000.0
2025-01-22,4703.541,4703.541,4640.036,4659.312,2927951800,46035530000.0
2025-01-23,4710.135,4767.5,4655.262,4655.262,3567859400,51399626000.0
2025-01-24,4642.42,4749.497,4642.42,4746.614,3365400700,50775358000.0
2025-01-27,4749.949,4765.284,4652.227,4652.227,2805824600,39186087000.0
2025-02-05,4678.388,4718.968,4648.53,4702.169,3298049700,47137633000.0
2025-02-06,4691.113,4915.234,4684.885,4915.234,4180564700,64333941000.0
2025-02-07,4942.598,5038.242,4918.246,4995.952,5760198400,85797531000.0
2025-02-10,4999.045,5039.096,4947.5,5039.096,4871377600,68561993000.0
2025-02-11,5043.25,5075.932,4998.635,5056.102,4596821000,65498013000.0
2025-02-12,5024.264,5103.695,4999.267,5103.658,4392392700,64768001000.0
2025-02-13,5111.08,5119.418,5007.316,5007.316,4667753900,67981415000.0
2025-02-14,4995.737,5075.488,4995.737,5022.303,4175724700,61464305000.0
2025-02-17,5027.561,5101.395,5003.172,5101.197,4213637600,63811892000.0
2025-02-18,5087.875,5136.622,4996.469,5017.018,4565706600,62994209000.0
2025-02-19,5007.578,5237.097,5007.578,5237.097,5135598800,80058848000.0
2025-02-20,5233.933,5304.956,5211.993,5285.047,4795627500,78491616000.0
2025-02-21,5280.367,5346.652,5255.238,5340.305,4809437500,78957976000.0
2025-02-24,5340.363,5419.66,5281.512,5360.756,5213958100,84910071000.0
2025-02-25,5292.884,5469.884,5280.856,5419.246,5277606400,84786413000.0
2025-02-26,5430.65,5589.352,5430.65,5530.01,6288058400,102390461000.0
2025-02-27,5539.675,5572.035,5410.269,5521.57,6553590900,98116690000.0
2025-02-28,5524.806,5538.429,5278.65,5287.472,5896448400,87432056000.0
2025-03-03,5306.688,5386.75,5249.292,5290.296,4775465700,72358476000.0
2025-03-04,5236.645,5417.556,5233.609,5402.667,4188745000,69138557000.0
2025-03-05,5388.325,5493.824,5378.1,5493.824,4385151100,71906580000.0
2025-03-06,5519.88,5615.506,5519.88,5593.065,5108987100,86614104000.0
2025-03-07,5570.648,5691.38,5562.505,5658.42,5625061800,92331911000.0
2025-03-10,5665.48,5713.66,5643.683,5697.881,4899361400,80172529000.0
2025-03-11,5607.763,5699.022,5587.48,5695.882,5215156000,86336191000.0
2025-03-12,5739.423,5818.054,5735.332,5786.613,5693102800,89835276000.0
2025-03-13,5772.435,5795.611,5566.747,5638.004,5629647700,89808167000.0
2025-03-14,5616.008,5748.507,5552.959,5740.375,5031546200,84251955000.0
2025-03-17,5752.299,5849.653,5715.322,5849.653,5267769200,81335580000.0
2025-03-18,5863.23,5916.718,5820.174,5915.974,4961123800,81134076000.0
2025-03-19,5907.119,5980.512,5874.63,5920.168,5696581700,94012190000.0
2025-03-20,5900.908,6048.699,5885.879,5980.593,5881935100,97303918000.0
2025-03-21,5944.944,5944.944,5742.803,5749.548,5941154500,93341123000.0
2025-03-24,5728.252,5733.32,5496.496,5635.683,4770277000,72525714000.0
2025-03-25,5627.973,5675.606,5528.011,5551.588,3865206800,65193824000.0
2025-03-26,5529.479,5694.366,5529.479,5657.343,3637743500,59492905000.0
2025-03-27,5626.203,5647.461,5535.659,5567.802,3600145600,58614981000.0
2025-03-28,5560.508,5600.177,5486.582,5486.582,3351011900,50480342000.0
2025-03-31,5456.278,5459.227,5312.065,5423.957,4004691100,62509349000.0
2025-04-01,5427.829,5463.827,5390.498,5396.627,3066257100,50639967000.0
2025-04-02,5387.325,5499.083,5372.016,5448.086,3445571200,52430743000.0
