date,code,open,high,low,close,volume,amount
2025-01-02,881267.0,17467.502,17568.138,16863.055,17023.212,238949420.0,4943828500.0
2025-01-03,881267.0,17023.432,17185.018,16491.757,16543.012,230029780.0,4592028900.0
2025-01-06,881267.0,16661.674,17029.899,16478.148,16638.115,247819610.0,5425964600.0
2025-01-07,881267.0,16567.249,17013.745,16494.832,17000.004,186587350.0,4113348400.0
2025-01-08,881267.0,16907.66,16935.621,16343.538,16709.727,186726800.0,3955989800.0
2025-01-09,881267.0,16606.575,16904.394,16606.575,16849.138,146826550.0,3060139700.0
2025-01-10,881267.0,16858.985,16994.477,16381.889,16381.889,163622660.0,3170156900.0
2025-01-13,881267.0,16253.545,16966.961,16253.215,16766.358,221260600.0,5284640800.0
2025-01-14,881267.0,16766.079,17325.157,16719.172,17296.722,249968940.0,5547543300.0
2025-01-15,881267.0,17252.973,17539.599,17077.51,17371.378,221550260.0,5236971200.0
2025-01-16,881267.0,17429.084,17699.234,17225.575,17444.917,214528730.0,4666802200.0
2025-01-17,881267.0,17531.398,17934.206,17531.398,17679.839,256644050.0,4937219400.0
2025-01-20,881267.0,17723.504,17849.642,17637.056,17686.363,195169370.0,4168176500.0
2025-01-21,881267.0,17783.002,17791.245,17356.797,17454.981,200964350.0,3872149000.0
2025-01-22,881267.0,17388.439,17388.439,17125.172,17197.335,165075950.0,3245118600.0
2025-01-23,881267.0,17334.153,17519.634,16970.022,16970.022,269910180.0,4276126800.0
2025-01-24,881267.0,16925.109,17120.454,16838.007,17075.106,187930700.0,3940578500.0
2025-01-27,881267.0,17076.983,17313.84,17031.78,17031.78,169755750.0,3609775000.0
2025-02-05,881267.0,17098.76,17169.979,16900.024,17010.573,234510230.0,3966723500.0
2025-02-06,881267.0,16974.23,17439.628,16865.142,17439.628,235440520.0,5384808500.0
2025-02-07,881267.0,17389.059,17833.249,17338.236,17649.287,290506260.0,6683538900.0
2025-02-10,881267.0,17671.162,17698.467,17419.58,17654.598,244195880.0,5941994900.0
2025-02-11,881267.0,17632.507,17632.507,17306.482,17381.297,243437570.0,5375987700.0
2025-02-12,881267.0,17347.499,18024.707,17244.287,17858.128,367986670.0,9305732200.0
2025-02-13,881267.0,17757.623,18108.062,17707.91,17708.133,284631710.0,7470415600.0
2025-02-14,881267.0,17752.504,18172.831,17680.198,17759.241,256254530.0,6637189400.0
2025-02-17,881267.0,17713.404,17750.787,17431.14,17550.293,266234450.0,6309824700.0
2025-02-18,881267.0,17688.692,17817.885,17315.711,17374.982,260897190.0,6542893400.0
2025-02-19,881267.0,17318.974,17654.589,17301.158,17654.276,216471710.0,5454568700.0
2025-02-20,881267.0,17621.501,17806.61,17543.477,17742.803,201146410.0,4924276400.0
2025-02-21,881267.0,17747.307,17992.815,17735.494,17955.728,282045090.0,7135409800.0
2025-02-24,881267.0,17946.51,18026.549,17738.851,17876.586,274224630.0,6173266400.0
2025-02-25,881267.0,17844.639,18568.469,17844.639,18126.385,419926450.0,11596168800.0
2025-02-26,881267.0,17992.056,18259.187,17990.897,18259.187,297940690.0,7780561400.0
2025-02-27,881267.0,18287.972,18720.432,18164.802,18649.214,445466330.0,12599920600.0
2025-02-28,881267.0,18610.144,18707.54,18149.567,18183.314,397639180.0,11045836500.0
2025-03-03,881267.0,18364.377,19287.812,18364.377,19025.93,565241740.0,16770244000.0
2025-03-04,881267.0,18816.09,18918.066,18526.394,18912.169,416185590.0,10897147300.0
2025-03-05,881267.0,18829.016,18882.019,18429.632,18675.024,342727200.0,7962478500.0
2025-03-06,881267.0,18719.405,19082.456,18666.805,19011.303,387693470.0,10421193500.0
2025-03-07,881267.0,18977.071,19531.844,18967.595,19164.436,475886420.0,12728832600.0
2025-03-10,881267.0,19312.202,19573.516,19168.372,19573.516,502968640.0,12143464500.0
2025-03-11,881267.0,19292.324,19678.772,19185.813,19678.772,488432050.0,11003579200.0
2025-03-12,881267.0,19714.875,19740.568,19359.055,19395.779,357987180.0,8602907800.0
2025-03-13,881267.0,19467.147,19743.047,19224.407,19403.555,381340660.0,9946308100.0
2025-03-14,881267.0,19648.091,19761.327,19508.686,19675.161,408060720.0,10164340200.0
2025-03-17,881267.0,19629.539,19686.424,19507.4,19611.723,437616510.0,9571524800.0
2025-03-18,881267.0,19645.295,19757.159,19506.717,19526.11,464949780.0,8406985700.0
2025-03-19,881267.0,19460.558,19463.323,19174.182,19294.189,357177120.0,6911909400.0
2025-03-20,881267.0,19270.583,19321.593,18993.868,19031.755,346471710.0,6137288200.0
2025-03-21,881267.0,19001.161,19128.553,18535.422,18606.781,337858590.0,7287273900.0
2025-03-24,881267.0,18624.825,18821.672,18378.043,18817.857,334171930.0,7130536900.0
2025-03-25,881267.0,18856.59,18966.036,18589.3,18800.232,268536920.0,5047875000.0
2025-03-26,881267.0,18806.894,19026.176,18768.989,18790.424,149456750.0,4475136100.0
2025-03-27,881267.0,18655.42,18765.572,18437.969,18589.851,128844498.0,3744760600.0
2025-03-28,881267.0,18623.11,18628.641,18286.085,18287.948,118632122.0,3332928000.0
2025-03-31,881267.0,18190.026,18230.544,17866.015,18091.661,137328290.0,3812217200.0
2025-04-01,881267.0,18111.524,18321.197,18052.996,18220.563,120181571.0,3153563200.0
2025-04-02,881267.0,18201.62,18346.08,18129.336,18246.074,114820459.0,2784904000.0
2025-04-03,881267.0,18078.529,18272.069,18017.135,18098.635,112721288.0,2959131800.0
2025-04-07,881267.0,16817.189,17051.818,15800.564,15845.416,230490560.0,5722826000.0
2025-04-08,881267.0,15742.024,16151.484,15466.573,15752.738,263529870.0,6388986500.0
2025-04-09,881267.0,15462.414,16076.319,14783.451,15981.33,245832520.0,5882972200.0
2025-04-10,881267.0,16498.675,16672.899,16353.875,16407.23,204843910.0,5258008400.0
2025-04-11,881267.0,16245.366,16787.55,16245.366,16622.197,154838970.0,3863085400.0
2025-04-14,881267.0,16892.865,17122.794,16892.865,16984.544,137887070.0,3594204900.0
2025-04-15,881267.0,17073.767,17089.52,16839.219,16934.355,125191837.0,2854811500.0
2025-04-16,881267.0,16885.509,16899.014,16467.885,16657.135,130135806.0,3125853800.0
2025-04-17,881267.0,16598.303,16764.798,16589.445,16643.697,103464064.0,2434414200.0
2025-04-18,881267.0,16613.564,16819.243,16474.322,16756.5,124981121.0,3328055800.0
2025-04-21,881267.0,16778.544,17038.456,16666.55,17036.752,154279870.0,4329582800.0
