date,code,open,high,low,close,volume,amount
2025-01-02,886058,1238.72,1244.579,1187.268,1202.021,1138836390,24337190000.0
2025-01-03,886058,1205.961,1209.213,1133.869,1135.469,1123455540,22824848000.0
2025-01-06,886058,1133.7,1138.368,1106.478,1118.517,952865030,18050723000.0
2025-01-07,886058,1123.135,1151.035,1119.289,1150.99,864246890,16860921000.0
2025-01-08,886058,1146.174,1152.131,1098.647,1140.265,1056813020,20661645000.0
2025-01-09,886058,1132.412,1160.909,1132.36,1149.532,854419630,17072716000.0
2025-01-10,886058,1146.647,1165.812,1114.56,1114.56,869898610,18950305000.0
2025-01-13,886058,1102.171,1133.817,1082.189,1128.328,817822230,16727253000.0
2025-01-14,886058,1138.002,1199.972,1135.378,1199.972,1290701020,29759046000.0
2025-01-15,886058,1201.269,1204.834,1188.1,1191.19,1138857280,25647999000.0
2025-01-16,886058,1203.211,1229.755,1190.725,1201.067,1216540980,30726016000.0
2025-01-17,886058,1193.775,1208.417,1183.911,1195.591,869993450,20776988000.0
2025-01-20,886058,1205.588,1208.908,1189.658,1197.939,827517900,18442940000.0
2025-01-21,886058,1204.324,1207.122,1182.394,1200.639,786191930,18771492000.0
2025-01-22,886058,1189.815,1194.795,1181.671,1187.987,759889070,17329432000.0
2025-01-23,886058,1195.951,1227.998,1184.119,1184.119,1272213150,25532196000.0
2025-01-24,886058,1184.135,1250.43,1184.135,1250.43,1523193600,32491543000.0
2025-01-27,886058,1272.115,1275.047,1239.902,1241.544,1501221200,33236475000.0
2025-02-05,886058,1293.766,1343.636,1293.766,1331.767,2061111200,51471852000.0
2025-02-06,886058,1330.93,1383.081,1318.793,1378.403,2510689800,62214373000.0
2025-02-07,886058,1379.424,1444.656,1379.424,1418.072,3267525800,85858463000.0
2025-02-10,886058,1444.467,1500.524,1440.492,1499.953,3160988900,82352929000.0
2025-02-11,886058,1485.342,1515.898,1465.61,1476.216,3364837300,85066872000.0
2025-02-12,886058,1471.446,1518.572,1471.446,1514.607,3217309400,81906036000.0
2025-02-13,886058,1517.739,1540.42,1473.371,1510.907,3839028200,100414521000.0
2025-02-14,886058,1508.656,1587.585,1500.913,1569.839,4312958400,112190005000.0
2025-02-17,886058,1609.725,1609.725,1548.762,1566.578,4807724700,122781970000.0
2025-02-18,886058,1547.035,1564.393,1489.225,1495.594,3906082100,98387986000.0
2025-02-19,886058,1507.033,1553.437,1498.139,1553.437,3391334800,87624561000.0
2025-02-20,886058,1552.491,1572.046,1538.915,1559.118,3172633900,79878721000.0
2025-02-21,886058,1579.104,1626.067,1548.112,1618.272,4204354700,109598369000.0
2025-02-24,886058,1620.339,1641.126,1594.591,1621.116,4171458700,116033508000.0
2025-02-25,886058,1574.098,1636.475,1573.624,1607.024,4253178700,109513482000.0
2025-02-26,886058,1614.065,1640.97,1596.632,1633.714,3541811500,90614216000.0
2025-02-27,886058,1628.887,1649.333,1585.305,1622.667,4002097600,101174794000.0
2025-02-28,886058,1614.237,1614.237,1517.772,1521.022,3366302900,87498699000.0
