date,open,high,low,close,volume,amount
2025-01-02,3140.603,3191.379,3069.263,3091.836,2303460800,12884057600.0
2025-01-03,3098.009,3105.237,2971.789,2975.637,2133827700,11657724300.0
2025-01-06,2964.759,2989.637,2892.675,2959.737,1689244600,9317263800.0
2025-01-07,2961.198,3012.201,2939.652,3012.201,1790814500,9350543800.0
2025-01-08,3004.145,3018.136,2925.003,3000.756,2011180400,10481458400.0
2025-01-09,2990.034,3013.546,2976.903,2994.87,1555027200,8397090500.0
2025-01-10,2994.843,3008.913,2914.761,2914.761,1581710600,8430576600.0
2025-01-13,2892.296,2937.652,2854.621,2928.243,1356541100,7319806600.0
2025-01-14,2941.898,3056.213,2941.898,3056.213,1809796000,10454881100.0
2025-01-15,3062.452,3072.819,3035.985,3048.313,1759071300,9628861300.0
2025-01-16,3068.694,3108.61,3049.926,3073.977,1893110000,10432043200.0
2025-01-17,3073.639,3073.639,3038.461,3063.854,1538824500,8937460700.0
2025-01-20,3080.648,3111.528,3051.158,3100.571,1581285000,9777421700.0
2025-01-21,3110.32,3115.318,3053.784,3069.938,1371652000,8383734900.0
2025-01-22,3059.232,3059.232,3023.452,3034.724,1359366200,7683431300.0
2025-01-23,3059.235,3095.336,3033.789,3033.789,1617497300,8895007100.0
2025-01-24,3029.638,3052.516,3007.709,3048.481,1468113800,8125759600.0
2025-01-27,3054.69,3103.248,3048.964,3054.594,1369681200,8024419400.0
2025-02-05,3071.6,3090.135,3062.833,3081.702,1464607800,8614063500.0
2025-02-06,3079.812,3113.661,3051.744,3113.661,1585198400,9009847600.0
2025-02-07,3115.674,3170.315,3112.161,3146.398,2000943300,11428762900.0
2025-02-10,3153.392,3194.508,3153.392,3194.057,1946650900,11114948600.0
2025-02-11,3196.246,3197.323,3162.317,3192.313,1654377200,10422227300.0
2025-02-12,3189.419,3222.03,3189.419,3221.859,1696424500,10861231100.0
2025-02-13,3223.987,3225.564,3190.483,3192.484,1966881600,11664903500.0
2025-02-14,3193.248,3205.25,3171.203,3184.329,1925168000,11464883700.0
2025-02-17,3191.013,3254.719,3189.03,3246.717,2224297500,13767179000.0
2025-02-18,3252.899,3253.099,3154.188,3166.319,2579026800,14808420000.0
2025-02-19,3169.319,3214.722,3167.157,3214.722,1854315300,11138146100.0
2025-02-20,3215.176,3231.789,3201.596,3230.235,1858165900,11527417000.0
2025-02-21,3233.1,3239.319,3200.759,3239.162,1987732100,12573537900.0
2025-02-24,3242.105,3297.341,3242.105,3287.23,2415881800,15348184000.0
2025-02-25,3264.709,3295.052,3254.397,3269.177,2025176300,12792761300.0
2025-02-26,3275.842,3313.436,3275.842,3307.872,1825163500,12433131700.0
2025-02-27,3308.929,3313.605,3251.137,3295.717,2127126300,12966646300.0
2025-02-28,3287.848,3289.452,3220.478,3226.336,2037189700,13195208300.0
