2025-01-02,1204.903,1218.262,1175.34,1183.999,1965952600,21397970000.0
2025-01-03,1186.293,1194.452,1158.96,1161.0,1950850900,20353595000.0
2025-01-06,1164.921,1186.795,1151.407,1174.621,1803415700,19946808000.0
2025-01-07,1173.318,1173.438,1149.586,1173.438,2104626100,22957568000.0
2025-01-08,1167.962,1174.568,1140.026,1166.418,2109747900,22440374000.0
2025-01-09,1158.686,1173.291,1150.973,1159.432,1975106700,19862047000.0
2025-01-10,1157.351,1163.38,1126.698,1126.698,1828534500,18705740000.0
2025-01-13,1119.02,1134.022,1110.757,1131.594,1438554500,14562162000.0
2025-01-14,1134.749,1172.957,1134.749,1172.957,1831701600,20076287000.0
2025-01-15,1172.222,1172.222,1160.308,1163.358,1530174100,16312866000.0
2025-01-16,1166.807,1181.846,1156.072,1165.29,1494789400,16245974000.0
2025-01-17,1161.822,1177.214,1156.181,1170.951,1635301500,16207708000.0
2025-01-20,1177.565,1187.894,1175.399,1183.736,1626066500,18068445000.0
2025-01-21,1188.649,1188.843,1167.042,1174.773,1422917500,15559997000.0
2025-01-22,1170.7,1170.7,1160.759,1165.54,1228565220,14173478000.0
2025-01-23,1175.293,1186.857,1164.795,1164.795,1456176200,16236184000.0
2025-01-24,1163.829,1172.808,1157.422,1171.505,1309170640,14500665000.0
2025-01-27,1176.518,1189.038,1171.369,1171.369,1341208030,15147095000.0
2025-02-05,1180.09,1182.566,1172.263,1177.658,1589081700,17988487000.0
2025-02-06,1176.32,1193.288,1168.323,1193.288,1692699700,20469487000.0
2025-02-07,1193.497,1222.056,1191.732,1216.48,2376496000,29411606000.0
2025-02-10,1221.866,1241.82,1217.195,1241.767,2292690500,28225154000.0
2025-02-11,1242.07,1242.07,1226.633,1234.587,1762673400,21893182000.0
2025-02-12,1234.977,1238.417,1227.792,1238.376,1790629400,21917204000.0
2025-02-13,1237.954,1243.003,1231.631,1231.631,2004091300,25784604000.0
2025-02-14,1229.987,1260.741,1229.987,1256.891,2409733900,31863887000.0
2025-02-17,1262.266,1275.977,1257.556,1267.938,2607943300,36450392000.0
2025-02-18,1264.496,1264.496,1230.375,1234.498,2282694500,28289454000.0
2025-02-19,1233.953,1251.89,1231.766,1251.89,1963798800,26385311000.0
