date,code,open,high,low,close,volume,amount
2025-01-02,885797.0,1637.297,1655.573,1586.596,1604.348,9896127300.0,127651136000.0
2025-01-03,885797.0,1606.422,1612.441,1515.644,1518.349,10129051300.0,116459818000.0
2025-01-06,885797.0,1508.653,1524.683,1478.285,1498.744,7964745000.0,89648561000.0
2025-01-07,885797.0,1505.175,1553.05,1505.175,1553.016,8647959600.0,98895549000.0
2025-01-08,885797.0,1547.628,1567.288,1498.94,1555.921,10425079200.0,114335924000.0
2025-01-09,885797.0,1547.731,1590.386,1547.462,1577.513,10485458800.0,120657897000.0
2025-01-10,885797.0,1570.23,1588.659,1518.082,1518.082,10764096500.0,121107472000.0
2025-01-13,885797.0,1492.675,1530.039,1471.046,1519.886,7926054400.0,87890772000.0
2025-01-14,885797.0,1536.563,1624.974,1535.456,1624.974,11359746200.0,140681680000.0
2025-01-15,885797.0,1631.251,1646.011,1621.212,1627.26,10738585600.0,140606750000.0
2025-01-16,885797.0,1638.366,1673.267,1623.563,1639.61,12990062100.0,150448980000.0
2025-01-17,885797.0,1627.172,1641.37,1614.651,1625.114,9381878700.0,118415548000.0
2025-01-20,885797.0,1642.235,1650.866,1625.796,1637.838,8630959400.0,108947918000.0
2025-01-21,885797.0,1647.038,1649.955,1614.523,1642.827,8622495100.0,123305860000.0
2025-01-22,885797.0,1629.601,1632.742,1616.622,1623.279,7944587500.0,111812042000.0
2025-01-23,885797.0,1645.246,1679.289,1621.105,1621.105,10321881100.0,141508100000.0
2025-01-24,885797.0,1615.212,1677.008,1615.212,1675.856,9827184000.0,137451900000.0
2025-01-27,885797.0,1693.17,1698.486,1647.795,1647.795,9346022600.0,134875350000.0
2025-02-05,885797.0,1685.633,1718.729,1683.806,1711.518,11923823600.0,175215470000.0
2025-02-06,885797.0,1706.883,1775.311,1695.226,1775.309,14415397000.0,199733960000.0
2025-02-07,885797.0,1780.261,1847.972,1780.171,1820.562,17626091000.0,271140730000.0
2025-02-10,885797.0,1836.238,1896.007,1833.858,1896.007,17870711000.0,257730570000.0
2025-02-11,885797.0,1890.579,1920.503,1869.847,1894.794,18298472000.0,256900430000.0
2025-02-12,885797.0,1890.94,1939.414,1890.94,1939.414,16506156000.0,242531970000.0
2025-02-13,885797.0,1949.572,1968.044,1912.704,1933.86,18773046000.0,282031600000.0
