date,open,high,low,close,volume,amount
2025-01-02,1123.462,1137.299,1089.246,1100.776,1163783490,10430865700.0
2025-01-03,1106.587,1112.322,1052.757,1054.275,1246291890,10478057300.0
2025-01-06,1050.806,1058.792,1018.05,1043.151,1112333860,8983308600.0
2025-01-07,1045.698,1080.194,1045.698,1080.136,1078911160,8717840300.0
2025-01-08,1076.206,1086.44,1043.51,1080.715,1229561760,10149036900.0
2025-01-09,1075.932,1099.427,1075.579,1094.05,1159433150,9658067000.0
2025-01-10,1092.679,1103.707,1060.285,1060.285,1282870660,10773251800.0
2025-01-13,1045.298,1064.624,1027.138,1059.361,956571900,7975841100.0
2025-01-14,1065.777,1119.512,1065.777,1119.512,1400781400,11805968600.0
2025-01-15,1121.137,1128.627,1110.369,1116.69,1227401500,10913929400.0
2025-01-16,1122.12,1141.16,1115.014,1127.406,1474633200,12611172100.0
2025-01-17,1122.777,1128.189,1109.233,1119.407,1218708140,10417012600.0
2025-01-20,1127.205,1141.477,1115.412,1134.412,1210294850,10576055600.0
2025-01-21,1139.319,1141.551,1118.896,1132.836,1323192440,11012459400.0
2025-01-22,1131.69,1132.304,1119.887,1124.509,1128732360,10035749300.0
2025-01-23,1136.898,1151.896,1115.491,1115.491,1660027200,13685296000.0
2025-01-24,1109.556,1133.104,1107.415,1132.064,1758703100,14367281000.0
2025-01-27,1141.109,1145.328,1116.066,1116.605,1373731100,12828173700.0
2025-02-05,1134.88,1153.744,1131.534,1153.561,1367236900,13362392600.0
2025-02-06,1150.371,1188.58,1143.72,1188.474,1887227800,19012532000.0
2025-02-07,1189.645,1223.362,1187.538,1206.043,2372481000,24158547000.0
2025-02-10,1213.477,1241.629,1212.088,1241.629,1997429000,21025250000.0
2025-02-11,1243.37,1252.706,1229.2,1243.093,2208356300,23697857000.0
2025-02-12,1239.315,1261.017,1239.315,1261.017,2013487500,21469118000.0
2025-02-13,1266.614,1266.614,1242.748,1248.916,2021848900,25534588000.0
2025-02-14,1245.799,1264.747,1238.788,1262.596,1880074800,24243270000.0
2025-02-17,1277.254,1287.966,1263.438,1274.681,2258073600,28874006000.0
2025-02-18,1270.826,1279.53,1228.692,1231.582,2044600900,23469091000.0
2025-02-19,1229.908,1260.865,1229.908,1260.595,1889283000,21403742000.0
2025-02-20,1260.885,1278.85,1258.832,1276.44,2027664200,21430122000.0
2025-02-21,1284.948,1300.096,1271.674,1299.885,2249976800,24134762000.0
2025-02-24,1302.432,1316.526,1289.612,1311.868,2384822800,30219975000.0
2025-02-25,1293.779,1321.197,1291.522,1304.986,2166644900,26030315000.0
