date,open,high,low,close,volume,amount
2025-01-02,3623.621,3662.554,3530.127,3558.078,330750200,4839748600.0
2025-01-03,3567.682,3639.162,3496.306,3502.843,401229320,5518952700.0
2025-01-06,3498.331,3613.004,3469.484,3557.936,390599420,5917036900.0
2025-01-07,3556.106,3640.068,3542.204,3640.068,406864370,6483273600.0
2025-01-08,3639.325,3641.397,3520.295,3603.548,459623200,6431058900.0
2025-01-09,3602.865,3694.577,3602.865,3667.471,490666370,6459986700.0
2025-01-10,3670.908,3712.185,3618.884,3618.884,486958790,7007490900.0
2025-01-13,3569.34,3679.069,3567.606,3642.594,423438860,6204129800.0
2025-01-14,3643.953,3777.456,3627.256,3777.357,583470410,8752476300.0
2025-01-15,3767.079,3794.297,3709.065,3733.663,436775250,6521212300.0
2025-01-16,3749.645,3795.046,3730.588,3773.762,439434450,6458878000.0
2025-01-17,3772.72,3789.24,3732.259,3777.444,395781530,5953157000.0
2025-01-20,3787.188,3792.905,3743.07,3766.13,378027950,5692877700.0
2025-01-21,3782.034,3782.034,3706.159,3754.972,319557440,4832314700.0
2025-01-22,3735.614,3751.654,3703.364,3713.019,247863300,3672398900.0
2025-01-23,3737.831,3802.495,3726.886,3726.886,411029540,6162222300.0
2025-01-24,3718.805,3749.04,3687.912,3745.231,322528190,4520727800.0
2025-01-27,3756.54,3768.418,3687.922,3687.922,279837610,3990932900.0
2025-02-05,3752.229,3769.684,3720.273,3748.383,379183710,5734127700.0
2025-02-06,3744.121,3879.523,3737.647,3879.523,622631380,10612036100.0
2025-02-07,3866.36,3904.518,3830.624,3877.142,556341930,9094582300.0
2025-02-10,3875.136,3891.347,3852.25,3880.456,419772880,6620114500.0
2025-02-11,3883.521,3884.559,3851.814,3873.321,367635820,5994963800.0
2025-02-12,3858.515,3870.131,3819.906,3869.817,374746550,5769502600.0
2025-02-13,3863.081,3883.335,3828.51,3834.407,442005680,6464273000.0
2025-02-14,3832.901,3867.569,3810.402,3832.22,366690690,5365206200.0
2025-02-17,3826.124,3839.368,3798.933,3820.188,422861890,6201323000.0
2025-02-18,3821.936,3834.237,3752.832,3767.968,455713740,6945735200.0
2025-02-19,3765.967,3857.908,3765.967,3857.908,451539100,6954770400.0
2025-02-20,3887.449,3944.982,3887.449,3938.66,619687440,11046836800.0
2025-02-21,3958.466,3971.159,3940.388,3956.952,502583580,8113491000.0
2025-02-24,3949.539,3958.837,3906.679,3939.028,508424450,7634617200.0
2025-02-25,3917.068,3999.78,3905.44,3955.596,627764700,8587654700.0
