date,open,high,low,close,volume,amount
2025-01-02,1820.795,1840.166,1772.633,1787.268,18956109000,150908910000.0
2025-01-03,1792.381,1796.916,1723.064,1725.477,17325402000,136550230000.0
2025-01-06,1719.882,1738.297,1688.094,1720.315,14383359000,108247183000.0
2025-01-07,1722.033,1758.579,1719.527,1758.555,13748570000,106818934000.0
2025-01-08,1753.145,1767.212,1709.671,1758.435,17081672000,134517280000.0
2025-01-09,1749.43,1769.19,1747.267,1758.656,13647326000,113585455000.0
2025-01-10,1757.181,1768.134,1713.115,1713.115,13813886000,110886334000.0
2025-01-13,1696.132,1724.744,1679.724,1713.595,12519760900,100279490000.0
2025-01-14,1721.112,1789.618,1721.112,1789.618,16448734000,134001305000.0
2025-01-15,1788.875,1795.655,1775.357,1781.178,15296289000,125935291000.0
2025-01-16,1788.232,1814.761,1778.431,1795.646,15778378000,128778943000.0
2025-01-17,1789.415,1805.442,1779.205,1797.248,13437356000,113004984000.0
2025-01-20,1807.559,1821.627,1796.465,1812.985,14268551000,122479700000.0
2025-01-21,1820.644,1821.959,1791.484,1804.586,13086058500,113628976000.0
2025-01-22,1798.065,1798.065,1781.113,1787.096,11895582000,104701185000.0
2025-01-23,1803.252,1822.609,1782.558,1782.558,15411699000,133291355000.0
2025-01-24,1778.326,1800.65,1773.373,1799.074,13780462000,120862262000.0
2025-01-27,1805.064,1816.996,1785.636,1785.636,13188694900,108834438000.0
2025-02-05,1796.602,1798.919,1782.75,1792.843,13897799000,120068393000.0
2025-02-06,1789.907,1826.473,1784.803,1826.473,16196765000,145481410000.0
2025-02-07,1827.488,1867.08,1827.353,1852.793,20573665000,184609140000.0
2025-02-10,1858.01,1878.653,1853.106,1878.549,19558174000,180617790000.0
2025-02-11,1878.763,1880.02,1861.11,1876.682,17536451000,166344220000.0
2025-02-12,1874.943,1891.114,1873.61,1891.05,17367166000,161425780000.0
2025-02-13,1891.607,1894.407,1873.772,1875.148,18940182000,179110650000.0
2025-02-14,1873.017,1879.655,1862.576,1871.381,18320618000,170239160000.0
2025-02-17,1876.062,1894.692,1872.48,1893.695,20831960000,200747010000.0
2025-02-18,1891.713,1893.305,1851.142,1857.075,20306473000,183674880000.0
2025-02-19,1855.872,1892.5,1855.872,1892.5,18356781000,176780460000.0
2025-02-20,1892.028,1904.853,1885.621,1902.632,20003045000,190541420000.0
2025-02-21,1903.484,1915.533,1888.976,1915.125,22291287000,222575910000.0
2025-02-24,1915.7,1932.586,1910.634,1928.941,23669188000,226906510000.0
2025-02-25,1908.849,1933.116,1903.735,1916.86,20041005000,197672430000.0
2025-02-26,1918.508,1943.714,1918.508,1943.709,21095733000,203049760000.0
2025-02-27,1944.304,1949.106,1911.821,1939.331,21003829000,200527010000.0
2025-02-28,1933.071,1933.226,1889.967,1892.867,20207889000,189359060000.0
2025-03-03,1895.369,1920.891,1887.419,1898.11,18250572000,166325580000.0
2025-03-04,1887.799,1915.193,1884.907,1914.967,15627278000,141107670000.0
2025-03-05,1915.361,1922.669,1897.14,1922.579,16660547000,155589270000.0
2025-03-06,1927.703,1947.54,1922.974,1945.496,19599057000,192674140000.0
2025-03-07,1939.558,1954.776,1928.011,1936.226,19008345000,186658780000.0
2025-03-10,1937.519,1945.872,1929.962,1944.587,16080585000,154771620000.0
2025-03-11,1924.245,1951.937,1921.72,1951.937,15889000000,144923360000.0
2025-03-12,1957.637,1972.133,1956.212,1962.028,17649695000,173615480000.0
2025-03-13,1960.727,1964.612,1924.545,1945.6,17412620000,165200990000.0
2025-03-14,1946.648,1976.112,1935.469,1976.112,18866778000,177511630000.0
2025-03-17,1983.672,1994.897,1983.672,1990.425,18103266000,167257400000.0
2025-03-18,1994.982,2002.862,1987.51,2002.721,16801880000,165921010000.0
2025-03-19,1996.789,2001.225,1985.646,1993.26,16712646000,158181420000.0
