date,open,high,low,close,volume,amount
2025-01-02,1317.775,1326.287,1283.679,1292.622,2156032700,7446197800.0
2025-01-03,1295.136,1303.43,1263.345,1265.44,2051745900,6947745000.0
2025-01-06,1263.748,1283.836,1251.45,1280.321,1954064000,6644122600.0
2025-01-07,1280.854,1290.374,1265.312,1290.374,1871587300,6723546600.0
2025-01-08,1285.627,1286.116,1250.286,1274.719,1866446300,6377954500.0
2025-01-09,1268.831,1277.255,1262.678,1269.417,1379789900,4889821100.0
2025-01-10,1268.812,1275.086,1243.958,1243.958,1497945000,5002673900.0
2025-01-13,1237.101,1257.317,1227.341,1254.311,1457312200,5036022100.0
2025-01-14,1258.68,1288.135,1256.964,1288.103,1999993600,6876089700.0
2025-01-15,1285.152,1290.157,1273.96,1283.918,1533636900,5398594900.0
2025-01-16,1286.982,1310.12,1286.404,1300.248,1857247900,6335813300.0
2025-01-17,1293.505,1293.505,1275.36,1288.347,1394816900,5069480900.0
2025-01-20,1292.439,1305.045,1284.332,1299.225,1632570300,5841181500.0
2025-01-21,1302.24,1303.278,1277.627,1280.196,1421053300,5328910800.0
2025-01-22,1279.922,1281.571,1267.065,1278.588,1219575410,4978299300.0
2025-01-23,1287.93,1300.375,1272.623,1272.623,1500512200,5739142600.0
2025-01-24,1272.949,1297.804,1268.874,1294.424,1972590600,7228038200.0
2025-01-27,1296.348,1319.547,1295.939,1303.262,2289539200,8619493000.0
2025-02-05,1309.7,1310.631,1286.972,1295.15,1662617600,6217777900.0
2025-02-06,1298.265,1312.342,1293.282,1311.732,2063718000,6827475500.0
2025-02-07,1314.979,1349.77,1313.418,1343.758,2340649300,8119306200.0
2025-02-10,1347.922,1362.495,1344.229,1362.495,2155395600,7823554800.0
2025-02-11,1364.224,1364.901,1344.951,1352.544,1778281600,6363646300.0
2025-02-12,1353.207,1356.761,1343.432,1356.262,1673003900,6111984300.0
2025-02-13,1358.525,1370.839,1357.635,1358.212,1980969100,7766974700.0
2025-02-14,1355.479,1356.864,1341.571,1347.999,2306639500,13296871800.0
2025-02-17,1349.367,1363.07,1343.04,1357.868,2205050400,13125986900.0
2025-02-18,1354.619,1359.554,1340.052,1343.335,1912371100,7839926900.0
2025-02-19,1338.231,1345.92,1336.522,1344.816,2146455100,12142282500.0
2025-02-20,1343.819,1354.394,1340.46,1351.299,2701825100,13645100000.0
2025-02-21,1353.238,1359.27,1342.708,1350.866,2320463900,12025387900.0
2025-02-24,1354.533,1366.959,1348.514,1357.924,2424883300,14145206000.0
2025-02-25,1348.893,1361.721,1339.429,1350.993,2308078900,13529536000.0
2025-02-26,1355.495,1425.136,1355.495,1424.973,4611596400,20425665000.0
2025-02-27,1424.611,1427.204,1402.084,1424.041,3915107900,20916299000.0
2025-02-28,1418.341,1425.008,1397.808,1398.405,2636205200,13464452000.0
2025-03-03,1398.705,1430.934,1398.705,1408.378,2876680400,13419662100.0
2025-03-04,1403.744,1430.069,1399.301,1419.321,2559428000,12458515600.0
2025-03-05,1418.986,1425.606,1393.579,1425.606,2575978100,13362450000.0
2025-03-06,1427.129,1428.362,1410.46,1416.281,2482817200,13525246000.0
2025-03-07,1414.173,1445.552,1413.13,1433.929,2916268400,14110315000.0
2025-03-10,1432.958,1438.175,1414.259,1424.624,2190833900,10901719100.0
2025-03-11,1414.617,1440.447,1409.883,1440.439,2490760400,12620575800.0
2025-03-12,1443.922,1447.006,1434.567,1436.93,2438465000,13691183000.0
2025-03-13,1438.498,1453.538,1423.032,1453.5,2826712000,15590366000.0
2025-03-14,1449.797,1459.437,1435.244,1457.878,2234881600,9695512700.0
2025-03-17,1456.666,1466.84,1451.577,1452.425,2300832800,12143931200.0
2025-03-18,1454.78,1456.761,1442.381,1449.691,1902398400,10175559500.0
2025-03-19,1448.081,1448.081,1437.618,1442.259,1610835500,8626376400.0
2025-03-20,1440.211,1465.829,1439.393,1452.798,2039912800,10398841000.0
2025-03-21,1450.537,1477.58,1450.537,1460.624,2640026500,13719901000.0
2025-03-24,1462.801,1475.326,1444.995,1467.493,2792365700,13155464500.0
2025-03-25,1459.873,1483.493,1458.164,1465.566,2302124900,11430688500.0
2025-03-26,1462.635,1472.323,1454.583,1461.99,1973347900,9552980200.0
2025-03-27,1456.577,1456.577,1437.026,1440.607,1580278100,7532182000.0
2025-03-28,1440.83,1444.008,1416.647,1420.827,2061146700,10385312200.0
2025-03-31,1415.366,1416.893,1383.66,1394.836,2115899300,10907916800.0
2025-04-01,1399.282,1422.67,1399.282,1415.14,1694943700,9831587700.0
2025-04-02,1415.347,1419.29,1405.755,1408.206,1220952520,7291006900.0
2025-04-03,1399.564,1420.872,1399.564,1417.717,1556330000,9747698400.0
2025-04-07,1359.723,1359.723,1271.036,1276.308,3082235900,13330219100.0
2025-04-08,1273.71,1293.569,1264.067,1280.425,2664868000,12196140500.0
2025-04-09,1266.671,1300.275,1221.549,1295.264,2960034600,14215714000.0
2025-04-10,1308.791,1331.544,1308.791,1319.766,2342117500,12907966300.0
2025-04-11,1312.665,1331.804,1311.285,1319.972,1923685600,9545469800.0
2025-04-14,1331.06,1348.825,1331.06,1341.241,1765798900,9069961100.0
2025-04-15,1343.128,1343.128,1321.503,1328.138,1501428100,7958766000.0
2025-04-16,1326.135,1326.135,1299.936,1317.058,1471202500,7756886200.0
2025-04-17,1309.735,1332.532,1309.031,1320.439,1249747160,6428075300.0
2025-04-18,1321.21,1328.941,1313.704,1326.744,1134510520,5377286300.0
2025-04-21,1326.326,1342.265,1322.471,1341.085,1588473000,8135531300.0
2025-04-22,1341.773,1347.099,1333.328,1341.784,1382744100,7205927300.0
2025-04-23,1343.657,1352.422,1342.633,1348.914,1440193300,7465423100.0
2025-04-24,1349.618,1355.92,1337.887,1345.662,1280566170,6449151700.0
2025-04-25,1345.234,1362.311,1344.873,1353.751,1671295500,7754780800.0
2025-04-28,1355.563,1374.155,1353.217,1357.721,2154125900,10817401000.0
2025-04-29,1359.508,1384.954,1359.505,1364.61,1719547000,8084172100.0
2025-04-30,1361.816,1362.737,1346.551,1347.244,1689846300,8048482000.0
2025-05-06,1353.621,1376.604,1352.158,1376.604,2276315100,10243116400.0
2025-05-07,1386.357,1392.158,1381.947,1391.768,1799609700,8883649300.0
2025-05-08,1389.077,1394.289,1379.884,1390.189,1426655600,7167647300.0
2025-05-09,1392.139,1392.78,1377.937,1381.269,1428382800,6749161300.0
