date,open,high,low,close,volume,amount
2025-01-02,4422.355,4458.168,4259.855,4309.956,5394931900,82362039000.0
2025-01-03,4320.951,4333.717,4064.775,4070.011,5237411700,71998863000.0
2025-01-06,4061.213,4084.376,3966.662,4001.904,4022649800,54439627000.0
2025-01-07,4020.483,4143.304,4020.483,4142.995,4303405000,59133346000.0
2025-01-08,4128.31,4162.338,3986.172,4127.208,5065393800,68450176000.0
2025-01-09,4099.604,4202.379,4098.636,4167.119,4888038500,71306087000.0
2025-01-10,4155.604,4201.439,4017.07,4017.07,4730619800,69010339000.0
2025-01-13,3963.702,4066.484,3901.381,4041.961,3752143600,54812667000.0
2025-01-14,4073.569,4284.262,4066.631,4284.262,5646057600,84181507000.0
2025-01-15,4293.159,4318.481,4253.584,4266.82,4890620100,70719142000.0
2025-01-16,4302.547,4386.848,4260.866,4300.653,4986375800,73175850000.0
2025-01-17,4278.276,4330.6,4251.927,4288.135,4127708700,63810337000.0
2025-01-20,4321.95,4341.907,4269.48,4307.511,4185825200,60708491000.0
2025-01-21,4329.374,4334.597,4245.965,4297.281,3919986000,63336984000.0
2025-01-22,4273.292,4288.01,4245.591,4269.065,3733910300,61124494000.0
2025-01-23,4320.889,4423.988,4273.329,4273.329,5638614400,85505301000.0
2025-01-24,4268.504,4436.902,4268.504,4435.552,5865526300,86968743000.0
2025-01-27,4495.681,4511.047,4371.587,4371.587,6154919200,92383745000.0
2025-02-05,4490.939,4602.964,4485.935,4580.434,7341225000,115335107000.0
2025-02-06,4570.213,4730.501,4536.771,4730.501,9303543700,141705950000.0
2025-02-07,4711.42,4913.822,4702.758,4835.246,11312533500,179975090000.0
2025-02-10,4895.451,5086.177,4885.547,5086.177,10938539800,175291090000.0
2025-02-11,5063.456,5141.333,5004.447,5045.764,10730263800,167191280000.0
2025-02-12,5034.723,5152.573,5034.723,5152.573,9782932800,161194290000.0
2025-02-13,5149.801,5194.122,5028.946,5109.987,10461534500,171677860000.0
2025-02-14,5109.456,5298.348,5075.622,5273.229,10965701900,183137360000.0
2025-02-17,5363.996,5387.903,5247.876,5302.85,11408851100,201747100000.0
2025-02-18,5271.622,5312.787,5083.13,5097.971,9718836700,161167050000.0
2025-02-19,5098.097,5222.285,5069.248,5222.285,8686248200,142767200000.0
2025-02-20,5209.339,5267.435,5177.75,5251.535,8675826800,138985740000.0
2025-02-21,5295.281,5468.252,5228.263,5455.808,12413075700,219688520000.0
2025-02-24,5456.454,5501.511,5372.351,5442.565,11093548000,199911710000.0
2025-02-25,5316.476,5497.624,5307.617,5410.937,10795718000,182081830000.0
2025-02-26,5421.071,5486.86,5366.51,5476.482,9397157700,156286740000.0
2025-02-27,5474.369,5514.523,5323.047,5429.815,9475191100,163064020000.0
2025-02-28,5384.913,5392.073,5100.783,5116.486,8992163800,144540190000.0
2025-03-03,5146.789,5230.016,5068.749,5137.025,7949631600,119170391000.0
2025-03-04,5073.523,5263.298,5072.081,5261.309,7255984500,103530936000.0
2025-03-05,5274.317,5331.957,5231.407,5328.887,8191036800,123194210000.0
2025-03-06,5385.56,5577.955,5385.56,5534.956,10469637600,171597870000.0
2025-03-07,5533.886,5596.587,5433.858,5476.677,11599058700,179329940000.0
2025-03-10,5468.113,5475.369,5358.407,5418.939,8608377700,126252291000.0
2025-03-11,5322.579,5446.828,5321.843,5439.917,7739833700,107160141000.0
2025-03-12,5495.349,5597.706,5477.563,5525.495,9996953500,150891450000.0
2025-03-13,5497.011,5505.62,5331.718,5415.07,8722688200,133676631000.0
2025-03-14,5388.521,5494.927,5335.366,5492.015,7309520600,119750492000.0
2025-03-17,5500.669,5546.892,5466.37,5502.223,6319582000,107494761000.0
2025-03-18,5517.441,5578.667,5498.131,5529.303,7104366200,110764223000.0
2025-03-19,5497.133,5501.168,5416.221,5439.342,6617953700,101999796000.0
2025-03-20,5423.116,5480.703,5384.118,5397.887,6219033500,96580221000.0
2025-03-21,5363.525,5365.084,5230.415,5236.977,6613753200,102121387000.0
2025-03-24,5226.632,5233.584,4965.496,5087.839,6459079600,91209236000.0
2025-03-25,5081.78,5091.159,4978.546,4996.883,4518056100,64003029000.0
2025-03-26,4990.591,5057.735,4990.591,5018.083,3739529800,52058084000.0
2025-03-27,5006.471,5050.99,4935.947,4983.003,3927215600,57789655000.0
2025-03-28,4976.951,5015.249,4924.245,4924.245,3395006600,50211411000.0
2025-03-31,4875.666,4927.363,4776.733,4911.314,4678476200,64552074000.0
2025-04-01,4915.673,4956.734,4890.137,4894.388,3503075900,48974690000.0
2025-04-02,4878.146,4955.165,4878.146,4913.601,3248144800,45480814000.0
2025-04-03,4846.836,4944.136,4830.307,4865.424,3348566100,49136730000.0
2025-04-07,4524.777,4571.238,4129.212,4162.729,5057167200,72349751000.0
2025-04-08,4151.137,4308.955,4072.064,4190.335,6155912800,79540504000.0
2025-04-09,4111.375,4386.417,3910.38,4353.002,6687889400,88901870000.0
2025-04-10,4457.263,4579.848,4457.263,4472.159,5818568600,85037661000.0
2025-04-11,4433.083,4587.456,4431.047,4530.811,4610656100,68735346000.0
2025-04-14,4604.918,4651.042,4585.796,4603.401,4404639900,63662239000.0
2025-04-15,4599.962,4615.524,4538.975,4580.279,3825611700,51862037000.0
2025-04-16,4558.565,4574.849,4425.127,4506.333,3899322000,52017427000.0
2025-04-17,4467.834,4559.309,4463.65,4498.527,3557255200,48280497000.0
2025-04-18,4485.646,4526.97,4460.082,4502.597,3723814800,49179747000.0
2025-04-21,4483.175,4608.073,4458.376,4608.073,4258627700,55763776000.0
2025-04-22,4612.181,4631.871,4586.11,4596.108,4401633100,55465975000.0
2025-04-23,4628.899,4679.254,4621.018,4652.997,4899662600,63872954000.0
2025-04-24,4643.269,4643.269,4513.037,4528.41,4157081800,54240816000.0
2025-04-25,4531.882,4588.854,4511.02,4543.171,3717077000,50109326000.0
2025-04-28,4529.463,4563.563,4481.168,4482.739,3606485700,48019593000.0
2025-04-29,4440.399,4516.927,4411.931,4501.33,3783333300,49856632000.0
2025-04-30,4509.987,4617.534,4506.918,4599.998,4491064600,63729937000.0
2025-05-06,4645.71,4786.976,4645.71,4786.976,5837667500,84232741000.0
2025-05-07,4856.632,4871.303,4744.143,4790.212,6622087600,90733087000.0
2025-05-08,4768.779,4876.243,4768.779,4871.636,5807263300,77241452000.0
2025-05-09,4866.859,4866.859,4769.792,4777.342,5338446200,75641204000.0
2025-05-12,4814.875,4867.659,4804.733,4867.659,4621410000,67061068000.0
2025-05-13,4915.099,4917.228,4809.525,4818.068,4421182400,63318211000.0
2025-05-14,4818.697,4883.231,4786.708,4849.838,4528917000,64956754000.0
2025-05-15,4843.048,4843.048,4722.32,4724.189,4163234100,57529150000.0
2025-05-16,4709.677,4766.858,4698.654,4734.943,3542253100,46959108000.0
2025-05-19,4751.05,4798.688,4708.609,4798.53,3809653100,49218889000.0
2025-05-20,4804.115,4850.717,4766.781,4843.294,4008719400,51870104000.0
2025-05-21,4840.155,4840.586,4777.004,4793.456,3796664100,50095350000.0
2025-05-22,4778.09,4822.901,4736.69,4742.646,3367346900,44440985000.0
2025-05-23,4740.735,4778.21,4649.038,4649.038,3953522300,52195014000.0
2025-05-26,4657.398,4741.113,4657.398,4741.113,3369941200,45246172000.0
2025-05-27,4736.569,4736.569,4689.052,4717.484,3349779900,46858411000.0
2025-05-28,4717.128,4735.793,4676.433,4689.573,3419606200,43385730000.0
2025-05-29,4680.86,4848.885,4680.86,4848.885,4845424600,61993877000.0
2025-05-30,4834.976,4835.204,4758.711,4768.191,4095529000,52976496000.0
2025-06-03,4768.584,4847.842,4768.584,4794.72,3745046600,47931185000.0
2025-06-04,4796.794,4829.078,4792.93,4821.25,3549136100,44911162000.0
2025-06-05,4827.985,4932.899,4827.266,4921.384,4895187300,66229960000.0
2025-06-06,4918.331,4979.094,4907.584,4956.11,4617053000,61948274000.0
2025-06-09,4961.738,5009.947,4949.585,5002.635,4993035400,64308567000.0
2025-06-10,5005.868,5008.702,4862.236,4929.765,5467724800,70147609000.0
2025-06-11,4931.138,4980.294,4915.306,4952.607,4541974800,63735006000.0
2025-06-12,4932.435,5007.385,4918.232,4978.81,4632067200,62752370000.0
2025-06-13,4961.366,4961.366,4856.716,4859.4,5000652700,68093698000.0
2025-06-16,4838.868,4958.87,4838.868,4958.412,4194131300,58044826000.0
2025-06-17,4963.458,4978.64,4931.812,4961.221,4610828900,60286494000.0
2025-06-18,4943.448,4971.092,4924.279,4962.54,4512660700,59096668000.0
2025-06-19,4962.999,4991.902,4853.802,4864.557,4778884300,63419920000.0
2025-06-20,4850.849,4863.239,4758.489,4771.855,3826690300,50550888000.0
2025-06-23,4729.065,4918.978,4729.063,4917.218,4243902900,56990009000.0
2025-06-24,4929.944,5032.349,4929.944,5029.498,5137745300,71468111000.0
2025-06-25,5027.841,5122.347,5019.256,5116.392,6031135800,86275879000.0
2025-06-26,5120.111,5215.421,5103.599,5161.906,6341688300,94704552000.0
2025-06-27,5166.894,5229.105,5145.453,5152.542,5879879600,83801495000.0
2025-06-30,5163.944,5232.576,5163.944,5221.169,5338437200,75964699000.0
2025-07-01,5232.69,5232.69,5143.503,5186.08,5301763500,73779960000.0
2025-07-02,5168.928,5168.928,5077.601,5105.991,4681308800,60373043000.0
2025-07-03,5103.096,5147.459,5098.647,5136.233,4258447300,53010284000.0
2025-07-04,5140.066,5181.85,5086.015,5114.442,4772058900,63586957000.0
2025-07-07,5100.256,5151.759,5098.655,5139.48,3985012500,55555954000.0
2025-07-08,5130.603,5219.204,5125.051,5219.204,4640631600,69326520000.0
2025-07-09,5214.477,5233.18,5192.078,5209.188,4599035500,65289378000.0
2025-07-10,5190.268,5222.47,5163.928,5194.025,4512460700,65009007000.0
2025-07-11,5199.925,5286.889,5164.119,5267.83,5554465600,84639670000.0
2025-07-14,5276.661,5281.774,5230.059,5257.849,4656356100,69068881000.0
2025-07-15,5237.03,5278.377,5186.132,5278.377,5883760300,89933789000.0
2025-07-16,5278.863,5331.37,5264.188,5292.725,5321951500,80623459000.0
2025-07-17,5289.726,5357.814,5276.711,5345.673,5481615900,95812721000.0
2025-07-18,5362.104,5397.494,5345.866,5369.367,5690434600,97642803000.0
2025-07-21,5352.659,5384.709,5342.157,5372.053,4625358200,74730301000.0
2025-07-22,5362.533,5367.738,5304.459,5326.531,4611258100,72013446000.0
2025-07-23,5310.063,5364.287,5277.661,5313.496,4882917300,73965554000.0
2025-07-24,5302.277,5369.967,5302.277,5369.967,4663404500,70874806000.0
2025-07-25,5379.443,5435.113,5372.109,5434.797,6218791300,92737353000.0
2025-07-28,5443.774,5445.385,5405.153,5443.755,5503058400,79821656000.0
2025-07-29,5427.174,5459.681,5376.122,5459.681,5225729500,82985868000.0
2025-07-30,5442.443,5442.443,5336.846,5378.798,5274322900,76474224000.0
2025-07-31,5374.428,5462.259,5374.428,5395.516,6575725100,102454473000.0
2025-08-01,5416.88,5444.31,5347.395,5430.2,5550679300,88844682000.0
2025-08-04,5395.086,5497.309,5393.799,5497.309,4815664500,74269440000.0
2025-08-05,5495.714,5518.718,5486.176,5518.718,5627102000,77041464000.0
2025-08-06,5509.835,5595.122,5498.607,5593.572,6205963800,90937683000.0
2025-08-07,5591.488,5621.178,5564.181,5609.021,6208094300,90704262000.0
2025-08-08,5590.449,5590.449,5523.74,5526.485,6730707800,93417950000.0
2025-08-11,5524.765,5625.212,5524.765,5617.053,5848747700,86186581000.0
