date,code,open,high,low,close,volume,amount
2025-01-02,886057,1193.329,1212.297,1160.241,1172.028,3845160900,59641768000.0
2025-01-03,886057,1175.666,1180.259,1116.128,1117.488,4044264000,55993644000.0
2025-01-06,886057,1112.288,1121.989,1086.794,1103.755,3581616200,43804598000.0
2025-01-07,886057,1105.33,1141.268,1105.33,1141.204,3689115700,47344654000.0
2025-01-08,886057,1137.186,1161.987,1103.477,1151.366,5109591400,66349366000.0
2025-01-09,886057,1145.181,1173.817,1144.738,1167.178,4682292900,65127999000.0
2025-01-10,886057,1162.905,1187.937,1144.508,1144.508,5134167300,76767152000.0
2025-01-13,886057,1126.353,1163.858,1114.536,1145.665,4095370300,59851193000.0
2025-01-14,886057,1149.761,1224.623,1149.761,1224.623,6029356500,91836205000.0
2025-01-15,886057,1225.882,1231.44,1216.004,1219.916,5095514000,77799179000.0
2025-01-16,886057,1226.341,1246.222,1208.262,1222.287,4799501300,72623786000.0
2025-01-17,886057,1216.904,1229.994,1210.658,1219.375,4273111600,59797248000.0
2025-01-20,886057,1226.975,1233.19,1216.473,1227.706,4204253100,59690995000.0
2025-01-21,886057,1234.076,1237.466,1215.343,1237.466,4272309200,69767526000.0
2025-01-22,886057,1229.536,1234.017,1219.769,1224.579,4155553300,66902512000.0
2025-01-23,886057,1237.606,1261.738,1229.35,1229.35,5168373300,81058765000.0
2025-01-24,886057,1222.721,1257.225,1220.397,1255.979,4974808600,77881610000.0
2025-01-27,886057,1258.731,1261.554,1222.678,1222.678,4329049200,71816811000.0
2025-02-05,886057,1239.46,1263.263,1236.011,1257.383,4809169200,84789877000.0
2025-02-06,886057,1248.958,1304.369,1248.3,1303.769,5908844400,104158543000.0
2025-02-07,886057,1301.361,1334.317,1297.645,1319.18,7442286300,125393574000.0
2025-02-10,886057,1321.102,1340.636,1312.65,1340.636,6241800200,102082289000.0
2025-02-11,886057,1336.669,1350.77,1325.201,1342.9,6351645400,102129196000.0
2025-02-12,886057,1336.472,1365.94,1334.778,1363.654,6471351500,104259502000.0
2025-02-13,886057,1364.155,1365.227,1334.673,1334.676,6408865700,101763372000.0
2025-02-14,886057,1330.028,1342.936,1325.336,1337.116,5590832500,91791071000.0
2025-02-17,886057,1341.429,1364.943,1341.429,1364.943,6425309800,108204770000.0
2025-02-18,886057,1361.439,1372.838,1335.792,1340.874,6240216500,103585764000.0
2025-02-19,886057,1337.588,1401.934,1337.588,1401.934,7122873900,126559130000.0
2025-02-20,886057,1403.416,1428.858,1399.114,1423.484,7380493100,127336624000.0
2025-02-21,886057,1423.614,1451.064,1418.748,1450.926,8194776500,143574800000.0
2025-02-24,886057,1449.793,1466.132,1425.684,1447.534,7295563800,134490220000.0
2025-02-25,886057,1420.887,1476.586,1419.509,1459.177,7257685100,129657839000.0
2025-02-26,886057,1463.481,1507.476,1463.481,1493.751,8597649200,155877900000.0
2025-02-27,886057,1490.884,1499.171,1452.653,1484.08,8091871000,144843450000.0
2025-02-28,886057,1475.497,1475.497,1399.223,1401.877,7007875200,127040348000.0
2025-03-03,886057,1407.944,1435.681,1388.13,1403.388,5859058900,103979138000.0
2025-03-04,886057,1389.224,1437.208,1389.152,1437.178,5677283700,97131134000.0
2025-03-05,886057,1433.847,1458.865,1429.838,1458.805,6104872400,101295225000.0
2025-03-06,886057,1469.031,1500.448,1469.031,1491.054,7440206200,126912820000.0
2025-03-07,886057,1484.959,1504.853,1477.357,1489.476,7433719200,129509732000.0
2025-03-10,886057,1492.145,1508.302,1483.075,1498.588,5954896400,108350023000.0
2025-03-11,886057,1473.111,1504.673,1472.642,1502.475,6665039200,104638191000.0
2025-03-12,886057,1513.666,1522.176,1505.74,1510.128,6779607600,112822688000.0
