date,open,high,low,close,volume,amount
2025-01-02,1566.391,1617.97,1557.722,1573.761,2952749800,28409756000.0
2025-01-03,1575.288,1581.937,1460.455,1463.132,3097943700,27389306000.0
2025-01-06,1444.703,1462.166,1404.101,1433.066,2291839400,20776459000.0
2025-01-07,1432.008,1480.548,1429.944,1480.354,2788637800,22090462000.0
2025-01-08,1470.452,1512.958,1443.551,1505.725,3999759300,30027907000.0
2025-01-09,1492.371,1539.406,1491.69,1528.069,4704596300,35413393000.0
2025-01-10,1515.375,1532.552,1450.775,1450.775,4802954800,33841418000.0
2025-01-13,1419.293,1447.724,1389.851,1442.404,3417838300,22433179000.0
2025-01-14,1479.178,1560.319,1471.136,1560.319,4117564700,34789434000.0
2025-01-15,1592.486,1626.917,1592.486,1611.522,4719507800,46632720000.0
2025-01-16,1633.943,1671.538,1621.001,1648.574,6658829200,55659741000.0
2025-01-17,1633.332,1633.332,1602.022,1602.022,4633920400,41133395000.0
2025-01-20,1615.686,1622.566,1587.873,1608.383,3747104200,34074648000.0
2025-01-21,1619.634,1630.676,1578.558,1608.296,4102672900,38246637000.0
2025-01-22,1582.156,1582.156,1552.206,1559.66,3726614000,31306867000.0
2025-01-23,1577.007,1615.648,1570.263,1570.263,3843923700,35367440000.0
2025-01-24,1558.601,1621.041,1550.238,1620.176,3985310500,38939142000.0
2025-01-27,1645.278,1652.424,1600.829,1602.438,3116189500,31223260000.0
2025-02-05,1638.753,1674.744,1638.753,1665.199,4325476900,42539929000.0
2025-02-06,1671.913,1723.783,1657.527,1723.452,5487991300,53951229000.0
2025-02-07,1718.853,1778.785,1713.899,1745.915,5904512200,64978925000.0
2025-02-10,1755.557,1824.451,1753.179,1824.451,5947939300,65078301000.0
2025-02-11,1819.123,1872.411,1798.347,1853.712,7363202600,80326013000.0
2025-02-12,1838.309,1881.811,1833.952,1881.811,5926142400,70633825000.0
2025-02-13,1908.873,1944.398,1876.18,1910.387,6901601100,86203304000.0
2025-02-14,1885.522,1896.022,1841.435,1880.718,6317215200,75249192000.0
2025-02-17,1898.348,1913.958,1873.266,1900.21,5637872500,66907195000.0
2025-02-18,1882.199,1883.583,1800.656,1803.909,5136633600,62638328000.0
2025-02-19,1805.765,1859.234,1796.473,1859.171,4076007100,53559053000.0
2025-02-20,1855.759,1874.165,1841.885,1855.245,4013373500,51243292000.0
2025-02-21,1869.809,1914.043,1837.0,1907.037,5296746900,70463003000.0
2025-02-24,1892.006,1899.531,1858.335,1882.61,4841594000,62078158000.0
2025-02-25,1835.063,1878.152,1830.683,1852.618,3954330600,50568856000.0
2025-02-26,1860.483,1871.499,1842.05,1865.052,3596787900,47604302000.0
2025-02-27,1858.265,1883.567,1832.125,1864.613,4468372300,55499029000.0
2025-02-28,1846.896,1846.896,1749.863,1755.634,3875106200,48093763000.0
2025-03-03,1756.54,1775.685,1725.148,1740.509,2927720300,37420735000.0
2025-03-04,1716.545,1755.179,1714.819,1754.979,2467109700,30495861000.0
2025-03-05,1753.943,1776.749,1734.674,1776.606,3184994900,38336789000.0
2025-03-06,1792.594,1874.538,1792.594,1865.297,4867821200,61785696000.0
2025-03-07,1858.125,1882.906,1828.901,1841.021,6425391900,72446029000.0
2025-03-10,1825.298,1829.615,1804.687,1819.712,3870303600,40683927000.0
2025-03-11,1787.695,1830.191,1786.983,1829.192,3245985900,35288301000.0
2025-03-12,1837.098,1871.486,1835.126,1847.504,3977650500,48549255000.0
2025-03-13,1830.346,1831.908,1765.591,1786.918,3343700900,39000739000.0
2025-03-14,1778.314,1828.36,1772.222,1828.36,3204352300,38015470000.0
2025-03-17,1827.34,1843.239,1819.437,1831.676,2910591600,33988871000.0
2025-03-18,1832.956,1843.223,1817.932,1831.855,2755353800,33683845000.0
2025-03-19,1820.045,1820.045,1790.613,1798.89,2507072100,30585270000.0
2025-03-20,1792.232,1811.675,1778.587,1782.287,2369995000,35945246000.0
2025-03-21,1765.937,1777.396,1741.482,1742.588,2562356200,34013435000.0
2025-03-24,1736.441,1738.705,1660.111,1699.973,2723262700,32463380000.0
2025-03-25,1694.075,1694.687,1648.587,1653.573,1881799300,24286793000.0
2025-03-26,1652.13,1682.008,1652.13,1674.871,1647320500,19208146000.0
2025-03-27,1670.948,1683.941,1650.764,1668.061,1848925100,20404695000.0
2025-03-28,1664.43,1678.063,1651.252,1661.888,1949613800,22396777000.0
2025-03-31,1640.029,1650.446,1607.822,1647.387,2103010500,22649333000.0
2025-04-01,1646.726,1654.729,1633.06,1633.426,1494395900,16470990000.0
2025-04-02,1628.166,1652.769,1628.166,1641.434,1590257200,16243064000.0
2025-04-03,1617.34,1646.98,1615.562,1625.958,1487202100,16043592000.0
2025-04-07,1500.107,1524.115,1392.518,1399.476,1890162200,19285630000.0
2025-04-08,1378.867,1436.935,1353.289,1393.617,2687535000,22868217000.0
2025-04-09,1368.03,1448.114,1279.197,1436.305,2754730400,23546791000.0
2025-04-10,1467.789,1506.651,1467.789,1479.077,2440752100,23192086000.0
2025-04-11,1467.548,1505.086,1465.664,1484.591,1819781700,17535648000.0
2025-04-14,1508.003,1538.706,1508.003,1525.825,1789716500,17474876000.0
2025-04-15,1535.366,1555.659,1524.594,1537.929,1910072000,18290934000.0
2025-04-16,1531.812,1540.994,1488.104,1510.845,1939173600,18857842000.0
2025-04-17,1496.298,1528.467,1496.298,1509.674,1506272200,14841876000.0
2025-04-18,1504.454,1512.69,1492.728,1504.187,1377051800,12875240900.0
2025-04-21,1500.015,1548.12,1496.141,1548.12,1920150300,17988922000.0
2025-04-22,1549.761,1556.616,1531.873,1539.37,2496455900,19749041000.0
2025-04-23,1549.147,1561.251,1536.936,1542.932,2319109000,21111841000.0
2025-04-24,1543.765,1543.765,1501.879,1507.531,1853819700,17638625000.0
2025-04-25,1507.593,1529.769,1507.593,1514.15,1792103900,18601599000.0
2025-04-28,1516.187,1528.869,1503.588,1508.315,2118309400,22540939000.0
2025-04-29,1503.529,1536.985,1495.884,1529.484,2395282200,23660069000.0
2025-04-30,1538.999,1574.519,1538.999,1566.759,2929599700,27668960000.0
2025-05-06,1580.202,1622.338,1578.515,1622.338,3165375600,31479748000.0
2025-05-07,1636.218,1641.95,1592.619,1611.546,2901657800,28391958000.0
2025-05-08,1604.583,1638.913,1603.094,1635.64,3087906700,29120443000.0
2025-05-09,1628.746,1628.746,1599.24,1601.87,2259687500,21864914000.0
2025-05-12,1614.61,1625.286,1605.471,1625.286,1957547500,18658123000.0
2025-05-13,1640.536,1651.554,1614.183,1617.109,2134094100,22036463000.0
2025-05-14,1614.914,1638.785,1612.087,1633.953,2029548800,21895964000.0
2025-05-15,1633.115,1633.115,1600.516,1601.052,1948924000,21653964000.0
2025-05-16,1589.92,1608.751,1583.122,1598.555,1400256800,15922781000.0
2025-05-19,1598.196,1610.377,1578.255,1610.324,1419377600,14664015000.0
2025-05-20,1608.707,1647.495,1601.329,1647.495,2344947100,21799720000.0
2025-05-21,1639.279,1639.279,1620.53,1625.109,1953853400,19561419000.0
2025-05-22,1618.416,1637.553,1601.548,1613.376,2066952200,19633338000.0
2025-05-23,1607.277,1611.404,1566.697,1566.697,1833858800,18148777000.0
2025-05-26,1566.179,1603.48,1566.179,1603.48,1663948600,17091951000.0
2025-05-27,1599.62,1603.056,1584.979,1598.066,1456107100,14454083000.0
2025-05-28,1596.012,1602.002,1576.871,1590.184,1826364100,16548797000.0
2025-05-29,1588.044,1639.16,1585.928,1639.16,2220818900,20646791000.0
2025-05-30,1634.857,1638.702,1600.324,1604.304,1712773800,16919155000.0
2025-06-03,1601.459,1638.596,1601.208,1617.457,1736046100,17290910000.0
2025-06-04,1617.278,1633.492,1610.532,1633.126,1738156900,16515304000.0
2025-06-05,1636.162,1669.708,1632.062,1665.597,2439442700,24617003000.0
2025-06-06,1667.873,1672.597,1652.529,1663.836,1959353400,22596252000.0
2025-06-09,1667.557,1711.795,1667.557,1710.193,2344544900,25205399000.0
2025-06-10,1711.879,1713.298,1666.631,1701.723,2708722900,29019074000.0
2025-06-11,1701.942,1732.263,1700.466,1727.621,2692885300,27965549000.0
2025-06-12,1719.397,1756.984,1716.749,1748.103,2788725200,29806464000.0
2025-06-13,1740.811,1740.811,1681.467,1693.095,2766986900,28479341000.0
2025-06-16,1684.925,1746.164,1684.925,1745.124,2198069800,25551894000.0
2025-06-17,1747.533,1747.649,1713.528,1721.997,2259779300,25192082000.0
2025-06-18,1712.978,1712.978,1682.092,1693.525,1791852400,18991835000.0
2025-06-19,1691.367,1696.437,1665.743,1677.641,2016904600,21790791000.0
2025-06-20,1674.754,1679.696,1626.195,1627.442,1788762200,18209070000.0
2025-06-23,1607.524,1664.359,1607.524,1662.178,1634556900,16603650000.0
2025-06-24,1667.109,1699.696,1667.109,1697.066,1894817400,20150953000.0
2025-06-25,1701.085,1724.921,1693.753,1724.465,2238378500,24851128000.0
2025-06-26,1730.797,1757.626,1711.936,1738.861,2452514200,27276207000.0
2025-06-27,1735.838,1751.537,1725.709,1731.825,2016446700,22095458000.0
2025-06-30,1732.361,1756.517,1732.361,1755.52,2076930600,21479454000.0
2025-07-01,1758.56,1758.56,1721.348,1738.725,1800142800,18431017000.0
2025-07-02,1732.379,1733.489,1703.172,1713.415,1458618100,15799819000.0
2025-07-03,1711.846,1724.274,1704.522,1716.024,1250536500,13842338000.0
2025-07-04,1719.693,1727.604,1699.893,1703.654,1643759000,18161182000.0
2025-07-07,1690.06,1710.519,1687.957,1705.37,1707857300,16614020000.0
2025-07-08,1697.098,1729.472,1692.476,1729.472,1823474000,19600788000.0
2025-07-09,1723.78,1749.902,1719.625,1732.498,2181291300,23860537000.0
2025-07-10,1724.834,1740.154,1717.802,1739.323,2022882400,20755038000.0
2025-07-11,1733.649,1756.036,1718.114,1749.878,2362754300,24020092000.0
2025-07-14,1742.218,1743.726,1714.204,1721.932,2068677400,22076179000.0
2025-07-15,1714.672,1735.658,1702.142,1734.319,3078201800,30126698000.0
2025-07-16,1733.781,1767.115,1733.781,1744.494,3391427700,31351478000.0
2025-07-17,1737.682,1755.075,1732.306,1753.26,2411923400,24167851000.0
2025-07-18,1757.954,1763.245,1740.365,1742.679,2217927000,23820516000.0
2025-07-21,1732.973,1743.862,1730.124,1742.153,2563699700,21856220000.0
2025-07-22,1736.248,1736.248,1711.147,1719.386,2058307500,18619347000.0
2025-07-23,1712.956,1730.412,1706.703,1709.479,1724658200,16715077000.0
2025-07-24,1708.036,1728.556,1708.036,1728.556,1689843700,16939074000.0
2025-07-25,1732.828,1759.973,1725.556,1759.973,2753075800,27964711000.0
2025-07-28,1762.133,1762.431,1741.511,1751.303,1911954500,20919576000.0
2025-07-29,1747.45,1747.45,1725.527,1747.236,1706804700,18577839000.0
2025-07-30,1742.838,1754.956,1720.124,1739.087,2188661200,23450917000.0
2025-07-31,1741.87,1785.111,1741.87,1762.591,3583852300,36730605000.0
2025-08-01,1774.076,1781.255,1740.821,1778.743,3379830500,35347620000.0
2025-08-04,1767.563,1776.007,1750.924,1776.007,2627169600,25627781000.0
2025-08-05,1771.599,1777.411,1756.091,1769.836,2141690800,21750315000.0
2025-08-06,1767.193,1783.743,1758.415,1783.743,2188759600,22932873000.0
2025-08-07,1783.134,1792.433,1772.452,1782.485,2415317000,25114076000.0
2025-08-08,1780.277,1780.277,1749.474,1750.012,2578093100,25495286000.0
2025-08-11,1745.496,1777.233,1745.496,1772.803,2746161900,23672386000.0
2025-08-12,1771.676,1778.661,1764.912,1778.661,2446329800,25369559000.0
2025-08-13,1781.469,1804.209,1777.181,1797.557,3395161500,37042708000.0
2025-08-14,1797.102,1799.938,1762.607,1765.321,2951345900,31273497000.0
2025-08-15,1760.773,1786.618,1760.207,1785.716,2168299800,23905661000.0
2025-08-18,1791.356,1851.4,1791.356,1842.467,4313530100,44191670000.0
2025-08-19,1842.773,1863.022,1831.886,1852.619,3812127300,40046142000.0
2025-08-20,1844.748,1863.799,1831.833,1863.726,4635951700,40317647000.0
2025-08-21,1865.186,1871.049,1844.149,1860.368,3902638200,37618175000.0
2025-08-22,1862.184,1896.324,1861.461,1896.324,3971665600,46411844000.0
2025-08-25,1916.048,1935.923,1902.651,1925.348,4507568800,54855147000.0
2025-08-26,1915.769,1958.019,1911.752,1946.002,4659792700,52735263000.0
2025-08-27,1957.424,1967.273,1899.517,1899.574,5485222400,60441973000.0
2025-08-28,1895.891,1922.59,1840.142,1903.294,4264608500,46560261000.0
2025-08-29,1907.406,1907.413,1877.399,1882.73,3454108000,38202580000.0
2025-09-01,1895.996,1933.575,1895.996,1927.986,3761294500,43450065000.0
2025-09-02,1924.276,1924.611,1848.674,1859.008,4918208600,50184053000.0
2025-09-03,1862.717,1879.47,1815.941,1822.851,3602833400,35595502000.0
2025-09-04,1823.718,1837.365,1775.059,1801.864,3383304300,34261814000.0
2025-09-05,1806.488,1841.311,1780.486,1841.249,2929616900,29924137000.0
2025-09-08,1833.766,1856.424,1828.969,1856.424,3014758500,30052760000.0
2025-09-09,1860.829,1861.779,1830.898,1840.991,3007128300,32356977000.0
2025-09-10,1840.118,1877.024,1840.118,1872.549,3472912000,36219837000.0
2025-09-11,1872.813,1897.045,1846.399,1897.045,3961994800,41922806000.0
2025-09-12,1899.109,1926.899,1897.086,1901.358,3871007300,43224183000.0
2025-09-15,1894.127,1912.169,1876.369,1903.736,3055835900,33495463000.0
2025-09-16,1916.092,1940.294,1909.44,1940.294,4335318000,42574368000.0
2025-09-17,1935.944,1942.811,1923.179,1933.837,3514594800,37387423000.0
2025-09-18,1930.541,1943.089,1873.28,1894.002,4042968100,43992240000.0
2025-09-19,1890.987,1910.236,1877.333,1892.499,2817655100,32215803000.0
2025-09-22,1892.87,1908.042,1885.878,1908.042,2644656800,32405973000.0
2025-09-23,1902.504,1903.835,1826.312,1865.965,2898959000,33753991000.0
2025-09-24,1856.86,1892.636,1845.0,1892.636,2534222900,30631030000.0
2025-09-25,1890.142,1945.155,1889.7,1918.423,2767903600,37267233000.0
2025-09-26,1911.918,1912.353,1876.714,1880.832,2896165000,34081800000.0
2025-09-29,1875.633,1891.739,1858.716,1886.91,2194667100,26760458000.0
2025-09-30,1903.987,1920.914,1895.366,1913.142,2289633000,30517431000.0
2025-10-09,1920.168,1923.196,1900.678,1914.7,2871375000,36238905000.0
2025-10-10,1901.712,1901.712,1880.293,1887.921,2309915800,29878928000.0
2025-10-13,1803.809,1863.926,1800.943,1858.804,1994848000,24586171000.0
2025-10-14,1867.08,1875.896,1812.165,1817.706,2067282000,24569204000.0
2025-10-15,1820.589,1856.41,1808.124,1856.009,1679287100,19528593000.0
2025-10-16,1849.339,1850.417,1825.063,1830.427,1834902400,19195639000.0
2025-10-17,1829.852,1841.562,1788.087,1789.256,1974685300,22234188000.0
2025-10-20,1811.685,1825.009,1808.491,1823.397,1466950300,17298498000.0
2025-10-21,1824.895,1849.786,1817.596,1847.767,1659050800,22318686000.0
2025-10-22,1833.425,1853.109,1828.441,1837.613,1674725700,21620631000.0
2025-10-23,1831.366,1847.195,1815.032,1845.839,1812441700,21916552000.0
2025-10-24,1845.258,1855.406,1841.181,1852.776,1733633100,21213690000.0
2025-10-27,1860.995,1864.253,1836.287,1848.627,2029156300,22782651000.0
2025-10-28,1842.75,1864.572,1833.417,1855.216,1830802700,21838890000.0
2025-10-29,1848.937,1851.047,1833.102,1850.961,1655847200,18864788000.0
2025-10-30,1849.105,1861.202,1832.222,1832.582,2291507700,25072857000.0
2025-10-31,1827.383,1894.19,1827.383,1877.593,3723601100,38094815000.0
2025-11-03,1881.194,1913.431,1878.054,1913.431,3378602400,35197340000.0
2025-11-04,1902.393,1902.393,1881.461,1899.951,2502885500,25873397000.0
2025-11-05,1872.996,1902.137,1871.645,1894.68,2446241100,24715253000.0
2025-11-06,1895.372,1895.527,1863.902,1879.751,2114109300,22259974000.0
2025-11-07,1869.405,1869.405,1853.892,1856.391,1826256300,20128842000.0
2025-11-10,1862.081,1885.282,1862.081,1883.634,2121407300,24279999000.0
2025-11-11,1884.689,1896.847,1874.415,1886.204,1828191100,21967150000.0
2025-11-12,1884.091,1890.502,1859.952,1875.943,1973100400,22581878000.0
2025-11-13,1874.684,1905.042,1860.522,1905.042,1990772300,23283204000.0
2025-11-14,1885.728,1895.524,1864.009,1864.009,2020138900,24445974000.0
