date,open,high,low,close,volume,amount
2025-01-02,752.947,753.333,725.998,730.721,6994393200,189006010000.0
2025-01-03,731.654,734.874,718.616,720.123,5802791900,146267680000.0
2025-01-06,720.507,724.46,713.996,718.535,4711497300,123587670000.0
2025-01-07,718.328,724.508,716.04,724.333,5279268200,126529850000.0
2025-01-08,721.396,724.816,707.396,719.513,5629161100,142069440000.0
2025-01-09,717.28,721.906,716.06,719.135,4249165500,116212502000.0
2025-01-10,719.208,721.509,708.137,708.137,4528213200,121976814000.0
2025-01-13,702.805,713.123,702.586,709.237,4185246800,109913755000.0
2025-01-14,710.329,732.796,708.74,731.674,6197169500,168070730000.0
2025-01-15,730.008,730.008,723.682,725.053,4834683300,126406055000.0
2025-01-16,728.228,737.567,722.111,727.842,4989730300,134415710000.0
2025-01-17,724.829,734.621,724.01,730.622,4460780100,120749300000.0
2025-01-20,734.205,738.229,730.221,731.769,4950424700,141775410000.0
2025-01-21,735.165,735.214,726.614,730.649,5553894500,134320880000.0
2025-01-22,728.404,728.404,719.847,722.923,4777632900,131837183000.0
2025-01-23,729.355,735.774,721.613,721.613,6277559300,161110960000.0
2025-01-24,720.144,733.241,719.768,731.126,5293081800,144001840000.0
2025-01-27,732.966,737.158,729.169,729.169,4923921200,127661856000.0
2025-02-05,735.713,735.745,728.364,731.192,5248869600,156292920000.0
2025-02-06,729.521,744.463,729.031,744.457,6228313800,183737640000.0
2025-02-07,743.882,762.707,743.173,756.761,8380644100,241821130000.0
2025-02-10,757.517,759.494,752.047,758.74,6469906300,174338430000.0
2025-02-11,758.899,758.905,749.834,751.769,5459532200,152618880000.0
2025-02-12,750.15,762.134,748.18,762.134,6161590500,176437980000.0
2025-02-13,760.456,767.552,760.022,760.336,6564822800,195166730000.0
2025-02-14,759.224,767.89,759.224,766.669,5874182100,172888910000.0
2025-02-17,768.676,768.689,761.047,765.602,6618231500,187038980000.0
2025-02-18,765.111,768.663,753.986,756.388,6393667500,184387080000.0
2025-02-19,754.781,764.298,754.281,764.298,5829093700,172788220000.0
2025-02-20,763.229,766.177,759.645,762.845,5327933200,157606630000.0
2025-02-21,763.859,771.494,761.423,770.351,7645223900,235808270000.0
2025-02-24,769.407,774.56,765.378,769.774,7068733500,210495980000.0
2025-02-25,761.988,767.374,760.774,762.677,5994982900,174896340000.0
2025-02-26,763.682,770.15,762.195,770.148,6435297800,177961580000.0
2025-02-27,770.371,773.339,765.427,772.553,6873615500,201371800000.0
2025-02-28,769.662,775.261,756.403,757.648,6662032300,198121940000.0
2025-03-03,759.955,771.974,758.968,762.631,6061804400,173836570000.0
2025-03-04,758.622,763.15,754.356,762.773,4757654600,141912940000.0
2025-03-05,763.434,763.98,757.879,761.435,4584809500,131374679000.0
2025-03-06,766.195,775.718,764.296,774.288,6451263700,185000870000.0
2025-03-07,772.033,778.62,770.904,773.515,5714923200,162919350000.0
2025-03-10,774.523,777.352,767.919,773.268,5355036700,143896220000.0
2025-03-11,765.65,777.164,765.539,777.164,4892515900,144210380000.0
2025-03-12,778.378,778.619,772.668,773.058,5145885100,145959440000.0
2025-03-13,772.227,774.516,765.669,768.807,5061989800,139725350000.0
2025-03-14,770.134,785.587,769.658,784.472,7506548700,232973270000.0
2025-03-17,787.395,788.657,782.942,783.84,4987437400,155923700000.0
2025-03-18,786.296,787.777,782.714,784.611,4489753800,137983270000.0
2025-03-19,783.811,785.195,778.765,782.323,4356566100,138722740000.0
2025-03-20,782.062,782.062,774.411,775.182,4174738800,127789945000.0
2025-03-21,773.499,777.149,761.456,763.621,5014754200,146556450000.0
2025-03-24,764.064,767.665,759.201,765.964,4705611000,127876065000.0
2025-03-25,766.382,768.948,763.473,766.948,4052600200,109297720000.0
2025-03-26,766.566,770.089,765.829,766.711,4090483700,105999553000.0
2025-03-27,764.639,770.742,760.881,767.132,3614213200,103589630000.0
2025-03-28,766.599,767.134,760.706,762.076,3246904400,93082488000.0
2025-03-31,759.579,762.654,750.548,753.883,4331220500,119756354000.0
2025-04-01,755.144,759.712,753.038,755.521,3731338900,112591678000.0
2025-04-02,754.5,756.259,751.51,752.946,3129956700,92790298000.0
2025-04-03,744.86,753.307,744.86,747.853,4497761500,130199497000.0
2025-04-07,710.217,715.926,676.461,690.374,9438448400,259260430000.0
2025-04-08,691.32,702.223,688.968,702.223,8928424400,231087200000.0
2025-04-09,692.645,714.225,688.247,714.225,8730678600,230276980000.0
2025-04-10,729.338,731.272,721.434,726.299,7938816400,203607660000.0
2025-04-11,723.68,730.952,719.718,727.922,5772908400,157185230000.0
2025-04-14,733.633,734.131,727.85,728.731,5539468600,139858580000.0
2025-04-15,727.963,727.963,721.871,725.269,4031402900,110255091000.0
2025-04-16,724.301,726.793,715.692,726.793,4431643900,118195183000.0
2025-04-17,722.367,728.056,721.708,726.045,3861234200,95452367000.0
2025-04-18,723.7,726.463,720.178,724.605,3076275000,80040481000.0
2025-04-21,723.258,728.835,721.46,728.11,3443696500,90908743000.0
2025-04-22,726.777,728.62,725.596,725.668,3965525700,96266496000.0
2025-04-23,730.001,731.621,725.213,726.81,4230091400,113690334000.0
2025-04-24,727.383,730.382,722.688,724.037,3214976300,90802492000.0
2025-04-25,725.684,730.321,724.865,726.495,3958418300,97680682000.0
2025-04-28,726.014,726.014,721.608,721.608,3734303000,96355973000.0
2025-04-29,720.074,723.329,718.591,721.537,3067123000,89409974000.0
2025-04-30,722.136,727.352,721.623,725.244,3843578800,108680243000.0
2025-05-06,729.161,735.366,728.019,735.296,4543036100,119096109000.0
2025-05-07,745.996,746.414,733.651,737.455,5124892700,136734900000.0
2025-05-08,734.827,743.513,734.189,741.16,3886352000,112539800000.0
2025-05-09,740.133,740.133,733.793,735.719,3450782700,99807888000.0
