date,code,open,high,low,close,volume,amount
2025-01-02,885760.0,802.037,812.39,782.639,788.814,2518512000.0,15336802000.0
2025-01-03,885760.0,790.991,793.478,754.828,756.349,2147255600.0,12704172900.0
2025-01-06,885760.0,754.856,760.797,734.978,751.298,1768756500.0,9909509600.0
2025-01-07,885760.0,751.341,772.617,751.341,772.564,1600834900.0,8804785300.0
2025-01-08,885760.0,771.521,775.652,751.227,769.703,2091483700.0,11791402300.0
2025-01-09,885760.0,765.911,776.206,763.121,771.122,1588186400.0,9032185500.0
2025-01-10,885760.0,770.879,774.432,746.099,746.099,1742819800.0,9812679700.0
2025-01-13,885760.0,738.554,750.74,727.25,747.422,1509166000.0,8274974400.0
2025-01-14,885760.0,751.284,778.274,751.284,778.274,1948819000.0,11295316300.0
2025-01-15,885760.0,778.668,783.858,771.261,777.144,1720955400.0,9883810400.0
2025-01-16,885760.0,779.119,791.745,773.953,780.752,1877452600.0,10362567200.0
2025-01-17,885760.0,777.463,780.987,771.11,777.938,1884621100.0,11256558200.0
2025-01-20,885760.0,782.595,791.223,773.895,787.086,1886536200.0,11285010900.0
2025-01-21,885760.0,789.776,791.466,775.027,777.806,2250216000.0,14085562000.0
2025-01-22,885760.0,773.047,776.583,766.366,769.886,1778382200.0,10281753400.0
2025-01-23,885760.0,777.41,786.335,771.565,771.565,2216303100.0,13356217500.0
2025-01-24,885760.0,770.937,777.524,766.115,775.846,1705869400.0,10110918800.0
2025-01-27,885760.0,780.143,791.126,774.189,774.189,1868196200.0,11053263200.0
2025-02-05,885760.0,779.204,782.317,773.412,780.6,2087830800.0,12649329800.0
2025-02-06,885760.0,779.102,787.668,771.709,787.585,2030067100.0,12057603400.0
2025-02-07,885760.0,787.762,806.384,787.091,800.635,2841557700.0,16922413000.0
2025-02-10,885760.0,802.632,817.467,802.632,817.459,2416959800.0,14712870000.0
2025-02-11,885760.0,818.724,818.846,806.247,813.754,2274657400.0,13886498000.0
2025-02-12,885760.0,812.582,822.092,811.88,822.08,2621715700.0,16082091000.0
2025-02-13,885760.0,822.509,825.935,816.401,818.661,3116929300.0,20079854000.0
2025-02-14,885760.0,818.581,820.819,811.306,814.17,2679648300.0,16840439000.0
2025-02-17,885760.0,815.377,827.28,815.377,826.214,2808543900.0,17865143000.0
2025-02-18,885760.0,826.012,826.3,805.891,808.629,2652539500.0,16788484000.0
2025-02-19,885760.0,807.82,822.616,807.82,822.61,2366258600.0,15601000000.0
2025-02-20,885760.0,821.947,826.607,818.527,826.042,2469279500.0,16359072000.0
2025-02-21,885760.0,827.012,827.652,815.198,825.528,2861583600.0,19358563000.0
2025-02-24,885760.0,823.966,836.576,823.023,836.248,3540529900.0,22939099000.0
2025-02-25,885760.0,828.741,836.142,826.257,828.626,2545145200.0,16618678000.0
2025-02-26,885760.0,829.813,838.289,829.813,836.093,2598228800.0,16370919000.0
2025-02-27,885760.0,836.604,841.115,823.013,834.746,2498632500.0,15662727000.0
2025-02-28,885760.0,833.476,836.072,819.069,819.992,2659401400.0,17158820000.0
2025-03-03,885760.0,821.575,832.837,819.625,823.914,2319080000.0,14619665000.0
2025-03-04,885760.0,820.606,830.664,818.302,830.508,2143057800.0,13825283000.0
2025-03-05,885760.0,830.243,830.409,818.174,827.958,2262716400.0,14529968000.0
2025-03-06,885760.0,829.592,839.864,827.667,839.081,2684880500.0,17669944000.0
2025-03-07,885760.0,837.332,841.462,830.516,834.244,2380413300.0,16259235000.0
2025-03-10,885760.0,837.727,846.576,837.727,845.877,2388604300.0,15534719000.0
2025-03-11,885760.0,837.017,848.573,834.946,848.573,2223832500.0,14441604000.0
2025-03-12,885760.0,851.321,853.979,846.758,850.989,2215393500.0,14556449000.0
2025-03-13,885760.0,849.994,852.221,834.011,842.969,2039564400.0,13018249700.0
2025-03-14,885760.0,843.467,856.683,839.669,856.683,2550366200.0,15961932000.0
2025-03-17,885760.0,859.195,867.489,859.195,865.356,2438254900.0,15772717000.0
2025-03-18,885760.0,866.111,866.488,860.3,865.489,1911139100.0,12517122500.0
2025-03-19,885760.0,865.379,868.402,858.443,861.741,1764853700.0,12401577100.0
2025-03-20,885760.0,862.856,868.799,860.52,861.867,1770385500.0,11851939600.0
2025-03-21,885760.0,860.081,865.558,854.011,858.033,2404858200.0,14807150000.0
2025-03-24,885760.0,857.284,857.284,820.278,833.514,2449210200.0,14946150000.0
2025-03-25,885760.0,831.968,834.984,822.866,831.986,2039043900.0,12461596700.0
2025-03-26,885760.0,830.516,844.186,829.586,841.368,1807356100.0,11016297100.0
2025-03-27,885760.0,840.614,840.625,826.361,833.633,1836646600.0,11702766200.0
2025-03-28,885760.0,831.237,832.276,818.053,819.484,1737912000.0,10623472000.0
2025-03-31,885760.0,813.755,813.755,796.607,804.941,2223197700.0,13246382400.0
2025-04-01,885760.0,809.288,822.906,809.288,817.462,2111831200.0,12467371800.0
2025-04-02,885760.0,818.102,825.775,815.872,820.254,1719858400.0,10497136300.0
2025-04-03,885760.0,814.71,828.948,814.218,826.9,2037892300.0,12643880500.0
2025-04-07,885760.0,787.651,787.651,732.087,736.694,3282953900.0,18668539000.0
2025-04-08,885760.0,733.32,751.659,727.056,742.089,3144122700.0,19460347000.0
2025-04-09,885760.0,733.594,768.865,700.275,764.74,3240087400.0,20301446000.0
2025-04-10,885760.0,771.47,789.871,771.47,783.694,2827388600.0,18437305000.0
2025-04-11,885760.0,779.166,792.592,778.505,785.2,2194140900.0,14765412000.0
2025-04-14,885760.0,791.981,802.851,791.981,798.981,2049050900.0,13949942000.0
2025-04-15,885760.0,800.633,801.88,791.308,797.982,1731234600.0,11948081100.0
2025-04-16,885760.0,796.26,798.21,779.847,790.006,2181132100.0,14163252000.0
2025-04-17,885760.0,786.812,808.237,784.91,801.75,2321665700.0,15662054000.0
2025-04-18,885760.0,802.033,806.805,793.373,805.062,2222667700.0,14972254000.0
2025-04-21,885760.0,803.56,811.496,797.665,811.496,2168826700.0,14950265000.0
2025-04-22,885760.0,810.138,820.08,809.375,817.48,2265326600.0,14586666000.0
2025-04-23,885760.0,817.778,820.124,813.996,815.463,1965713300.0,13911280000.0
2025-04-24,885760.0,814.555,820.583,805.761,812.121,1851027400.0,12785285500.0
2025-04-25,885760.0,811.689,821.661,809.415,814.465,2127224000.0,14975732000.0
2025-04-28,885760.0,810.511,810.511,792.995,794.395,1995188600.0,12992654900.0
2025-04-29,885760.0,795.479,808.814,795.479,807.352,1725177700.0,11739962500.0
2025-04-30,885760.0,807.812,813.884,807.812,809.506,2336575400.0,14250450000.0
2025-05-06,885760.0,814.696,825.959,814.696,825.959,2173003600.0,13235828500.0
2025-05-07,885760.0,835.319,839.528,829.646,835.911,2492661600.0,15626601000.0
2025-05-08,885760.0,835.306,843.246,833.207,842.827,2183118800.0,13420158300.0
2025-05-09,885760.0,843.51,844.011,835.964,839.268,2105278300.0,12958811600.0
2025-05-12,885760.0,845.103,846.872,839.125,846.872,1897205200.0,12344422800.0
2025-05-13,885760.0,853.023,854.571,844.271,846.218,2105157100.0,13574640000.0
2025-05-14,885760.0,846.652,851.923,840.978,849.269,1988921100.0,13121606100.0
2025-05-15,885760.0,850.232,852.492,844.189,846.094,1739469400.0,11932375500.0
2025-05-16,885760.0,852.437,854.652,848.422,849.599,1908104000.0,14143685000.0
2025-05-19,885760.0,849.927,863.423,849.927,861.987,2140942700.0,15015920000.0
2025-05-20,885760.0,863.666,870.274,858.691,870.103,1951225600.0,14320291000.0
2025-05-21,885760.0,868.822,870.637,863.508,869.993,1991529100.0,14480212000.0
2025-05-22,885760.0,865.482,869.824,852.742,853.109,1956375000.0,14175493000.0
2025-05-23,885760.0,852.178,860.094,844.161,844.822,2036480100.0,14272532000.0
2025-05-26,885760.0,843.24,851.816,841.782,851.213,1772680700.0,12991911700.0
2025-05-27,885760.0,850.916,854.784,845.744,853.994,1668123800.0,12298342400.0
2025-05-28,885760.0,853.863,856.045,844.966,847.593,1527612700.0,11164223100.0
2025-05-29,885760.0,845.754,862.219,845.036,860.54,1748876400.0,12090867200.0
2025-05-30,885760.0,861.221,861.221,853.699,858.297,1774399000.0,12506426600.0
2025-06-03,885760.0,854.911,864.038,853.58,861.99,1675599500.0,13111918100.0
2025-06-04,885760.0,861.079,869.633,861.079,869.633,1664311100.0,12313155900.0
2025-06-05,885760.0,870.564,870.852,862.827,867.136,1740786900.0,12847978800.0
2025-06-06,885760.0,868.51,874.83,868.158,874.336,1977351300.0,13163357000.0
2025-06-09,885760.0,875.265,881.848,872.035,881.848,2025613000.0,13763101000.0
2025-06-10,885760.0,881.598,881.726,863.856,872.222,2100522700.0,14544013000.0
2025-06-11,885760.0,871.923,878.745,871.156,877.365,1774190200.0,11958122600.0
2025-06-12,885760.0,875.689,876.093,868.617,874.346,1596096700.0,10960123000.0
2025-06-13,885760.0,872.552,872.552,856.381,857.248,1917602000.0,12487824400.0
2025-06-16,885760.0,855.793,867.816,855.793,867.784,1618816400.0,11705949500.0
2025-06-17,885760.0,868.471,870.316,862.708,866.531,1455814700.0,10493162200.0
2025-06-18,885760.0,865.077,865.086,854.555,858.341,1414024400.0,9685476800.0
2025-06-19,885760.0,858.24,859.377,839.339,840.778,1660491300.0,11278337100.0
2025-06-20,885760.0,839.798,845.244,834.642,836.332,1354157200.0,9117768200.0
2025-06-23,885760.0,830.752,847.658,828.556,847.553,1408617000.0,9343518500.0
2025-06-24,885760.0,850.098,864.2,849.559,864.2,1726314100.0,11222710500.0
2025-06-25,885760.0,865.275,870.857,861.86,870.713,1832861600.0,12689091200.0
2025-06-26,885760.0,872.159,875.851,867.105,868.414,1744063400.0,12902083100.0
2025-06-27,885760.0,870.066,878.412,870.066,874.118,1703944900.0,11694433000.0
2025-06-30,885760.0,877.587,883.569,875.624,883.469,1608761100.0,12286842100.0
2025-07-01,885760.0,885.127,885.802,877.206,884.805,1718772400.0,12756230600.0
2025-07-02,885760.0,884.482,889.412,878.125,889.412,2253219900.0,15490237000.0
2025-07-03,885760.0,888.905,890.634,886.996,890.262,1722186500.0,12486690000.0
2025-07-04,885760.0,890.458,894.547,884.847,885.802,1808047600.0,12573114300.0
2025-07-07,885760.0,884.082,897.033,883.813,897.033,1651597700.0,12134184900.0
2025-07-08,885760.0,898.715,906.25,897.622,906.25,1884013200.0,13659595000.0
2025-07-09,885760.0,906.677,912.616,906.604,909.26,2114988400.0,15778379000.0
2025-07-10,885760.0,908.574,927.222,908.208,924.532,3046371500.0,21921166000.0
2025-07-11,885760.0,925.641,927.069,913.522,920.054,3061530500.0,20870581000.0
2025-07-14,885760.0,918.536,924.086,916.775,923.559,2273668600.0,16279539000.0
2025-07-15,885760.0,920.091,920.437,905.468,911.581,2589712500.0,17507146000.0
2025-07-16,885760.0,911.082,916.148,908.868,913.046,2097801300.0,14748412000.0
2025-07-17,885760.0,913.826,915.267,911.043,913.515,1837587500.0,12902935500.0
2025-07-18,885760.0,915.589,916.052,910.106,916.052,1817374500.0,12806365800.0
2025-07-21,885760.0,930.707,951.119,930.532,951.043,4041027600.0,28871195000.0
2025-07-22,885760.0,961.593,971.488,955.071,971.224,5093886300.0,38796324000.0
2025-07-23,885760.0,977.656,978.161,960.315,960.545,4952087500.0,41403995000.0
2025-07-24,885760.0,953.598,971.844,952.101,970.196,4056312500.0,31184507000.0
2025-07-25,885760.0,968.1,968.178,956.003,957.191,3552491300.0,27241492000.0
2025-07-28,885760.0,956.757,957.541,951.395,956.339,2688934000.0,19767503000.0
2025-07-29,885760.0,956.335,956.92,944.686,954.591,2581910400.0,20019954000.0
2025-07-30,885760.0,952.395,957.562,947.976,953.883,2589750400.0,20451295000.0
2025-07-31,885760.0,951.724,953.646,935.737,938.088,2997745800.0,22373678000.0
2025-08-01,885760.0,940.408,945.763,939.516,944.274,2066074200.0,15945463000.0
2025-08-04,885760.0,940.483,947.54,935.019,947.54,1888276200.0,15354315000.0
2025-08-05,885760.0,947.347,955.371,947.347,955.371,2094556900.0,16514455000.0
2025-08-06,885760.0,955.087,959.54,949.093,958.604,2211083500.0,17409371000.0
2025-08-07,885760.0,961.032,962.078,955.306,960.644,2312501400.0,19252850000.0
2025-08-08,885760.0,958.934,969.274,955.5,967.824,2428002000.0,19683969000.0
2025-08-11,885760.0,969.464,978.905,967.168,978.905,2722447800.0,20425716000.0
2025-08-12,885760.0,979.248,979.912,972.838,977.661,2291812800.0,18226524000.0
2025-08-13,885760.0,978.173,979.689,971.01,974.555,2456738100.0,18810138000.0
2025-08-14,885760.0,976.332,977.009,955.36,955.36,2700425900.0,20230490000.0
2025-08-15,885760.0,955.045,965.273,954.954,965.164,2420475900.0,18677299000.0
2025-08-18,885760.0,968.939,975.833,965.469,971.878,2847084100.0,21435477000.0
2025-08-19,885760.0,973.363,981.166,972.07,979.645,2755951400.0,21043804000.0
2025-08-20,885760.0,978.158,982.717,973.049,982.717,2439550500.0,17840324000.0
2025-08-21,885760.0,985.922,992.83,984.556,988.966,3043091200.0,22702532000.0
2025-08-22,885760.0,988.369,989.141,979.879,989.141,2871838900.0,21285338000.0
2025-08-25,885760.0,992.958,1001.635,990.303,998.015,4594617700.0,32001927000.0
2025-08-26,885760.0,998.843,1006.719,994.756,1004.496,3415554200.0,27255175000.0
2025-08-27,885760.0,1004.863,1005.846,974.798,974.897,3984100400.0,30607303000.0
2025-08-28,885760.0,972.813,981.086,943.166,970.417,3363195500.0,24192153000.0
2025-08-29,885760.0,973.351,973.801,963.029,964.388,3427768200.0,24016944000.0
2025-09-01,885760.0,965.67,975.627,960.876,971.29,3095549400.0,20943128000.0
2025-09-02,885760.0,971.961,972.007,948.87,962.07,2897604800.0,19830561000.0
2025-09-03,885760.0,963.991,964.228,939.866,942.404,2488339200.0,16545280000.0
2025-09-04,885760.0,942.475,953.273,934.027,943.772,2684634600.0,17863811000.0
2025-09-05,885760.0,946.808,957.136,936.83,957.136,2285175400.0,15716030000.0
2025-09-08,885760.0,958.463,971.785,958.463,971.566,2451895900.0,17017425000.0
2025-09-09,885760.0,972.392,975.652,964.158,969.3,2393359500.0,16419880000.0
2025-09-10,885760.0,969.782,974.752,966.15,972.098,2033717900.0,13375610500.0
2025-09-11,885760.0,971.185,982.215,964.968,982.215,2356145300.0,15740055000.0
2025-09-12,885760.0,983.032,990.053,980.779,985.45,3511479500.0,21669956000.0
2025-09-15,885760.0,986.88,988.29,979.01,987.84,2835.07,179.07
