date,code,open,high,low,close,volume,amount
2025-01-02,885972,770.446,779.692,753.188,758.187,1188219200,9874590600.0
2025-01-03,885972,760.806,766.743,738.687,740.059,1190808460,9428728100.0
2025-01-06,885972,739.774,751.38,727.601,741.83,962633140,7754782600.0
2025-01-07,885972,744.827,760.01,744.013,759.989,1083738670,8560920100.0
2025-01-08,885972,758.921,759.79,738.566,755.281,1323428710,10803594100.0
2025-01-09,885972,752.74,764.281,750.47,760.061,1357989500,10595580500.0
2025-01-10,885972,758.33,766.354,745.217,745.217,1326204330,9947676700.0
2025-01-13,885972,736.129,754.489,731.031,751.227,981599220,7931011500.0
2025-01-14,885972,751.674,775.981,751.674,775.455,1316820040,10798436300.0
2025-01-15,885972,775.426,776.335,766.233,769.941,1205428580,9239906600.0
2025-01-16,885972,773.352,785.227,770.821,777.956,1315967470,10899200600.0
2025-01-17,885972,775.885,779.099,768.472,775.611,995048890,8141462900.0
2025-01-20,885972,781.394,785.384,775.322,782.215,1068810340,8998255200.0
2025-01-21,885972,784.793,785.434,772.391,778.341,980649300,7734012100.0
2025-01-22,885972,776.706,776.946,770.815,773.764,935394130,7352426300.0
2025-01-23,885972,780.78,790.394,775.498,775.498,1100591140,9123489400.0
2025-01-24,885972,773.433,783.078,771.062,781.244,1075538170,8564572400.0
2025-01-27,885972,781.858,788.888,773.258,773.258,1086347620,8892324100.0
2025-02-05,885972,779.444,779.993,772.759,777.413,972615860,7988366900.0
2025-02-06,885972,776.749,791.663,775.009,791.663,1208574540,9713578500.0
2025-02-07,885972,790.09,804.504,788.783,799.854,1438559400,12351951100.0
2025-02-10,885972,800.692,804.305,797.236,804.177,1158530680,9827447100.0
2025-02-11,885972,804.866,807.042,797.887,806.162,1201283230,10160805600.0
2025-02-12,885972,802.95,807.256,797.813,807.08,1266882310,11386494900.0
2025-02-13,885972,806.718,809.375,797.519,797.519,1160571070,10467696400.0
2025-02-14,885972,797.075,801.986,793.503,796.941,1239925890,10383451200.0
2025-02-17,885972,795.668,800.152,792.194,799.493,1367900500,11336396100.0
2025-02-18,885972,800.078,801.443,785.071,787.241,1358361000,11703181600.0
2025-02-19,885972,786.396,800.836,786.396,800.781,1148813940,10750066400.0
2025-02-20,885972,800.085,806.684,797.916,805.43,1046806050,9547279400.0
2025-02-21,885972,806.11,813.075,804.675,811.322,1697910900,15644464000.0
2025-02-24,885972,813.29,823.661,813.055,820.045,1976406100,17647539000.0
2025-02-25,885972,816.041,825.152,813.782,819.895,1747859000,18776229000.0
2025-02-26,885972,822.146,834.345,822.146,833.401,1715918900,17134663000.0
2025-02-27,885972,834.852,836.229,820.707,831.069,1730631900,19190027000.0
2025-02-28,885972,826.5,829.787,814.18,815.425,1615084200,17951052000.0
2025-03-03,885972,817.879,838.709,817.879,829.745,1785950600,20564213000.0
2025-03-04,885972,825.327,837.961,822.994,837.844,1456901600,15543806000.0
2025-03-05,885972,835.806,842.693,824.368,842.693,1622165300,15475675000.0
2025-03-06,885972,845.369,856.335,843.04,855.522,1810967600,19624445000.0
2025-03-07,885972,853.612,875.255,853.612,866.012,2422950000,24504272000.0
2025-03-10,885972,872.076,880.246,872.076,880.027,2400460700,23781224000.0
2025-03-11,885972,869.381,886.805,867.612,886.805,2389530700,22258332000.0
2025-03-12,885972,888.52,889.999,883.488,884.251,2233094800,21899211000.0
2025-03-13,885972,884.762,887.208,869.556,879.189,2051546400,20830495000.0
2025-03-14,885972,889.832,893.957,878.302,892.158,2098096000,21385594000.0
2025-03-17,885972,891.522,894.757,889.514,891.431,1887768300,19326069000.0
2025-03-18,885972,892.971,901.326,892.971,898.895,1843583400,18566764000.0
2025-03-19,885972,896.833,897.315,888.177,892.379,1627291300,16165822000.0
2025-03-20,885972,892.425,898.753,889.118,890.6,1541546000,15557337000.0
2025-03-21,885972,886.679,890.43,871.154,876.04,1659519100,15801328000.0
2025-03-24,885972,873.478,875.903,853.68,871.229,1805454700,17982572000.0
2025-03-25,885972,870.708,881.835,866.492,875.283,1636419500,16044357000.0
2025-03-26,885972,873.836,892.08,873.836,886.466,1638325300,16874679000.0
2025-03-27,885972,881.639,884.223,868.859,874.624,1483050700,14478267000.0
2025-03-28,885972,873.18,874.279,853.553,856.217,1564004000,13501797000.0
2025-03-31,885972,850.734,851.156,834.576,844.011,1518962800,13680660000.0
2025-04-01,885972,842.984,854.187,842.984,849.416,1248864590,11144450100.0
2025-04-02,885972,847.65,854.502,844.557,848.143,1008156890,9284829300.0
2025-04-03,885972,840.74,850.529,836.799,843.413,1217513140,10660144400.0
2025-04-07,885972,789.433,792.968,739.976,744.524,1568069900,12981415400.0
2025-04-08,885972,736.026,751.444,725.165,737.272,1807919200,14873898000.0
2025-04-09,885972,722.689,756.142,691.111,752.263,1736367400,13868987000.0
2025-04-10,885972,766.809,781.198,766.809,769.313,1516622800,13158360300.0
2025-04-11,885972,766.267,781.551,766.267,773.86,1308323400,10529626600.0
2025-04-14,885972,782.753,796.028,782.753,790.862,1491347300,12188647900.0
2025-04-15,885972,792.408,793.714,783.585,789.009,1189803660,9006150300.0
2025-04-16,885972,787.857,788.396,765.492,775.051,1144439000,9082071100.0
2025-04-17,885972,772.599,785.701,772.432,778.17,998022110,7991697000.0
2025-04-18,885972,776.6,782.129,772.028,779.386,800740070,7078983000.0
2025-04-21,885972,780.161,798.113,776.567,798.113,1311410830,11639642500.0
2025-04-22,885972,799.948,807.094,795.698,803.533,1369130700,11033704000.0
2025-04-23,885972,803.861,809.987,803.861,807.171,1314411900,11335931300.0
2025-04-24,885972,808.464,808.874,795.891,799.13,1131666440,9715171100.0
2025-04-25,885972,800.656,810.321,798.652,804.852,1195722510,10345411000.0
2025-04-28,885972,803.455,803.455,790.45,790.959,1086811920,8499892800.0
